Timestamp,Duration_Seconds,Dialogue
"00:31:02,769 --> 00:31:04,562",1.793,"Cryptocurrency, or becoming a YouTuber."
"00:31:06,189 --> 00:31:07,440",1.251,What else is there?
"00:31:07,523 --> 00:31:11,069",3.546,Nothing. And who here has what it takes to be a YouTuber? No one.
"00:31:11,653 --> 00:31:13,780",2.127,So cryptocurrency is the only way.
"00:31:14,489 --> 00:31:17,033",2.544,"I've heard a lot of people made a fortune investing in cryptocurrency,"
"00:31:17,116 --> 00:31:18,743",1.627,but never actually seen one.
"00:31:18,826 --> 00:31:21,412",2.586,Shall I show you? I know tons of people who have.
"00:31:21,496 --> 00:31:23,581",2.085,"Either way, stocks are best."
"00:31:24,624 --> 00:31:27,251",2.627,Your L Electronics stock must have skyrocketed these days.
"00:31:28,044 --> 00:31:31,422",3.378,"-I sold that ages ago, man. -See? Crypto is better."
"00:31:31,506 --> 00:31:33,299",1.793,Just try putting in ten million won.
"00:31:33,383 --> 00:31:34,926",1.543,I don't have that kind of money.
"00:31:35,551 --> 00:31:38,554",3.003,Is your mom still confiscating your salary?
"00:31:40,431 --> 00:31:43,726",3.295,Even banks let you off if it's been five years since you messed up.
"00:31:43,810 --> 00:31:45,103",1.293,Your mom…
"00:31:46,187 --> 00:31:49,816",3.629,Does your mom invest it or something? What does she do with your salary?
"00:31:49,899 --> 00:31:51,109",1.210,"She saves it, I guess."
"00:31:52,819 --> 00:31:54,654",1.835,"Hey, go right now and tell her,"
"00:31:54,737 --> 00:31:58,783",4.046,"""Mom, housing prices are the lowest right now."""
"00:31:58,866 --> 00:32:01,202",2.336,"""I must buy a house immediately."""
"00:32:01,285 --> 00:32:03,830",2.545,"""Even if I have to take out a loan, I must buy a house."""
"00:32:03,913 --> 00:32:05,581",1.668,"""Mom, saving it is…"""
"00:32:06,332 --> 00:32:07,750",1.418,"Chang-hee, you…"
"00:32:07,834 --> 00:32:09,669",1.835,Do you think I don't know that?
"00:32:09,752 --> 00:32:11,504",1.752,Don't order me around.
"00:32:12,046 --> 00:32:16,384",4.338,"She yelled at me to take the table away, saying her sales were dropping."
"00:32:17,510 --> 00:32:19,679",2.169,I almost thought I was from a rival company.
"00:32:19,762 --> 00:32:21,472",1.710,We work for the same company!
"00:32:21,556 --> 00:32:24,058",2.502,She only cares about her own stuff. She's so greedy.
"00:32:24,142 --> 00:32:25,059",0.917,Chang-hee…
"00:32:25,768 --> 00:32:26,978",1.210,sits next to Jeong A-reum.
"00:32:29,230 --> 00:32:30,732",1.502,For two years.
"00:32:32,608 --> 00:32:35,028",2.420,"Hey, Yeom Chang-hee doesn't have to pay today."
"00:32:35,611 --> 00:32:37,697",2.086,-Not for the rest of his life. -That's right.
"00:32:39,198 --> 00:32:40,992",1.794,Being next to her must be tough.
"00:32:42,702 --> 00:32:46,497",3.795,"Whenever A-reum opens her mouth, it makes me feel so suffocated."
"00:32:46,581 --> 00:32:49,292",2.711,I can't even stand the sight of her circle contacts now.
"00:32:50,001 --> 00:32:53,337",3.336,Her eyes are soulless. It's suffocating to be looking at her.
"00:32:55,048 --> 00:32:57,133",2.085,My blood pressure's going up thinking about it.
"00:32:58,509 --> 00:33:00,887",2.378,"I only see her once or twice a week,"
"00:33:00,970 --> 00:33:03,765",2.795,but it feels like she's ruining my entire life.
"00:33:03,848 --> 00:33:08,978",5.130,A-reum just talks so much that it bores people to tears.
"00:33:13,191 --> 00:33:14,358",1.167,I know.
"00:33:16,110 --> 00:33:17,320",1.210,I talk a lot too.
"00:33:20,615 --> 00:33:21,657",1.042,Well…
"00:33:22,492 --> 00:33:24,327",1.835,I find it fun to hear you talk.
"00:33:29,624 --> 00:33:31,417",1.793,You've fallen for me.
"00:33:33,753 --> 00:33:37,965",4.212,"Every time I hear your voice, my ears prick up."
"00:33:38,883 --> 00:33:40,384",1.501,"""Yeom Chang-hee's talking!"""
"00:33:45,640 --> 00:33:48,810",3.170,You really have fallen for me.
"00:33:58,277 --> 00:33:59,987",1.710,Why are you suddenly quiet?
"00:34:00,071 --> 00:34:01,072",1.001,I don't know.
"00:34:01,155 --> 00:34:02,949",1.794,-Say something. -I'm embarrassed.
"00:34:04,033 --> 00:34:05,118",1.085,-Good night. -See you!
"00:34:05,201 --> 00:34:06,536",1.335,"Bye, get home safe!"
"00:34:06,619 --> 00:34:07,787",1.168,"-Call me! -Yes, sure."
"00:34:07,870 --> 00:34:09,163",1.293,-Don't drink too much. -Okay.
"00:34:09,247 --> 00:34:10,414",1.167,I'll call you! Bye.
"00:34:10,498 --> 00:34:11,999",1.501,-Where? -Yeom Chang-hee!
"00:34:14,210 --> 00:34:15,628",1.418,"You're with us, pal."
"00:34:16,337 --> 00:34:17,922",1.585,-Why are you going this way? -Am I?
"00:34:18,005 --> 00:34:19,090",1.085,Am I?
"00:34:19,173 --> 00:34:20,508",1.335,-Something's up. -How suspicious.
"00:34:20,591 --> 00:34:21,425",0.834,Bye.
"00:34:21,509 --> 00:34:24,345",2.836,-How fishy. Something's up with them! -What are those eyes?
"00:34:24,428 --> 00:34:25,763",1.335,Where do you think you're going?
"00:34:25,847 --> 00:34:27,557",1.710,We were all going for a second round.
"00:34:29,600 --> 00:34:32,145",2.545,-What's this? -What's going on?
"00:34:32,228 --> 00:34:34,063",1.835,-What's going on here? -My gosh.
"00:34:34,147 --> 00:34:35,857",1.710,-What the… -What?
"00:34:37,024 --> 00:34:39,277",2.253,-When did that start? -Look at him smile.
"00:34:39,360 --> 00:34:40,486",1.126,Let's go.
"00:34:46,784 --> 00:34:49,328",2.544,DRINKING COFFEE LIKE IT'S WATER
"00:34:49,412 --> 00:34:51,914",2.502,EITHER BE SUPER HOT OR NOT AT ALL!
"00:34:51,998 --> 00:34:53,457",1.459,WHAT'S A GOOD STEADY SELLER BOOK? #BOOK COLLECTOR #READING IS HABITUAL
"00:35:01,883 --> 00:35:03,176",1.293,DA-YEON 43 POSTS 310 FOLLOWERS 123 FOLLOWING
"00:35:34,502 --> 00:35:35,381",0.879,JOY SUPPORT CENTER
"00:35:35,464 --> 00:35:38,217",2.753,I don't mean to be fussy about it.
"00:35:39,218 --> 00:35:42,179",2.961,"But you know, I also have to report to someone."
"00:35:42,263 --> 00:35:43,931",1.668,There must be some kind of document
"00:35:44,015 --> 00:35:46,225",2.210,to show what it is you do at the Liberation Club.
"00:35:51,105 --> 00:35:52,189",1.084,Do you have anything?
"00:35:53,482 --> 00:35:54,734",1.252,"Like, ""this is what we do?"""
"00:35:57,361 --> 00:35:58,362",1.001,Anything?
"00:36:05,870 --> 00:36:09,206",3.336,Then how about keeping a journal of your activities?
"00:36:19,842 --> 00:36:22,178",2.336,Do we need to have our diaries checked at our age?
"00:36:27,224 --> 00:36:28,893",1.669,Why is this making me so mad?
"00:36:32,104 --> 00:36:34,106",2.002,I must be the problem.
"00:36:37,735 --> 00:36:40,821",3.086,My father passed away when I was young.
"00:36:42,948 --> 00:36:44,658",1.710,"Weirdly, it was my dad's handwriting"
"00:36:45,326 --> 00:36:48,579",3.253,that reminded me of him the most.
"00:36:50,790 --> 00:36:54,418",3.628,"I didn't feel much when I saw his clothes or photos of him,"
"00:36:55,086 --> 00:36:58,506",3.420,but his handwriting weirdly really reminded me of him.
"00:37:01,133 --> 00:37:05,096",3.963,"He wasn't one to use a pen a lot, so he just had the one address book."
"00:37:07,389 --> 00:37:08,974",1.585,I looked at it every day.
"00:37:11,769 --> 00:37:15,356",3.587,And this was written in the book.
"00:37:17,650 --> 00:37:20,361",2.711,"""What does a man live for?"""
"00:37:29,370 --> 00:37:32,164",2.794,I'd never thought he would ponder things like that.
"00:37:50,516 --> 00:37:52,143",1.627,The weather's so hot.
"00:39:05,466 --> 00:39:07,760",2.294,SOJU
"00:40:08,946 --> 00:40:10,990",2.044,Why don't you just buy four bottles?
"00:40:11,073 --> 00:40:13,450",2.377,Then you won't have to come back later. It's hot.
"00:41:20,684 --> 00:41:21,977",1.293,Did you have dinner?
"00:41:24,021 --> 00:41:24,980",0.959,I didn't feel like it.
"00:41:27,649 --> 00:41:28,734",1.085,What are you doing later?
"00:41:35,908 --> 00:41:38,243",2.335,What can I do with your whole family around?
"00:42:53,444 --> 00:42:54,486",1.042,Goodness.
"00:42:55,070 --> 00:42:57,114",2.044,Shouldn't you just get me a new one?
"00:42:57,197 --> 00:42:59,700",2.503,"You scrape it off, and then it comes back."
"00:42:59,783 --> 00:43:01,201",1.418,It's no use.
"00:43:01,285 --> 00:43:04,830",3.545,That's just what happens to freezers that are kept outside in the summer.
"00:43:04,913 --> 00:43:08,083",3.170,This is hard work. I could have done it myself.
"00:43:15,215 --> 00:43:16,758",1.543,Chang-hee!
"00:43:17,759 --> 00:43:20,471",2.712,-Why won't you check your messages? -What messages?
"00:43:21,388 --> 00:43:24,183",2.795,The group chat! Are you ignoring it?
"00:43:35,736 --> 00:43:38,614",2.878,"Seeing how she keeps sending messages in the group chat,"
"00:43:38,697 --> 00:43:42,117",3.420,I think she's waiting for you to reply. Why aren't you responding?
"00:43:44,953 --> 00:43:48,665",3.712,"Given the mood that night, it seemed like you'd text her right away to ask her out."
"00:43:48,749 --> 00:43:49,583",0.834,Why didn't you?
"00:43:51,793 --> 00:43:53,712",1.919,Haven't you gotten over Ye-rim yet?
"00:43:54,796 --> 00:43:56,757",1.961,There's nothing to get over.
"00:43:58,592 --> 00:43:59,551",0.959,Then what?
"00:44:03,347 --> 00:44:06,934",3.587,Isn't Da-yeon on par with Ye-rin?
"00:44:08,477 --> 00:44:09,394",0.917,Sure.
"00:44:10,437 --> 00:44:12,272",1.835,Then why aren't you calling her?
"00:44:14,191 --> 00:44:16,401",2.210,The fact that she's on par with Ye-rin means
"00:44:17,152 --> 00:44:22,699",5.547,that she's the kind of woman who wants a kid.
"00:44:23,659 --> 00:44:28,580",4.921,And I think the kind of woman I'm drawn to deserves that kind of life.
"00:44:28,664 --> 00:44:33,210",4.546,"But the problem is, I'm not a man who can offer that to her."
"00:44:38,215 --> 00:44:39,800",1.585,So that's my dilemma.
"00:44:42,177 --> 00:44:45,973",3.796,"And because I keep dating girls without resolving this dilemma,"
"00:44:46,056 --> 00:44:47,724",1.668,I keep breaking up with them.
"00:44:49,393 --> 00:44:51,353",1.960,Would it be any different with Da-yeon?
"00:44:52,020 --> 00:44:55,732",3.712,"What she wants is obvious, and I know I can't give it to her."
"00:44:57,234 --> 00:44:59,861",2.627,You can just date her for now.
"00:44:59,945 --> 00:45:02,364",2.419,Do you think she just wants to date?
"00:45:02,948 --> 00:45:04,700",1.752,She's not getting any younger either.
"00:45:22,551 --> 00:45:23,427",0.876,Yes.
"00:45:26,638 --> 00:45:27,514",0.876,Yes.
"00:45:28,807 --> 00:45:30,517",1.710,"Of course. Yes, I know."
"00:45:34,354 --> 00:45:35,397",1.043,Yes.
"00:45:35,480 --> 00:45:36,315",0.835,I see.
"00:45:45,407 --> 00:45:46,241",0.834,Yes.
"00:45:47,284 --> 00:45:48,744",1.460,"Yes, goodbye."
"00:45:50,329 --> 00:45:52,205",1.876,Don't mention it. Yes. Bye.
"00:45:54,207 --> 00:45:57,669",3.462,CALL ENDED BYEON SANG-MI
"00:46:59,189 --> 00:47:00,315",1.126,Why aren't you asleep?
"00:47:02,609 --> 00:47:05,737",3.128,"I'm hungry, but there's nothing I want to eat."
"00:47:09,783 --> 00:47:11,201",1.418,Then it's not food you want.
"00:49:09,402 --> 00:49:11,404",2.002,He wouldn't let me pay for the food.
"00:49:11,488 --> 00:49:14,866",3.378,"I said I'd pay for it all, but he insisted on leaving it out."
"00:49:14,950 --> 00:49:17,494",2.544,Store owners don't actually mean it when they say that.
"00:49:17,577 --> 00:49:20,413",2.836,"If I insist, they let me pay for all of it in the end."
"00:49:20,497 --> 00:49:21,540",1.043,But he didn't do that.
"00:49:22,249 --> 00:49:25,085",2.836,"""Yes, this guy's pretty great."""
"00:49:25,877 --> 00:49:27,379",1.502,So I gave him all ten tickets.
"00:49:27,462 --> 00:49:29,548",2.086,"Plus, I made a mistake the other day."
"00:49:30,465 --> 00:49:32,717",2.252,I'm sorry for giving the tickets to someone else.
"00:49:33,760 --> 00:49:37,222",3.462,You look much softer when you're talking about him.
"00:49:39,641 --> 00:49:42,561",2.920,"No, I can't. He even has a kid."
"00:49:42,644 --> 00:49:45,814",3.170,So what? It's not like you're going to marry him.
"00:49:45,897 --> 00:49:47,357",1.460,"""Anyone this winter."""
"00:49:47,899 --> 00:49:49,818",1.919,"He works at the same company as my sister,"
"00:49:49,901 --> 00:49:52,195",2.294,"so if it goes badly, it'll be awkward for her too."
"00:49:52,279 --> 00:49:56,199",3.920,"And he's my friend's younger brother, and she's really something."
"00:49:57,659 --> 00:50:00,912",3.253,"But despite all that, you already fell for him."
"00:50:04,791 --> 00:50:09,754",4.963,"As soon as someone catches my eye, I fall in love with them."
"00:50:09,838 --> 00:50:11,548",1.710,I don't go through the stages.
"00:50:11,631 --> 00:50:14,259",2.628,Other people take an interest and slowly grow to care
"00:50:14,342 --> 00:50:18,054",3.712,for the other person before they really fall in love with them.
"00:50:18,555 --> 00:50:21,391",2.836,"With me, it just happens right away."
"00:50:21,474 --> 00:50:26,229",4.755,"From the very beginning, I immediately fall madly in love."
"00:50:26,313 --> 00:50:28,857",2.544,How did this happen? What did he do?
"00:50:29,608 --> 00:50:33,320",3.712,It's so embarrassing that I can't even talk to anyone about it.
"00:50:34,279 --> 00:50:35,780",1.501,I understand.
"00:50:36,406 --> 00:50:39,117",2.711,I'm also a little like that.
"00:50:42,454 --> 00:50:45,707",3.253,"The strange thing is, I didn't feel tired for a few days after."
"00:50:46,750 --> 00:50:49,836",3.086,"Because I was thinking of him, I barely felt tired."
"00:50:50,920 --> 00:50:53,048",2.128,That's why I love.
"00:50:53,131 --> 00:50:54,924",1.793,You can't feel tired if you're in love.
"00:50:56,301 --> 00:50:58,887",2.586,"But all ten tickets I gave him were losers,"
"00:50:58,970 --> 00:51:01,348",2.378,so I had no other reason to contact him.
"00:51:01,431 --> 00:51:03,975",2.544,I started feeling tired right after I found out.
"00:51:04,059 --> 00:51:07,812",3.753,"The back of my neck got stiff, and I got all grumpy again."
"00:51:08,897 --> 00:51:09,981",1.084,I'm sorry.
"00:51:10,940 --> 00:51:12,817",1.877,How could you have such bad luck?
"00:51:14,694 --> 00:51:16,279",1.585,What do I do then?
"00:51:17,113 --> 00:51:18,281",1.168,Shall I buy you more?
"00:51:19,491 --> 00:51:22,952",3.461,For me to give them to him? Just keep getting him lottery tickets?
"00:51:36,716 --> 00:51:38,677",1.961,<i>What's wrong with me?</i>
"00:51:39,177 --> 00:51:42,013",2.836,<i>Why can I not stop thinking about him?</i>
"00:51:45,600 --> 00:51:47,018",1.418,<i>I must be crazy.</i>
"00:51:51,356 --> 00:51:53,274",1.918,STORE-OWNER BYEON SANG-MI
"00:51:56,903 --> 00:51:58,405",1.502,Welcome.
"00:52:16,256 --> 00:52:17,507",1.251,What can I get you?
"00:52:18,091 --> 00:52:20,427",2.336,I'm Yeom Chang-hee's girlfriend.
"00:52:23,179 --> 00:52:24,264",1.085,"Ex-girlfriend, that is."
"00:52:28,768 --> 00:52:32,981",4.213,I really want to get back with Chang-hee…
"00:52:35,650 --> 00:52:39,028",3.378,But every day he spends an hour sitting out on the street on his own.
"00:52:39,738 --> 00:52:43,491",3.753,"While we watch a movie, he goes out to take a call,"
"00:52:44,451 --> 00:52:45,910",1.459,and I end up watching it alone.
"00:52:48,830 --> 00:52:52,208",3.378,I want to smash his phone. It's just too hard for me.
"00:52:52,792 --> 00:52:55,044",2.252,I'm so sorry. I really am.
"00:52:55,128 --> 00:52:57,088",1.960,How can I make it up to you?
"00:52:58,131 --> 00:52:59,716",1.585,What do I do?
"00:53:02,051 --> 00:53:04,137",2.086,"Take him back, okay?"
"00:53:04,637 --> 00:53:09,350",4.713,"When I heard that you broke up because of me, I felt absolutely terrible."
"00:53:09,976 --> 00:53:10,935",0.959,I'm sorry.
"00:53:11,686 --> 00:53:14,230",2.544,"Take him back, all right?"
"00:53:14,314 --> 00:53:16,274",1.960,I promise
"00:53:17,650 --> 00:53:20,069",2.419,that I will restrain myself from now on.
"00:53:20,153 --> 00:53:22,614",2.461,But that will still be 30 minutes on the phone.
"00:53:26,785 --> 00:53:27,994",1.209,I'll keep it under ten.
"00:53:31,873 --> 00:53:33,708",1.835,My ex-husband used to run this store.
"00:53:33,792 --> 00:53:35,585",1.793,But that asshole cheated on me.
"00:53:35,668 --> 00:53:41,549",5.881,He used to stand here with her pretending to be a married couple.
"00:53:42,801 --> 00:53:46,221",3.420,"I got this convenience store as part of the alimony when we got divorced,"
"00:53:46,846 --> 00:53:51,976",5.130,but the only person who knows both of them is Mr. Yeom.
"00:53:54,062 --> 00:53:55,438",1.376,I want to bad-mouth them.
"00:53:56,815 --> 00:54:00,652",3.837,I want to bad-mouth them so badly.
"00:54:02,237 --> 00:54:04,030",1.793,Don't cry.
"00:54:04,113 --> 00:54:05,448",1.335,What do I do?
"00:54:06,783 --> 00:54:09,160",2.377,"Don't cry, all right? Please don't cry. Stop."
"00:54:12,413 --> 00:54:15,124",2.711,I saw you suffering because of her countless times.
"00:54:15,208 --> 00:54:16,709",1.501,How did you know where it was?
"00:54:16,793 --> 00:54:18,503",1.710,"Dogok-dong, Byeon Sang-mi. It's easy."
"00:54:18,586 --> 00:54:20,463",1.877,I just visited a few convenience stores.
"00:54:22,382 --> 00:54:24,551",2.169,"But still, pick up her calls sometimes."
"00:54:24,634 --> 00:54:26,094",1.460,I do pick up.
"00:54:28,847 --> 00:54:30,974",2.127,I'm so good at solving other people's problems.
"00:54:31,057 --> 00:54:32,475",1.418,Should I open a business?
"00:54:33,893 --> 00:54:35,687",1.794,Thanks. You're a lifesaver.
"00:54:36,312 --> 00:54:37,522",1.210,Buy me a drink.
"00:54:39,899 --> 00:54:40,984",1.085,Let's go.
"00:54:43,111 --> 00:54:44,237",1.126,What do you want to eat?
"00:54:44,863 --> 00:54:45,780",0.917,Chicken feet?
"00:54:46,656 --> 00:54:48,825",2.169,Does that mean I have a girlfriend again?
"00:54:48,908 --> 00:54:50,702",1.794,"It's better that way, you know?"
"00:54:50,785 --> 00:54:53,371",2.586,You can use it as an excuse when necessary.
"00:54:55,748 --> 00:54:57,208",1.460,-Gosh. -It's hot.
"00:55:06,843 --> 00:55:07,802",0.959,This is nice
"00:55:17,270 --> 00:55:18,688",1.418,A PERSON THAT I JUST LIKE
"00:55:18,771 --> 00:55:23,026",4.255,"When I thought about it, I didn't have anyone like that."
"00:55:24,569 --> 00:55:28,364",3.795,"If I think about it, the people that I thought I liked"
"00:55:28,907 --> 00:55:31,117",2.210,all have things that make me uncomfortable.
"00:55:32,410 --> 00:55:34,787",2.377,Things that disappoint me.
"00:55:35,496 --> 00:55:37,373",1.877,Things that I hate.
"00:55:37,457 --> 00:55:39,459",2.002,Things that I'm jealous of.
"00:55:40,418 --> 00:55:42,795",2.377,They all have things that make me unhappy.
"00:55:44,547 --> 00:55:47,634",3.087,I might seem to be getting along with people without any problems.
"00:55:48,259 --> 00:55:49,218",0.959,"But in truth,"
"00:55:50,011 --> 00:55:52,805",2.794,there's not a single person I truly like.
"00:55:54,015 --> 00:55:57,602",3.587,I'm wondering if that's why
"00:55:59,062 --> 00:56:01,689",2.627,I'm being drained without realizing it.
"00:56:03,441 --> 00:56:06,235",2.794,If it's why I always feel alone
"00:56:06,778 --> 00:56:09,197",2.419,and also as if I've been abandoned.
"00:56:31,135 --> 00:56:33,846",2.711,Hey. Here. Your pay for the week.
"00:56:34,847 --> 00:56:36,015",1.168,Thank you.
"00:56:36,099 --> 00:56:38,268",2.169,I should be thanking you.
"00:56:41,521 --> 00:56:44,983",3.462,SANPO SINKS
"00:57:21,644 --> 00:57:22,729",1.085,Excuse me.
"00:57:25,523 --> 00:57:27,442",1.919,Could I have your youngest daughter's number?
"00:57:35,241 --> 00:57:36,117",0.876,Mi-jeong's?
"00:57:36,200 --> 00:57:37,327",1.127,Yes.
"00:57:44,959 --> 00:57:46,085",1.126,Zero-one-zero…
"00:57:53,316 --> 00:57:55,026",1.710,"-I told you it's good. -Fine, let's go."
"00:57:56,569 --> 00:57:57,404",0.835,Really?
"00:58:03,493 --> 00:58:05,578",2.085,I GOT SOME MONEY
"00:58:11,334 --> 00:58:13,628",2.294,IS THERE ANYTHING YOU WANT TO EAT?
"00:58:16,506 --> 00:58:18,842",2.336,"IT'S ME, GU"
"00:59:00,216 --> 00:59:04,429",4.213,"<i>Even the people I think I like, if I stop and think about it,</i>"
"00:59:04,512 --> 00:59:07,223",2.711,<i>they all have things that make me uncomfortable.</i>
"00:59:08,933 --> 00:59:12,020",3.087,<i>There's not a single person I truly like.</i>
"00:59:13,104 --> 00:59:16,608",3.504,<i>I'm wondering if that's why</i>
"00:59:17,484 --> 00:59:20,028",2.544,<i>I'm being drained without realizing it.</i>
"00:59:21,279 --> 00:59:23,531",2.252,<i>If it's why I always feel alone…</i>
"00:59:23,615 --> 00:59:24,491",0.876,MY LIBERATION NOTES
"00:59:24,574 --> 00:59:27,243",2.669,<i>…and also as if I've been abandoned.</i>
"00:59:27,327 --> 00:59:28,244",0.917,YEOM MI-JEONG
"00:59:29,996 --> 00:59:31,372",1.376,Is this even possible?
"00:59:32,123 --> 00:59:34,042",1.919,It's not even easy to truly like your kid.
"00:59:38,296 --> 00:59:40,048",1.752,<i>I've decided to try finding</i>
"00:59:42,008 --> 00:59:43,093",1.085,<i>someone like that.</i>
"00:59:43,718 --> 00:59:46,221",2.503,"<i>Even if the other person blows hot and cold,</i>"
"00:59:46,805 --> 00:59:49,224",2.419,<i>I won't let myself sway.</i>
"00:59:54,020 --> 00:59:56,272",2.252,<i>I'm going to just keep liking them.</i>
"00:59:57,982 --> 01:00:00,360",2.378,<i>Wouldn't that be better than dealing with people</i>
"01:00:01,027 --> 01:00:02,737",1.710,<i>without any purpose?</i>
"01:00:05,490 --> 01:00:07,408",1.918,<i>I want to try living differently.</i>
"01:01:07,760 --> 01:01:09,596",1.836,Why don't you have anyone you like?
"01:01:10,221 --> 01:01:11,389",1.168,You have your family.
"01:01:13,892 --> 01:01:18,271",4.379,I don't love everything about my mom and dad.
"01:01:19,189 --> 01:01:20,732",1.543,I dislike my brother and sister a lot.
"01:01:23,234 --> 01:01:24,569",1.335,I just feel sorry
"01:01:25,612 --> 01:01:26,613",1.001,for my dad.
"01:01:29,574 --> 01:01:32,202",2.628,<i>I don't think he's ever been happy.</i>
"01:01:33,745 --> 01:01:38,458",4.713,<i>And I think my mom thinks she's unhappy because of her kids.</i>
"01:01:40,501 --> 01:01:42,879",2.378,So I say this when something bad happens.
"01:01:42,962 --> 01:01:45,840",2.878,"""It's fine as long as Mom doesn't find out."""
"01:02:05,568 --> 01:02:07,070",1.502,Do you think lies will work?
"01:02:07,654 --> 01:02:09,239",1.585,"""You're pretty,"" ""You're cool."""
"01:02:10,073 --> 01:02:11,699",1.626,You can say whatever you want.
"01:02:16,704 --> 01:02:19,499",2.795,"But the moment you say it, it'll become the truth."
"01:02:20,333 --> 01:02:21,960",1.627,All words are like that.
"01:02:26,089 --> 01:02:28,549",2.460,Try it. Just say anything.
"01:03:50,145 --> 01:03:57,524",7.379,Subtitle translation by: Elodie Lieberman
"01:04:00,196 --> 01:04:03,336",3.140,MY LIBERATION NOTES
"01:04:03,436 --> 01:04:08,107",4.671,<i>I'm as happy as when I get my paycheck whenever you message me.</i>
"01:04:10,068 --> 01:04:11,235",1.167,She must be out of her mind.
"01:04:11,319 --> 01:04:13,196",1.877,You're making me look really bad here.
"01:04:13,279 --> 01:04:15,782",2.503,"<i>Apparently, A-reum has poached three stores that way.</i>"
"01:04:15,865 --> 01:04:19,160",3.295,"From now on, I'm going to put my life on the line and love A-reum."
"01:04:19,243 --> 01:04:21,496",2.253,<i>I have to listen to their gibberish.</i>
"01:04:21,579 --> 01:04:24,082",2.503,"My heart started pounding, and I couldn't say anything."
"01:04:24,165 --> 01:04:26,834",2.669,<i>I thought I had done something wrong.</i>
"01:04:26,918 --> 01:04:28,127",1.209,<i>I'm going to practice now.</i>
"01:04:28,753 --> 01:04:30,963",2.210,<i>What could you practice with that alcoholic?</i>
"01:04:31,047 --> 01:04:32,799",1.752,<i>All the neighbors know.</i>
"01:04:32,882 --> 01:04:36,219",3.337,I don't care even if the whole world disproves.
"01:04:36,302 --> 01:04:37,762",1.460,<i>I let them in too much.</i>
"01:04:37,845 --> 01:04:39,722",1.877,Why don't you keep going?
"01:04:41,192 --> 01:04:43,058",1.866,Ripped and synced by TTEOKBOKKIsubs
