Timestamp,Duration_Seconds,Dialogue
"00:31:00,945 --> 00:31:04,212",3.267,"She said that if she took me home and cleaned me up,"
"00:31:04,294 --> 00:31:06,858",2.564,I'd just go back outside and get covered in poop again.
"00:31:10,828 --> 00:31:13,185",2.357,"She thought she was there alone with her friend,"
"00:31:13,724 --> 00:31:15,088",1.364,not knowing I was there.
"00:31:17,445 --> 00:31:20,506",3.061,"She kept going about how upset she was and then said ""OMG!"""
"00:31:20,588 --> 00:31:21,952",1.364,Then she left the room.
"00:31:24,848 --> 00:31:26,791",1.943,She could've at least deleted her messages.
"00:31:26,874 --> 00:31:29,066",2.192,You should just leave too.
"00:31:29,149 --> 00:31:31,010",1.861,That's even more humiliating.
"00:31:34,980 --> 00:31:36,303",1.323,You idiot!
"00:31:39,735 --> 00:31:41,844",2.109,But I must endure this.
"00:31:41,928 --> 00:31:44,656",2.728,Deleting it won't make me forget what happened.
"00:31:45,898 --> 00:31:47,097",1.199,I just have to bear it.
"00:31:48,007 --> 00:31:48,999",0.992,Here.
"00:31:49,082 --> 00:31:51,150",2.068,Delete it for me and leave the chatroom.
"00:31:56,153 --> 00:31:56,980",0.827,Du-hwan.
"00:32:02,977 --> 00:32:04,466",1.489,Thanks…
"00:32:07,030 --> 00:32:08,519",1.489,for one-upping me.
"00:32:12,530 --> 00:32:15,177",2.647,Ye-rin told me…
"00:32:17,038 --> 00:32:19,312",2.274,I was unbearably old-fashioned.
"00:32:26,591 --> 00:32:27,873",1.282,The abandoned dog wins.
"00:32:31,802 --> 00:32:33,208",1.406,"Hey, someone please one-up me."
"00:32:33,290 --> 00:32:34,324",1.034,Mi-jeong.
"00:32:34,821 --> 00:32:38,005",3.184,"You have to beat me, okay? Please."
"00:32:42,885 --> 00:32:47,351",4.466,She knows exactly what words to use to hurt my feelings.
"00:32:50,494 --> 00:32:52,148",1.654,"As an abandoned dog,"
"00:32:52,769 --> 00:32:55,746",2.977,I don't think being called old-fashioned is that bad.
"00:32:57,152 --> 00:32:59,592",2.440,That's because you just are an old-fashioned person.
"00:32:59,675 --> 00:33:03,066",3.391,"And I'm a person who may or may not be, and that's why it hurts."
"00:33:05,051 --> 00:33:07,201",2.150,Do you know what she said about Gyeonggi-do?
"00:33:07,988 --> 00:33:10,013",2.025,She said Gyeonggi-do's like an egg white.
"00:33:11,171 --> 00:33:13,033",1.862,An egg white that wraps around Seoul.
"00:33:16,010 --> 00:33:20,601",4.591,"I told her I live in Sanpo many times, but she had no idea where Sanpo was."
"00:33:20,683 --> 00:33:23,909",3.226,Or whether I take Line One or Line Four.
"00:33:23,992 --> 00:33:26,846",2.854,She said it was because she would never live in Gyeonggi-do.
"00:33:29,410 --> 00:33:30,650",1.240,"If you like someone,"
"00:33:31,229 --> 00:33:34,289",3.060,the first thing you do is look up where they live.
"00:33:35,943 --> 00:33:38,094",2.151,"It doesn't have to be New York,"
"00:33:39,128 --> 00:33:41,278",2.150,but if I had been born in Seoul…
"00:33:45,910 --> 00:33:49,384",3.474,"Why did I have to be born in an egg white, of all places?"
"00:33:54,223 --> 00:33:56,125",1.902,"If we had lived in Seoul,"
"00:33:57,241 --> 00:33:58,730",1.489,would we have been any different?
"00:34:00,881 --> 00:34:02,121",1.240,We would have.
"00:34:03,362 --> 00:34:04,726",1.364,I agree with him.
"00:34:25,197 --> 00:34:29,788",4.591,SANPO SINKS
"00:35:27,271 --> 00:35:29,339",2.068,Will you stop it already?
"00:35:29,422 --> 00:35:31,365",1.943,You've been crying all night since you got home last night.
"00:35:31,448 --> 00:35:33,557",2.109,And there you go again as soon as you wake up.
"00:35:33,640 --> 00:35:35,874",2.234,"I'm having a hard time, all right?"
"00:35:35,956 --> 00:35:38,644",2.688,You think you're the only one? What about her?
"00:35:39,430 --> 00:35:41,208",1.778,She's still young!
"00:35:45,344 --> 00:35:48,487",3.143,Fate is nothing more than a person's outlook on life.
"00:36:26,616 --> 00:36:27,443",0.827,Hey.
"00:36:28,104 --> 00:36:29,097",0.993,Have you eaten?
"00:36:53,580 --> 00:36:54,862",1.282,"SANPO KITCHEN SINKS, CLOSETS"
"00:37:08,881 --> 00:37:11,528",2.647,DANGMI STATION
"00:37:41,221 --> 00:37:44,694",3.473,SOMETHING GOOD WILL HAPPEN TO YOU TODAY
"00:37:53,379 --> 00:37:54,372",0.993,JOY SUPPORT CENTER
"00:37:54,454 --> 00:37:55,570",1.116,WINNER JOY BASEBALL CLUB JOY CARD HORSE RIDING CLUB
"00:37:55,654 --> 00:37:57,804",2.150,<i>I heard you went to the bowling club.</i>
"00:37:58,590 --> 00:37:59,458",0.868,<i>How was it?</i>
"00:38:00,244 --> 00:38:01,567",1.323,"It was good, wasn't it?"
"00:38:01,650 --> 00:38:05,082",3.432,People tend not to drop out of that club once they join.
"00:38:05,165 --> 00:38:07,398",2.233,Members tend to be quite satisfied with that club.
"00:38:08,101 --> 00:38:09,012",0.911,What do you say?
"00:38:09,094 --> 00:38:11,245",2.151,Would you like to join them starting this month?
"00:38:16,373 --> 00:38:19,557",3.184,Or would you rather try a few more before you decide?
"00:38:22,493 --> 00:38:23,610",1.117,Do I
"00:38:24,767 --> 00:38:26,422",1.655,have to join a club?
"00:38:28,200 --> 00:38:30,434",2.234,"Well, it's not compulsory,"
"00:38:31,964 --> 00:38:34,320",2.356,"but work life isn't really anything special, is it?"
"00:38:34,404 --> 00:38:38,662",4.258,"No matter what job it is, after six months, it becomes mundane."
"00:38:39,738 --> 00:38:42,716",2.978,But it's a lot better when you get along with others.
"00:38:43,253 --> 00:38:44,990",1.737,It also increases productivity.
"00:38:54,832 --> 00:38:56,404",1.572,Did you not join a club either?
"00:38:58,968 --> 00:38:59,795",0.827,No.
"00:39:05,337 --> 00:39:07,363",2.026,Are we under special care or something?
"00:39:12,036 --> 00:39:16,254",4.218,Can't they just leave introverted people alone?
"00:39:30,357 --> 00:39:32,963",2.606,I have a daughter who's in fourth grade.
"00:39:34,782 --> 00:39:37,181",2.399,I have to go home early and take care of her.
"00:39:38,918 --> 00:39:42,433",3.515,So I will join a club later
"00:39:43,094 --> 00:39:44,707",1.613,when things become more manageable.
"00:39:54,839 --> 00:39:55,749",0.910,Here you go.
"00:39:55,831 --> 00:39:57,321",1.490,AUTUMN TRIP
"00:39:57,403 --> 00:39:58,892",1.489,Okay. Thank you.
"00:40:10,802 --> 00:40:12,167",1.365,<i>Everyone.</i>
"00:40:12,249 --> 00:40:15,889",3.640,<i>Assistant Manager Mr. Min suggested we should go to Euljiro today!</i>
"00:40:17,129 --> 00:40:19,156",2.027,<i>I'm all for it!</i>
"00:40:20,107 --> 00:40:21,802",1.695,<i>Can I eat to my heart's content?</i>
"00:40:21,885 --> 00:40:23,581",1.696,<i>I'll just eat a little.</i>
"00:40:23,664 --> 00:40:24,946",1.282,<i>I love you.</i>
"00:40:25,731 --> 00:40:27,013",1.282,<i>Is everyone in?</i>
"00:40:27,096 --> 00:40:28,874",1.778,"-<i>Yes!</i> -<i>I'm in, too!</i>"
"00:40:28,957 --> 00:40:29,784",0.827,<i>Yes!</i>
"00:40:37,601 --> 00:40:40,454",2.853,"<i>Mi-jeong, I know you've read these. Why aren't you replying?</i>"
"00:40:45,457 --> 00:40:47,029",1.572,HEHEHE
"00:40:47,112 --> 00:40:50,254",3.142,<i>It's too far for me to get back home from Euljiro.</i>
"00:40:54,349 --> 00:40:57,161",2.812,<i>How can you spend every day of your youth going home?</i>
"00:41:03,365 --> 00:41:06,260",2.895,This isn't right.
"00:41:06,342 --> 00:41:07,211",0.869,CHOI JUN-HO
"00:41:07,293 --> 00:41:09,196",1.903,"No, that's not right."
"00:41:15,481 --> 00:41:16,474",0.993,That's not right.
"00:41:19,824 --> 00:41:20,899",1.075,Neither is this.
"00:41:20,982 --> 00:41:23,381",2.399,"Up to here, the color's…"
"00:41:23,463 --> 00:41:27,061",3.598,"This needs to be lower, in bold, and highlighted."
"00:41:34,712 --> 00:41:37,028",2.316,INCREASE THE FONT TO HERE
"00:41:37,110 --> 00:41:38,061",0.951,BRING IT DOWN FURTHER
"00:41:39,385 --> 00:41:41,080",1.695,KERNING BOLD
"00:41:41,163 --> 00:41:42,321",1.158,TERRIBLE LAYOUT
"00:41:42,900 --> 00:41:44,058",1.158,MORE AESTHETICALLY PLEASING
"00:41:44,140 --> 00:41:45,216",1.076,PAY ATTENTION TO THE COLOR COMBINATION
"00:41:48,938 --> 00:41:49,765",0.827,CHANGE THE COLOR
"00:41:50,798 --> 00:41:51,998",1.200,REDO ALL THE COLORS
"00:42:30,913 --> 00:42:34,387",3.474,"<i>If I imagine that I'm sitting here working next to you,</i>"
"00:42:34,469 --> 00:42:37,985",3.516,<i>even awful tasks like these turn into something beautiful.</i>
"00:42:38,068 --> 00:42:40,053",1.985,<i>Work becomes bearable.</i>
"00:42:42,120 --> 00:42:45,718",3.598,<i>I'm playing a role of a woman who is loved.</i>
"00:42:46,297 --> 00:42:48,530",2.233,<i>A woman who has everything she needs.</i>
"00:42:49,109 --> 00:42:51,467",2.358,"<i>Right now, I love someone,</i>"
"00:42:51,550 --> 00:42:53,369",1.819,<i>and that someone is supporting me.</i>
"00:42:55,312 --> 00:42:57,794",2.482,<i>So I want to imagine I'm at peace.</i>
"00:42:58,745 --> 00:43:02,550",3.805,<i>That I'm already enjoying the good times that I'll be spending with you.</i>
"00:43:03,294 --> 00:43:05,031",1.737,<i>That's how I want to think of it.</i>
"00:43:06,603 --> 00:43:10,076",3.473,"<i>Rather than going through exhausting, difficult times without you,</i>"
"00:43:10,697 --> 00:43:15,370",4.673,<i>isn't it more admirable that I'm finding strength thinking of you?</i>
"00:43:23,476 --> 00:43:25,213",1.737,I know a dried pollack place.
"00:43:25,295 --> 00:43:27,776",2.481,-Dried pollack? -Sounds good to me.
"00:43:28,438 --> 00:43:30,010",1.572,I'm in a good mood. Let's go!
"00:43:30,092 --> 00:43:31,003",0.911,Great!
"00:43:31,995 --> 00:43:34,931",2.936,Try to find someone to set up with Mi-jeong.
"00:43:35,800 --> 00:43:37,330",1.530,I don't really know anyone.
"00:43:37,826 --> 00:43:41,093",3.267,"From a woman's perspective, Mi-jeong is so pretty and kind."
"00:43:41,176 --> 00:43:43,119",1.943,I don't get why she doesn't have a boyfriend.
"00:43:43,202 --> 00:43:46,304",3.102,"Yes, she's pretty. Sure."
"00:43:47,089 --> 00:43:49,777",2.688,"When you look at each of her features individually, she is."
"00:43:50,356 --> 00:43:51,225",0.869,But?
"00:43:51,886 --> 00:43:54,244",2.358,"As a whole, she's quite bland."
"00:43:54,823 --> 00:43:56,435",1.612,She doesn't have that something special.
"00:44:10,620 --> 00:44:12,440",1.820,"<i>If we had lived in Seoul,</i>"
"00:44:14,674 --> 00:44:15,914",1.240,<i>would we have been different?</i>
"00:44:18,395 --> 00:44:19,677",1.282,We would have.
"00:44:22,696 --> 00:44:24,475",1.779,No matter where I lived…
"00:44:25,963 --> 00:44:27,907",1.944,I think I would have been the same.
"00:44:29,561 --> 00:44:32,952",3.391,"Regardless of where I lived, my life would have been just like this."
"00:44:44,200 --> 00:44:46,351",2.151,"<i>I'd be living the same mundane life,</i>"
"00:44:47,509 --> 00:44:49,576",2.067,<i>and no one would ever be interested in me.</i>
"00:44:51,107 --> 00:44:55,160",4.053,"<i>I felt like if I lived like this for too long, I'd shrivel up and die.</i>"
"00:44:57,103 --> 00:44:58,924",1.821,<i>That's why I invented you.</i>
"00:45:00,040 --> 00:45:01,901",1.861,"<i>You, who I'll meet someday.</i>"
"00:45:04,795 --> 00:45:06,491",1.696,"<i>To you, at least…</i>"
"00:45:07,856 --> 00:45:09,716",1.860,"<i>I wouldn't be that ordinary, right?</i>"
"00:45:13,894 --> 00:45:15,797",1.903,<i>I don't know who you are.</i>
"00:45:18,691 --> 00:45:20,594",1.903,<i>I don't even know where you are.</i>
"00:45:22,041 --> 00:45:23,901",1.860,<i>And I've never met you.</i>
"00:45:27,789 --> 00:45:28,906",1.117,<i>Who…</i>
"00:45:34,737 --> 00:45:36,515",1.778,<i>are you?</i>
"00:45:53,387 --> 00:45:55,414",2.027,This one's expired. Do you want it?
"00:46:12,701 --> 00:46:14,066",1.365,Do you want to eat Seoul?
"00:46:14,645 --> 00:46:16,381",1.736,I don't really like Seoul.
"00:46:21,178 --> 00:46:23,866",2.688,I can't even be bothered to ask you what you mean.
"00:46:33,585 --> 00:46:36,315",2.730,Headquarters said they'll empty the place on the 18th.
"00:46:36,397 --> 00:46:37,969",1.572,Keep the doors locked until then.
"00:46:39,871 --> 00:46:41,318",1.447,I don't know how to lock them.
"00:46:43,717 --> 00:46:46,406",2.689,I've operated this place 24/7 for ten years.
"00:46:47,067 --> 00:46:48,183",1.116,So I've never done it.
"00:46:49,342 --> 00:46:50,748",1.406,How did you go to the bathroom?
"00:46:52,277 --> 00:46:53,560",1.283,A bike lock.
"00:46:54,139 --> 00:46:56,992",2.853,I just wrapped one around the handles and went.
"00:47:00,052 --> 00:47:02,947",2.895,Be sure to let me know when you get married.
"00:47:03,030 --> 00:47:04,271",1.241,I'll give you
"00:47:04,849 --> 00:47:07,620",2.771,five hundred thousand won to congratulate you.
"00:47:10,888 --> 00:47:12,376",1.488,"I'm serious, let me know."
"00:47:13,328 --> 00:47:14,279",0.951,I mean it!
"00:47:14,858 --> 00:47:15,809",0.951,I will.
"00:47:17,049 --> 00:47:19,489",2.440,"Just because I'm closing the store down,"
"00:47:19,572 --> 00:47:22,012",2.440,it doesn't mean I'm closing the door on our friendship.
"00:47:26,395 --> 00:47:27,429",1.034,What do you think?
"00:47:28,463 --> 00:47:29,911",1.448,Will you get married next year?
"00:47:35,493 --> 00:47:36,735",1.242,What is it?
"00:47:46,577 --> 00:47:49,182",2.605,What decides your fate? She says it's your outlook on life.
"00:47:49,265 --> 00:47:50,630",1.365,Then what's my outlook?
"00:47:51,126 --> 00:47:54,724",3.598,I can be positive about things occasionally.
"00:47:54,806 --> 00:47:56,130",1.324,"Just one day, on my payday."
"00:47:56,212 --> 00:47:58,156",1.944,I'm not so bad that day.
"00:47:59,190 --> 00:48:01,837",2.647,You can afford to have a good outlook if you have money.
"00:48:01,920 --> 00:48:04,897",2.977,The saying that love makes you kind has some truth to it.
"00:48:05,518 --> 00:48:08,454",2.936,"Whether it's money or a man, if you have something,"
"00:48:08,536 --> 00:48:10,894",2.358,"you become positive, but…"
"00:48:12,217 --> 00:48:13,664",1.447,do I have a man or any money?
"00:48:13,748 --> 00:48:14,575",0.827,I have neither.
"00:48:14,657 --> 00:48:17,966",3.309,So how am I supposed to be positive and have a good outlook on things?
"00:48:20,943 --> 00:48:23,258",2.315,"I thought I'd feel better if I had my hair done,"
"00:48:23,342 --> 00:48:24,954",1.612,but it just made me feel worse.
"00:48:32,853 --> 00:48:35,913",3.060,I can't drink anymore. I feel so terrible.
"00:48:37,113 --> 00:48:40,173",3.060,I feel even more terrible because I don't like how I look today.
"00:48:40,256 --> 00:48:41,992",1.736,I just want to go home and lie down.
"00:50:13,273 --> 00:50:15,193",1.920,"If you're more than five days late on your credit loan payment,"
"00:50:15,276 --> 00:50:17,840",2.564,your card gets suspended and things become complicated.
"00:50:18,750 --> 00:50:21,603",2.853,This is why you shouldn't take out loans to lend others money.
"00:50:25,573 --> 00:50:27,558",1.985,Do you know how much your loan balance is?
"00:50:34,547 --> 00:50:36,863",2.316,"For 15,484 million won,"
"00:50:36,946 --> 00:50:39,262",2.316,"you need to pay about 1,5 million won per month."
"00:51:03,124 --> 00:51:06,142",3.018,<i>You'll be receiving a letter at your home address soon.</i>
"00:51:20,079 --> 00:51:23,594",3.515,<i>The bank contacted me because the loan payment is overdue.</i>
"00:51:24,173 --> 00:51:25,827",1.654,<i>Call and tell me what's happening.</i>
"00:51:27,937 --> 00:51:30,336",2.399,UNREAD 1:06 P.M.
"00:51:33,189 --> 00:51:34,885",1.696,I'm home.
"00:51:34,967 --> 00:51:36,331",1.364,"Hey, what about dinner?"
"00:51:36,415 --> 00:51:37,779",1.364,I ate.
"00:51:37,862 --> 00:51:40,343",2.481,"Close the door properly, or mosquitoes will come in."
"00:52:04,122 --> 00:52:06,728",2.606,What's the occasion? You never come here on the weekend.
"00:52:07,265 --> 00:52:09,085",1.820,I guess you don't have anything better to do.
"00:52:23,518 --> 00:52:26,454",2.936,Hey. What about us?
"00:52:41,880 --> 00:52:43,369",1.489,Gwang-min's driving me crazy.
"00:52:44,154 --> 00:52:46,181",2.027,I'm seriously considering quitting teaching.
"00:52:46,263 --> 00:52:48,206",1.943,How could a teacher badmouth his students?
"00:52:48,290 --> 00:52:49,572",1.282,You're an adult.
"00:52:49,654 --> 00:52:51,805",2.151,You badmouth your colleagues every day too.
"00:52:51,887 --> 00:52:52,880",0.993,They're my colleagues.
"00:52:53,831 --> 00:52:56,396",2.565,"My colleagues are kids, okay?"
"00:52:56,478 --> 00:52:59,539",3.061,Who's that woman? The one you're always badmouthing.
"00:52:59,621 --> 00:53:03,839",4.218,"The one who has ""nasty, nasty, nasty,"" written all over her face."
"00:53:03,922 --> 00:53:06,321",2.399,"Gwang-min is that woman to me, all right?"
"00:53:06,403 --> 00:53:10,373",3.970,Do you know how hard it is to be stuck in a classroom with Gwang-min all day long?
"00:53:10,456 --> 00:53:11,573",1.117,Do you play favorites?
"00:53:11,655 --> 00:53:13,434",1.779,"Yes, totally."
"00:53:14,012 --> 00:53:15,915",1.903,What about you? Don't you play favorites?
"00:53:15,997 --> 00:53:17,982",1.985,I never play favorites. I hate everyone.
"00:53:19,016 --> 00:53:20,630",1.614,There isn't a single person I like.
"00:53:21,539 --> 00:53:23,152",1.613,You can't keep being like that.
"00:53:23,234 --> 00:53:26,254",3.020,"I mean, that's why you struggle every day and keep getting older."
"00:53:27,867 --> 00:53:28,900",1.033,Jeez.
"00:53:30,100 --> 00:53:31,795",1.695,I guarantee you.
"00:53:31,878 --> 00:53:35,270",3.392,Gwang-min isn't the problem. You're the problem.
"00:53:35,931 --> 00:53:38,371",2.440,I also have a guarantee of my own.
"00:53:38,453 --> 00:53:42,631",4.178,"Your colleague who has ""nasty, nasty, nasty,"" written all over her face"
"00:53:43,250 --> 00:53:45,235",1.985,"is probably normal too, you know?"
"00:53:45,319 --> 00:53:46,725",1.406,She's only like that to you.
"00:53:48,007 --> 00:53:48,999",0.992,"Let's stop,"
"00:53:49,082 --> 00:53:50,984",1.902,-or we'll develop feelings. -For who?
"00:53:57,022 --> 00:53:58,759",1.737,"Hey, give me another can."
"00:54:11,124 --> 00:54:12,447",1.323,Stop bringing it over.
"00:54:13,068 --> 00:54:14,019",0.951,We've had enough.
"00:54:41,190 --> 00:54:44,497",3.307,Stop that. Is it that funny that I broke up with her?
"00:54:45,449 --> 00:54:48,799",3.350,"Just because I'm single, doesn't mean I'm going to hang out with you."
"00:54:48,881 --> 00:54:53,100",4.219,"To be honest, we only became friends because we lived in the countryside."
"00:54:53,182 --> 00:54:57,194",4.012,"If we lived in the city, I wouldn't have been friends with you."
"00:54:57,897 --> 00:55:01,164",3.267,"There were less than 15 people our age within a 10km radius,"
"00:55:01,246 --> 00:55:03,810",2.564,so I had no choice but to hang out with you.
"00:55:03,893 --> 00:55:06,540",2.647,That's the problem with the countryside. Everyone ends up being friends.
"00:55:06,622 --> 00:55:09,848",3.226,When I tell people that the four of us used to play together.
"00:55:09,931 --> 00:55:11,833",1.902,{\an8}They think we got along really well.
"00:55:12,454 --> 00:55:14,976",2.522,"{\an8}But the truth is, there were only four kids around here."
"00:55:16,217 --> 00:55:19,484",3.267,"{\an8}She had no one her age and played with the village idiot, didn't she?"
"00:55:19,567 --> 00:55:20,394",0.827,{\an8}With Dumbo.
"00:55:20,931 --> 00:55:24,033",3.102,{\an8}Don't call him Dumbo. He's over forty now.
"00:55:24,116 --> 00:55:26,267",2.151,{\an8}Forty? Probably more like fifty.
"00:55:27,920 --> 00:55:31,601",3.681,"{\an8}In the countryside, friends and family are the same."
"00:55:31,683 --> 00:55:35,034",3.351,"{\an8}Do you get to choose your family? You're born, and they're your family."
"00:55:35,116 --> 00:55:37,722",2.606,{\an8}And they say this kid living next door is your friend.
"00:55:38,549 --> 00:55:41,030",2.481,"{\an8}Even at school, if you don't like the kid next to you,"
"00:55:41,113 --> 00:55:43,842",2.729,{\an8}you can just play with another kid. But in this neighborhood?
"00:55:43,925 --> 00:55:45,951",2.026,{\an8}You don't get to choose. It drives me nuts.
"00:55:46,034 --> 00:55:50,707",4.673,"{\an8}Hey, I feel the same. I never became friends with you because I liked you too."
"00:55:55,008 --> 00:55:56,993",1.985,{\an8}I should have been born in the Joseon era.
"00:56:00,426 --> 00:56:02,948",2.522,"{\an8}""From this day forth, this person is your spouse."""
"00:56:03,031 --> 00:56:05,802",2.771,"{\an8}Then I'd say, ""Yes, I promise to love him with all my heart."""
"00:56:05,884 --> 00:56:07,249",1.365,"{\an8}Even if I lived like that,"
"00:56:07,787 --> 00:56:09,441",1.654,{\an8}I think I would have been just fine.
"00:56:11,096 --> 00:56:14,321",3.225,{\an8}This era where you have to choose someone for yourself is way harder for me.
"00:56:17,712 --> 00:56:20,359",2.647,{\an8}I get rejected every day but I prefer being in the present.
"00:56:20,442 --> 00:56:23,254",2.812,"{\an8}If I were born in Joseon, I'd definitely have been a peasant."
"00:56:24,536 --> 00:56:26,148",1.612,{\an8}You're a peasant right now as well.
"00:56:35,040 --> 00:56:36,984",1.944,"They say that if the crickets are chirping,"
"00:56:37,066 --> 00:56:38,183",1.117,it's 24 degrees Celcius out.
"00:56:39,382 --> 00:56:41,036",1.654,"Apparently, they know"
"00:56:41,119 --> 00:56:43,434",2.315,that winter's on its way.
"00:56:44,469 --> 00:56:47,612",3.143,That's why they're working so hard to find a mate
"00:56:47,694 --> 00:56:49,762",2.068,so they don't have to spend the winter alone.
"00:56:53,443 --> 00:56:56,668",3.225,"Even those tiny little creatures find love, you know?"
"00:56:56,752 --> 00:56:57,703",0.951,"But as humans,"
"00:56:57,785 --> 00:56:59,812",2.027,shouldn't we be able to find love too?
"00:56:59,894 --> 00:57:03,534",3.640,Even they know what it's like to have no partner in winter.
"00:57:03,616 --> 00:57:05,684",2.068,"They're chirping away so desperately,"
"00:57:05,767 --> 00:57:09,323",3.556,"crying ""winter's coming, it'll be cold, don't leave me all alone."""
"00:57:10,192 --> 00:57:11,225",1.033,We should do that too.
"00:57:12,218 --> 00:57:13,046",0.828,Okay?
"00:57:13,665 --> 00:57:15,278",1.613,What are you going on about?
"00:57:16,437 --> 00:57:19,496",3.059,Do humans have to do it just because bugs and even cats do it?
"00:57:20,117 --> 00:57:23,053",2.936,Do we have to poop on the street like dogs do?
"00:57:23,135 --> 00:57:26,444",3.309,"Don't then, you bastard! I'll kill you if you do, okay?"
"00:57:28,471 --> 00:57:29,380",0.909,"Hey, let's do it."
"00:57:30,869 --> 00:57:32,565",1.696,"Let's do it, okay?"
"00:57:35,005 --> 00:57:37,899",2.894,I'm going to do it. I'm going to love just anyone.
"00:57:39,884 --> 00:57:41,001",1.117,Anyone? Really?
"00:57:41,084 --> 00:57:42,656",1.572,"Yes, anyone."
"00:57:42,738 --> 00:57:44,475",1.737,Why can't I just love anyone?
"00:57:44,557 --> 00:57:46,956",2.399,I was picky and ended up like this.
"00:57:47,039 --> 00:57:50,058",3.019,"I was so careful not to pick a loser, I have no one."
"00:57:50,968 --> 00:57:53,821",2.853,I'm allowed to just love anyone. I'm going to love just anyone.
"00:57:56,344 --> 00:57:57,460",1.116,"Starting tomorrow,"
"00:57:59,032 --> 00:58:00,521",1.489,why don't you two just disappear?
"00:58:01,927 --> 00:58:02,796",0.869,They're nuts.
"00:58:11,356 --> 00:58:12,679",1.323,-Thank you for the meal. -Yes.
"00:58:12,762 --> 00:58:14,292",1.530,You worked hard. Go rest.
"00:58:14,375 --> 00:58:15,739",1.364,"Yes, get some rest."
"00:58:16,525 --> 00:58:17,394",0.869,Good night.
"00:58:18,428 --> 00:58:19,916",1.488,And don't drink too much!
"00:58:31,372 --> 00:58:33,026",1.654,"There's ""anyone"" over there."
"00:58:34,597 --> 00:58:35,838",1.241,"Hey, run away!"
"00:58:35,921 --> 00:58:37,616",1.695,Stay out of Yeom Gi-jeong's sight!
"00:58:37,700 --> 00:58:38,567",0.867,Get down!
"00:58:41,710 --> 00:58:43,282",1.572,-Get down! -Have you lost it?
"00:58:43,903 --> 00:58:46,012",2.109,-Idiot. -What are you doing? You're so loud.
"00:58:46,094 --> 00:58:47,170",1.076,You idiot.
"00:58:48,204 --> 00:58:49,734",1.530,Get down.
"00:58:49,816 --> 00:58:51,553",1.737,"Come on, stop it."
"00:58:53,744 --> 00:58:54,696",0.952,You're nuts.
"00:58:54,779 --> 00:58:55,937",1.158,Why would you do that?
"00:59:46,969 --> 00:59:49,699",2.730,I was wondering if you could receive a piece of mail for me.
"00:59:54,372 --> 00:59:56,936",2.564,I'm expecting something I don't want my family to see.
"01:01:29,439 --> 01:01:36,755",7.316,Subtitle translation by: Elodie Lieberman
"01:01:37,396 --> 01:01:40,820",3.424,MY LIBERATION NOTES
"01:01:40,903 --> 01:01:43,176",2.273,<i>I'm sorry. I didn't have time to ask you.</i>
"01:01:43,921 --> 01:01:45,451",1.530,<i>What did he use to do?</i>
"01:01:45,534 --> 01:01:47,519",1.985,<i>Maybe he's in hiding here.</i>
"01:01:47,602 --> 01:01:50,745",3.143,-He bought alcohol again. <i>-He says I should move there.</i>
"01:01:50,828 --> 01:01:53,764",2.936,I'm a woman who has a lot of charm.
"01:01:53,846 --> 01:01:55,336",1.490,You've got to be kidding me.
"01:01:55,418 --> 01:01:58,851",3.433,<i>Is he on bad terms with his girlfriend? Who has he been talking to for so long?</i>
"01:01:58,933 --> 01:02:00,960",2.027,We're breaking up! Just go out with her instead then!
"01:02:01,042 --> 01:02:02,449",1.407,<i>Something I had to figure out</i>
"01:02:02,531 --> 01:02:04,309",1.778,<i>but couldn't bring myself to.</i>
"01:02:04,392 --> 01:02:06,667",2.275,<i>-What did Mr. Gu say to you? -It's nothing.</i>
"01:02:06,749 --> 01:02:08,900",2.151,<i>What? Yeom Mi-jeong doesn't live here.</i>
"01:02:10,058 --> 01:02:12,952",2.894,<i>Don't tell me you went out with him.</i>
"01:02:13,035 --> 01:02:14,359",1.324,I don't think I can do it.
"01:02:14,441 --> 01:02:16,592",2.151,I want to feel whole for once.
"01:02:17,129 --> 01:02:18,783",1.654,I'll pick it up later.
"01:02:18,867 --> 01:02:20,479",1.612,<i>Why do you drink every day?</i>
"01:02:21,182 --> 01:02:22,671",1.489,<i>Should I give you something to do other than drink?</i>
"01:02:25,059 --> 01:02:26,909",1.850,Ripped and synced by TTEOKBOKKIsubs
