Timestamp,Duration_Seconds,Dialogue
"00:36:23,139 --> 00:36:28,311",5.172,Her mom made another family with another man and had…
"00:36:32,565 --> 00:36:34,317",1.752,Had another child.
"00:36:34,400 --> 00:36:37,570",3.170,We'll never let her feel betrayed and hurt like that ever again.
"00:36:37,653 --> 00:36:44,202",6.549,We're not going to give our affection to anyone else until the day we die.
"00:36:44,285 --> 00:36:48,706",4.421,We're going to die after loving and cherishing just Yu-rim alone.
"00:36:48,789 --> 00:36:49,624",0.835,That is
"00:36:50,750 --> 00:36:52,418",1.668,the only reason why I'm still alive.
"00:36:56,088 --> 00:36:57,715",1.627,But he won't die single like us.
"00:36:59,050 --> 00:37:00,092",1.042,He's seeing a woman.
"00:37:02,678 --> 00:37:03,638",0.960,"I told you, I'm not."
"00:37:05,723 --> 00:37:06,766",1.043,I don't have anyone.
"00:37:12,521 --> 00:37:13,564",1.043,I don't.
"00:37:14,899 --> 00:37:16,025",1.126,I really don't.
"00:37:17,401 --> 00:37:20,613",3.212,What was that? Why are you so concerned about what she thinks?
"00:37:25,034 --> 00:37:25,868",0.834,What's going on?
"00:37:27,328 --> 00:37:28,913",1.585,Do you have feelings for Gi-jeong?
"00:37:34,794 --> 00:37:35,795",1.001,I…
"00:37:38,714 --> 00:37:40,049",1.335,"told him I liked him,"
"00:37:42,468 --> 00:37:43,636",1.168,and he rejected me.
"00:37:54,397 --> 00:37:55,231",0.834,Yu-rim.
"00:37:56,274 --> 00:37:57,858",1.584,We won!
"00:37:59,026 --> 00:38:02,113",3.087,A very nice play from Cho Tae-hun!
"00:38:02,196 --> 00:38:04,115",1.919,For God's sake.
"00:38:04,198 --> 00:38:06,033",1.835,"-We need to talk. -No way, you prick."
"00:38:06,117 --> 00:38:07,285",1.168,Hey!
"00:38:07,910 --> 00:38:09,161",1.251,"No thanks, brother."
"00:38:52,413 --> 00:38:53,247",0.834,Where's Chang-hee?
"00:38:53,914 --> 00:38:56,417",2.503,He went to the district office. He'll be here soon.
"00:38:56,500 --> 00:38:59,086",2.586,A-reum's father apparently keeps giving him errands.
"00:38:59,962 --> 00:39:02,965",3.003,He should take care of his own business with the district office.
"00:39:03,049 --> 00:39:05,217",2.168,Does he think the HQ employees are his butlers?
"00:39:09,221 --> 00:39:10,681",1.460,Just between you and me.
"00:39:11,265 --> 00:39:13,768",2.503,"I'm trying to separate A-reum and Chang-hee,"
"00:39:13,851 --> 00:39:17,021",3.170,but no one wants to take A-reum.
"00:39:17,688 --> 00:39:20,316",2.628,"So I'm thinking, how about you and Chang-hee switch teams?"
"00:39:24,111 --> 00:39:24,945",0.834,You want me
"00:39:26,197 --> 00:39:27,573",1.376,to sit next to A-reum?
"00:39:28,157 --> 00:39:28,991",0.834,Yes.
"00:39:31,535 --> 00:39:32,578",1.043,Gosh.
"00:39:33,871 --> 00:39:34,914",1.043,What?
"00:39:34,997 --> 00:39:36,499",1.502,It could be different with you.
"00:39:36,582 --> 00:39:37,500",0.918,Why don't we
"00:39:38,751 --> 00:39:40,127",1.376,wait and see for a while?
"00:39:40,211 --> 00:39:42,296",2.085,Chang-hee seems okay these days.
"00:39:42,922 --> 00:39:46,300",3.378,He didn't even complain about going to the district office. He was smiling.
"00:39:46,384 --> 00:39:49,637",3.253,"I mean, he used to throw a tantrum over things like that."
"00:39:50,304 --> 00:39:53,307",3.003,"But today, he just smiled and said, ""I'll see you later."""
"00:39:54,225 --> 00:39:55,851",1.626,"He does seem different, doesn't he?"
"00:39:57,103 --> 00:39:58,104",1.001,Is he dating someone?
"00:39:59,730 --> 00:40:01,690",1.960,I don't think so.
"00:40:03,192 --> 00:40:04,318",1.126,-Here. -Hey.
"00:40:05,152 --> 00:40:06,445",1.293,"Man, it's hot."
"00:40:07,071 --> 00:40:08,906",1.835,I'm sorry I kept you waiting.
"00:40:08,989 --> 00:40:10,449",1.460,"No, I just got here."
"00:40:11,784 --> 00:40:13,577",1.793,Look at you.
"00:40:13,661 --> 00:40:16,163",2.502,-I'm okay. -What do you want to eat?
"00:40:17,081 --> 00:40:19,041",1.960,I'll just have the ox bone soup.
"00:40:20,042 --> 00:40:20,876",0.834,You?
"00:40:21,669 --> 00:40:22,503",0.834,Same.
"00:40:23,254 --> 00:40:26,090",2.836,"-Excuse me. Three ox bone soup, please. -Where's the cup?"
"00:40:28,843 --> 00:40:30,261",1.418,What is it?
"00:40:32,471 --> 00:40:33,973",1.502,It can't be a girl.
"00:40:37,768 --> 00:40:39,061",1.293,You're not going to tell me?
"00:40:46,277 --> 00:40:47,570",1.293,"A few days ago,"
"00:40:48,821 --> 00:40:50,489",1.668,I almost died trying to hold in my poop.
"00:40:51,740 --> 00:40:54,743",3.003,It was right about to come out so I had to barge into my neighbor's house.
"00:40:54,827 --> 00:40:56,287",1.460,The guy who works for your dad?
"00:40:56,370 --> 00:40:58,122",1.752,-Yes. -The one that jumped that long distance?
"00:40:58,205 --> 00:41:00,791",2.586,Yes! It was so freaking cool.
"00:41:00,875 --> 00:41:03,627",2.752,"I didn't even have time to turn the lights on,"
"00:41:03,711 --> 00:41:05,421",1.710,but the power was out anyway.
"00:41:08,966 --> 00:41:10,426",1.460,"<i>So I was sitting in the dark,</i>"
"00:41:10,509 --> 00:41:14,305",3.796,<i>and I saw something glimmering next to my butt.</i>
"00:41:15,639 --> 00:41:16,891",1.252,<i>It was a bidet.</i>
"00:41:17,892 --> 00:41:19,935",2.043,"<i>I thought, ""This guy uses a bidet.""</i>"
"00:41:20,644 --> 00:41:23,522",2.878,"<i>""Of course. I'm sure he used to be rich.""</i>"
"00:41:24,148 --> 00:41:28,777",4.629,<i>He seemed like a guy who used to be rich. I just had the feeling.</i>
"00:41:29,904 --> 00:41:32,573",2.669,<i>Then I saw something else in front of me.</i>
"00:41:33,157 --> 00:41:34,992",1.835,"<i>I was like, ""Is it a glowing watch?""</i>"
"00:41:36,619 --> 00:41:41,540",4.921,"<i>No, it was a key to a Royce, my dream car.</i>"
"00:41:43,417 --> 00:41:44,585",1.168,"<i>The moment I saw it,</i>"
"00:41:45,127 --> 00:41:47,463",2.336,<i>I could picture his past at once.</i>
"00:41:47,963 --> 00:41:49,632",1.669,<i>A man who fell from the very top.</i>
"00:41:49,715 --> 00:41:52,968",3.253,<i>A man who doesn't care where he puts the key to his luxury car.</i>
"00:41:53,052 --> 00:41:55,429",2.377,<i>My savior.</i>
"00:42:00,726 --> 00:42:04,605",3.879,"I don't know why, but I wanted to get close to him. I just did."
"00:42:04,688 --> 00:42:06,357",1.669,It's like my soul knew.
"00:42:06,941 --> 00:42:08,567",1.626,"""Cling to him. Grovel, Chang-hee."""
"00:42:09,235 --> 00:42:10,361",1.126,And I really groveled.
"00:42:10,986 --> 00:42:12,947",1.961,"Well, you know I'm good at it."
"00:42:13,572 --> 00:42:16,325",2.753,"But to him, I just shut up and groveled."
"00:42:16,408 --> 00:42:18,827",2.419,"I don't know his age, but I treat him like he's older."
"00:42:19,370 --> 00:42:21,205",1.835,How great are my animal instincts?
"00:42:26,710 --> 00:42:29,547",2.837,"He likes me too, you know."
"00:42:30,214 --> 00:42:31,215",1.001,If I go…
"00:42:32,508 --> 00:42:33,384",0.876,"""Hey."""
"00:42:34,218 --> 00:42:39,139",4.921,"""Your car that you just ditched somewhere. Can I drive it?"""
"00:42:39,890 --> 00:42:41,392",1.502,He'll let me.
"00:42:42,017 --> 00:42:43,310",1.293,I'm 100 percent sure.
"00:42:49,650 --> 00:42:51,318",1.668,What if he only has the key?
"00:43:01,870 --> 00:43:06,000",4.130,"You want to ruin it, right? Okay, I get it."
"00:43:12,423 --> 00:43:16,218",3.795,"<i>Since that day, what A-reum says doesn't bother me anymore.</i>"
"00:43:17,011 --> 00:43:20,931",3.920,<i>She's just too trivial to ruin my saintly mood.</i>
"00:43:21,682 --> 00:43:24,852",3.170,"<i>I've tried everything to not hate her. Meditation, Buddhist chants…</i>"
"00:43:24,935 --> 00:43:26,061",1.126,<i>None of them worked.</i>
"00:43:26,562 --> 00:43:30,316",3.754,"<i>I thought, ""When you hate someone, you just can't help it.""</i>"
"00:43:31,025 --> 00:43:33,444",2.419,<i>But what I needed was something beyond mere willpower.</i>
"00:43:39,742 --> 00:43:43,621",3.879,<i>I use his bathroom every morning and night to check on the key.</i>
"00:43:53,005 --> 00:43:54,965",1.960,Thanks for letting me use your bathroom.
"00:43:57,176 --> 00:43:58,302",1.126,What?
"00:44:01,930 --> 00:44:02,973",1.043,"It's good, isn't it?"
"00:44:09,605 --> 00:44:10,564",0.959,"Good night, then."
"00:44:16,278 --> 00:44:19,281",3.003,<i>I hope he and Mi-jeong make up soon so I can bring it up.</i>
"00:44:21,617 --> 00:44:23,702",2.085,"<i>Mi-jeong, I'm counting on you.</i>"
"00:44:23,786 --> 00:44:25,329",1.543,<i>Throw yourself at him!</i>
"00:44:47,976 --> 00:44:51,689",3.713,SOMETHING GOOD WILL HAPPEN TO YOU TODAY
"00:44:57,778 --> 00:44:59,196",1.418,"<i>I told you,</i>"
"00:44:59,863 --> 00:45:04,535",4.672,<i>I don't care if you're a notorious criminal or even an alien.</i>
"00:45:05,119 --> 00:45:06,328",1.209,<i>So what's the big deal?</i>
"00:45:10,874 --> 00:45:13,168",2.294,<i>I still think you're okay.</i>
"00:45:14,169 --> 00:45:15,504",1.335,<i>So let's carry on.</i>
"00:45:16,004 --> 00:45:17,339",1.335,<i>Let's keep going.</i>
"00:45:28,892 --> 00:45:30,436",1.544,VILLAGE BUS STOP SANPO
"00:45:30,519 --> 00:45:31,728",1.209,<i>It's now chilly…</i>
"00:45:33,772 --> 00:45:35,315",1.543,<i>in the morning.</i>
"00:46:00,299 --> 00:46:04,261",3.962,I don't get why you'd ask a man for dating advice.
"00:46:04,344 --> 00:46:08,432",4.088,Shouldn't you ask another woman for that sort of thing?
"00:46:09,349 --> 00:46:14,480",5.131,"To me, it looks like an excuse to make a move on him."
"00:46:17,483 --> 00:46:18,859",1.376,Am I overreacting here?
"00:46:19,651 --> 00:46:21,195",1.544,"No, you're not."
"00:46:22,821 --> 00:46:23,697",0.876,I'm sorry.
"00:46:24,823 --> 00:46:27,117",2.294,You're absolutely right. I don't know what to say.
"00:46:27,910 --> 00:46:29,369",1.459,I'm so embarrassed.
"00:46:29,453 --> 00:46:32,080",2.627,Please try to understand how it makes me feel.
"00:46:32,164 --> 00:46:35,209",3.045,"Because you and Mr. Park seem so close,"
"00:46:35,292 --> 00:46:38,337",3.045,people are starting to wonder if he and I have broken up.
"00:46:40,297 --> 00:46:41,173",0.876,I'm really sorry.
"00:46:41,965 --> 00:46:43,050",1.085,I'll be careful.
"00:46:47,471 --> 00:46:48,305",0.834,I'm really sorry.
"00:46:49,014 --> 00:46:51,391",2.377,"Gosh, what's wrong with me?"
"00:46:58,649 --> 00:47:00,692",2.043,Why are you crying?
"00:47:00,776 --> 00:47:02,861",2.085,Now you're making me feel bad.
"00:47:02,945 --> 00:47:04,404",1.459,"No, I…"
"00:47:05,531 --> 00:47:07,407",1.876,I'm just so ashamed of myself.
"00:47:08,075 --> 00:47:10,536",2.461,I just embarrass myself every day.
"00:47:18,085 --> 00:47:21,046",2.961,But you have nothing to worry about though.
"00:47:21,630 --> 00:47:23,173",1.543,I'm not Mr. Park's type.
"00:47:24,299 --> 00:47:26,426",2.127,He didn't even give me any lottery tickets.
"00:47:27,010 --> 00:47:27,886",0.876,That's right.
"00:47:42,484 --> 00:47:45,362",2.878,What did Ms. Yeom say?
"00:47:47,072 --> 00:47:49,241",2.169,She said she just became close with Mr. Park
"00:47:49,324 --> 00:47:50,993",1.669,while asking for dating advice.
"00:50:03,720 --> 00:50:06,139",2.419,Did you two have sweet dreams?
"00:47:53,787 --> 00:47:55,914",2.127,Maybe she just made up the whole story.
"00:48:10,470 --> 00:48:11,722",1.252,-Really? -Yes.
"00:48:11,805 --> 00:48:14,433",2.628,You two seem to be very interested in your looks.
"00:48:48,133 --> 00:48:52,429",4.296,<i>Nirvana reminds me of you now.</i>
"00:48:54,473 --> 00:48:57,726",3.253,<i>I'd like to buy you two meals as an apology</i>
"00:48:57,809 --> 00:48:59,102",1.293,<i>without Gyeong-seon.</i>
"00:48:59,853 --> 00:49:00,729",0.876,"<i>Please, let me.</i>"
"00:49:54,533 --> 00:49:55,534",1.001,Hey.
"00:49:56,493 --> 00:49:57,744",1.251,Hey!
"00:50:01,873 --> 00:50:04,209",2.336,"Hello, sir. It's been a long time."
"00:50:44,583 --> 00:50:46,960",2.377,"""Export investments in the second-quarter slump."""
"00:50:49,713 --> 00:50:53,091",3.378,"""The economy is in a recession for the fifth straight month."""
"00:50:53,175 --> 00:50:54,593",1.418,"""This is the longest recession"
"00:50:54,676 --> 00:50:58,805",4.129,"since the government started giving monthly economic reports in March, 2005."""
"00:50:58,889 --> 00:51:00,766",1.877,"""The recession in the real economy is"
"00:51:00,849 --> 00:51:03,351",2.502,"continuing due to the difficulties in foreign trade,"
"00:51:03,435 --> 00:51:07,522",4.087,"but the government believes that it is not a sign of economic stagnation."""
"00:51:09,524 --> 00:51:10,984",1.460,What are you doing?
"00:51:18,575 --> 00:51:20,368",1.793,My partner is a man of few words.
"00:51:22,162 --> 00:51:23,413",1.251,He says nothing all day.
"00:51:27,751 --> 00:51:29,586",1.835,So I've become a slow talker.
"00:51:30,754 --> 00:51:32,088",1.334,I even stutter now.
"00:51:33,882 --> 00:51:36,593",2.711,"It's been a while, so I didn't want to stutter and look bad."
"00:51:43,391 --> 00:51:45,477",2.086,I wasn't able to sleep for days.
"00:51:46,686 --> 00:51:47,771",1.085,I was too angry.
"00:51:51,858 --> 00:51:54,236",2.378,I thought about what made me so angry.
"00:51:55,320 --> 00:51:58,865",3.545,What are you doing here? Are you putting on a show? Acting like you're broken?
"00:52:01,159 --> 00:52:02,744",1.585,You think I'd put on a show?
"00:52:07,833 --> 00:52:10,460",2.627,Why do I have to act like I'm broken?
"00:52:11,461 --> 00:52:12,587",1.126,Tell me.
"00:52:13,588 --> 00:52:14,756",1.168,I'm taking a break.
"00:52:16,508 --> 00:52:18,718",2.210,"For 15 years, I listened to the drunks yapping"
"00:52:18,802 --> 00:52:20,554",1.752,and singing in basements like this.
"00:52:23,265 --> 00:52:24,599",1.334,Then I went home to…
"00:52:28,979 --> 00:52:32,107",3.128,I was practically a dead man walking. I was barely alive.
"00:52:33,483 --> 00:52:35,610",2.127,But you saved my life
"00:52:36,278 --> 00:52:37,863",1.585,by stabbing me in the back.
"00:52:41,408 --> 00:52:42,409",1.001,Thanks.
"00:52:43,493 --> 00:52:45,537",2.044,You asshole. You're talking down to me now?
"00:52:45,620 --> 00:52:47,789",2.169,Then what? You stabbed me in the back.
"00:52:58,800 --> 00:53:00,886",2.086,"I'm a little busy these days,"
"00:53:02,304 --> 00:53:03,597",1.293,making sinks and stuff.
"00:53:06,141 --> 00:53:07,976",1.835,I'll come back if I decide to.
"00:53:11,062 --> 00:53:14,357",3.295,"Do I decide that I like making sinks and want to leave this world behind,"
"00:53:15,567 --> 00:53:18,528",2.961,or do I decide that this is the world that I need to conquer?
"00:53:18,612 --> 00:53:19,863",1.251,It's one or the other.
"00:53:20,655 --> 00:53:23,283",2.628,"I'll be back after I make the decision, so just wait."
"00:53:24,951 --> 00:53:28,538",3.587,"If you keep lurking around and pissing me off,"
"00:53:29,789 --> 00:53:32,459",2.670,"I will come back for good, so just wait quietly."
"00:53:38,173 --> 00:53:39,132",0.959,Got it?
"00:54:18,713 --> 00:54:20,757",2.044,"Hey, you need a new sink."
"00:54:23,343 --> 00:54:24,844",1.501,Sam-sik!
"00:54:27,222 --> 00:54:28,223",1.001,Sam-sik!
"00:54:30,517 --> 00:54:31,559",1.042,Sam-sik!
"00:54:32,352 --> 00:54:35,146",2.794,That son of a bitch. I should just…
"00:54:38,858 --> 00:54:41,152",2.294,Order one from Sanpo Sinks.
"00:54:41,861 --> 00:54:42,821",0.960,I…
"00:54:44,781 --> 00:54:45,907",1.126,I've changed my name.
"00:54:54,457 --> 00:54:59,671",5.214,I'm not the one who texted you to come to Oido Station that winter.
"00:55:00,880 --> 00:55:04,134",3.254,Mr. Baek had borrowed my cell phone then.
"00:55:04,217 --> 00:55:07,971",3.754,I wouldn't dare to tell you to come there to drink with me.
"00:55:08,054 --> 00:55:09,180",1.126,I know.
"00:55:09,264 --> 00:55:10,557",1.293,Hyeon-jin told me.
"00:55:13,893 --> 00:55:17,439",3.546,SANPO SINKS
"00:55:45,592 --> 00:55:46,760",1.168,"Go ahead, guys."
"00:56:22,587 --> 00:56:24,339",1.752,Let's go before the traffic hits.
"00:56:30,428 --> 00:56:31,471",1.043,Did…
"00:56:32,138 --> 00:56:33,848",1.710,Did that guy go home already?
"00:56:35,767 --> 00:56:38,019",2.252,Your boss who always throws a fit.
"00:58:39,974 --> 00:58:41,434",1.460,"Looks like they made up, right?"
"00:58:54,364 --> 00:58:56,824",2.460,What do you think you're doing? Don't follow me.
"00:59:01,913 --> 00:59:02,872",0.959,Go back.
"00:59:07,752 --> 00:59:08,920",1.168,Go away.
"00:59:12,840 --> 00:59:14,717",1.877,"You punk. I said, go away."
"00:59:15,343 --> 00:59:16,344",1.001,You little…
"00:59:43,079 --> 00:59:45,915",2.836,I will die if you tell me
"00:59:47,083 --> 00:59:49,168",2.085,that it's just the key you have.
"00:59:51,087 --> 00:59:52,171",1.084,I really want
"00:59:53,089 --> 00:59:55,008",1.919,to live as a saint for a while.
"00:59:56,801 --> 00:59:59,679",2.878,"Even if you don't have the car, please say you do."
"00:59:59,762 --> 01:00:04,976",5.214,Please tell me you'll give it to me when the time comes.
"01:00:06,394 --> 01:00:11,274",4.880,Please. I want to feel this way for a little longer.
"01:00:36,090 --> 01:00:37,216",1.126,Listen.
"01:00:39,260 --> 01:00:40,219",0.959,I…
"01:00:43,348 --> 01:00:44,891",1.543,just came back from Seoul.
"01:00:47,977 --> 01:00:49,520",1.543,And you want me to go back?
"01:01:12,627 --> 01:01:13,503",0.876,Gu.
"01:01:15,546 --> 01:01:16,506",0.960,I love you.
"01:02:11,686 --> 01:02:12,603",0.917,Really?
"01:02:44,510 --> 01:02:45,386",0.876,Gu.
"01:02:46,262 --> 01:02:48,055",1.793,Gu!
"01:02:48,139 --> 01:02:52,143",4.004,"Gosh, thank you. I love you."
"01:04:44,005 --> 01:04:47,758",3.753,-Ten! Nine! Eight! -Ten! Nine! Eight!
"01:04:47,842 --> 01:04:50,928",3.086,-Seven! Six! Five! -Seven! Six! Five!
"01:04:51,012 --> 01:04:54,974",3.962,-Four! Three! Two! One! -Four! Three! Two! One!
"01:05:36,307 --> 01:05:39,518",3.211,<i>One asshole after another…</i>
"01:05:40,394 --> 01:05:43,648",3.254,<i>Every guy I've ever dated was an asshole.</i>
"01:06:35,229 --> 01:06:38,476",3.247,MY LIBERATION NOTES
"01:06:38,577 --> 01:06:39,578",1.001,<i>Are you nervous?</i>
"01:06:41,872 --> 01:06:43,165",1.293,Call Baek now.
"01:06:43,249 --> 01:06:44,834",1.585,<i>What did Mr. Gu use to do?</i>
"01:06:44,917 --> 01:06:48,045",3.128,<i>I have a feeling that he'll disappear once I ask that.</i>
"01:06:48,129 --> 01:06:50,756",2.627,<i>My heart has never settled with one person.</i>
"01:06:50,840 --> 01:06:52,216",1.376,Want a ride?
"01:06:52,299 --> 01:06:54,260",1.961,"Oddly enough, I become very gentle."
"01:06:54,343 --> 01:06:55,886",1.543,<i>It's just like then.</i>
"01:06:55,970 --> 01:06:57,555",1.585,You can't always wait for him.
"01:06:57,638 --> 01:06:59,223",1.585,<i>Let's make him anxious.</i>
"01:07:00,057 --> 01:07:02,435",2.378,<i>I'm sorry for calling you out of the blue.</i>
"01:07:03,811 --> 01:07:05,646",1.835,<i>I feel like I'm going to collapse.</i>
"01:07:07,398 --> 01:07:08,774",1.376,<i>Did you miss me?</i>
"01:07:09,692 --> 01:07:11,819",2.127,<i>I don't care about where I'll go after I die.</i>
"01:07:14,700 --> 01:07:17,493",2.793,Subtitle translation by: Yoon-jung Song
"01:07:17,586 --> 01:07:20,213",2.627,Ripped and synced by TTEOKBOKKIsubs
