Timestamp,Duration_Seconds,Dialogue
"00:42:08,654 --> 00:42:10,865",2.211,Let's go!
"00:42:28,716 --> 00:42:29,592",0.876,Nice!
"00:42:29,675 --> 00:42:31,677",2.002,"Please, don't!"
"00:42:31,761 --> 00:42:32,887",1.126,"Nice one, Dad!"
"00:42:41,771 --> 00:42:43,731",1.960,"We almost caught up with them, Dad!"
"00:42:49,779 --> 00:42:50,780",1.001,"Yes, let's go."
"00:42:52,281 --> 00:42:53,574",1.293,"Dad, step on it!"
"00:42:53,658 --> 00:42:54,700",1.042,"Step on it, Dad!"
"00:43:32,613 --> 00:43:33,447",0.834,Dad…
"00:43:33,531 --> 00:43:35,867",2.336,-Christ… -My goodness.
"00:43:36,784 --> 00:43:38,035",1.251,Be careful!
"00:43:44,083 --> 00:43:44,959",0.876,Gosh…
"00:43:46,294 --> 00:43:48,004",1.710,"-Are you okay, Mom? -You little…"
"00:43:48,087 --> 00:43:49,005",0.918,"Hey, what…"
"00:43:49,088 --> 00:43:50,715",1.627,-You should have stopped him! -Wait…
"00:43:50,798 --> 00:43:52,884",2.086,"-""Step on it""? You idiot! -Hang on."
"00:43:52,967 --> 00:43:54,594",1.627,Step on what?
"00:43:54,677 --> 00:43:56,179",1.502,"-Wait, Mom. -Step on what?"
"00:44:00,308 --> 00:44:02,685",2.377,Are the sweet potatoes really the priority right now?
"00:44:07,023 --> 00:44:08,357",1.334,"God, I can't believe it."
"00:44:08,441 --> 00:44:11,110",2.669,"-I can't believe it, you brat! -Stop, Mom."
"00:44:11,193 --> 00:44:12,361",1.168,-It hurts. -You!
"00:44:20,369 --> 00:44:22,121",1.752,For the love of God.
"00:44:22,747 --> 00:44:26,250",3.503,"Poor me, I have to cook even after crashing into a rice paddy."
"00:44:46,896 --> 00:44:48,105",1.209,Sell the field
"00:44:48,189 --> 00:44:50,399",2.210,whether or not you hire someone for the factory.
"00:44:51,692 --> 00:44:53,402",1.710,Farming is too much.
"00:44:53,486 --> 00:44:55,363",1.877,"Tending the crops that grow like crazy,"
"00:44:55,446 --> 00:44:57,657",2.211,sowing and harvesting them…
"00:44:57,740 --> 00:44:59,742",2.002,"God, I can't do it anymore."
"00:45:02,411 --> 00:45:05,289",2.878,"You just eat, put down your spoon,"
"00:45:05,373 --> 00:45:07,792",2.419,and go back out to the field or the factory.
"00:45:07,875 --> 00:45:10,711",2.836,But I have to follow you around
"00:45:10,795 --> 00:45:14,590",3.795,coming in and out of the house dozens of times to cook for you.
"00:45:15,466 --> 00:45:18,552",3.086,And it's not like I have any days off.
"00:45:19,136 --> 00:45:21,389",2.253,It's 365 days a year.
"00:45:22,723 --> 00:45:24,725",2.002,I had a day off when we used to go to church.
"00:45:25,685 --> 00:45:28,688",3.003,But you couldn't even let me have that and stopped going.
"00:45:28,771 --> 00:45:31,107",2.336,I'm going to start attending church again!
"00:45:34,110 --> 00:45:36,278",2.168,"Goodness, what's wrong with me?"
"00:45:36,362 --> 00:45:37,947",1.585,Why am I sweating so much?
"00:45:44,829 --> 00:45:45,871",1.042,Did you finish work?
"00:45:47,039 --> 00:45:48,958",1.919,"Well, something suddenly came up."
"00:45:49,917 --> 00:45:52,044",2.127,I think I'll be a bit late today.
"00:45:52,670 --> 00:45:54,380",1.710,Then I'll go first and wait for you.
"00:45:55,381 --> 00:45:56,465",1.084,Well…
"00:45:56,549 --> 00:45:58,175",1.626,I think I'll be done quite late.
"00:45:58,801 --> 00:46:01,262",2.461,"If it gets too late, I can just go home."
"00:46:01,345 --> 00:46:03,973",2.628,Don't worry about me and focus on your work. Bye.
"00:46:06,851 --> 00:46:10,104",3.253,"On days like this, just go home early!"
"00:46:11,647 --> 00:46:13,774",2.127,"You'll fall sick, dating that hard."
"00:46:13,858 --> 00:46:15,985",2.127,How can you go and see him every single day?
"00:46:16,652 --> 00:46:17,903",1.251,"It's close by, anyway."
"00:46:36,964 --> 00:46:38,507",1.543,I tried imagining it.
"00:46:40,217 --> 00:46:41,761",1.544,If I were your age
"00:46:42,470 --> 00:46:44,638",2.168,and my dad got a girlfriend…
"00:46:46,932 --> 00:46:48,142",1.210,I'd hate it too.
"00:46:49,977 --> 00:46:52,271",2.294,What would that lady have to do for me to like her?
"00:46:53,481 --> 00:46:56,317",2.836,"I'd hate it if she tried hard to get close to me,"
"00:46:57,068 --> 00:47:00,112",3.044,"and I'd hate it if she treated me like a thorn in her side, too."
"00:47:00,821 --> 00:47:03,824",3.003,I could reluctantly accept her
"00:47:05,701 --> 00:47:07,661",1.960,"if she were a selfless, independent woman."
"00:47:10,915 --> 00:47:14,502",3.587,"So today, I tried to look like a selfless, independent woman,"
"00:47:14,585 --> 00:47:16,003",1.418,"chattering away by myself,"
"00:47:18,839 --> 00:47:23,427",4.588,but all those words I said to make you accept me
"00:47:24,845 --> 00:47:27,014",2.169,didn't seem to work at all.
"00:47:28,933 --> 00:47:30,434",1.501,So I'm a bit sad.
"00:47:38,484 --> 00:47:39,693",1.209,I'm going to start crying.
"00:47:47,451 --> 00:47:48,452",1.001,Hi. You're back late.
"00:47:50,037 --> 00:47:51,413",1.376,Where's your Auntie Hui-seon?
"00:47:51,497 --> 00:47:52,581",1.084,She went to the store.
"00:47:52,665 --> 00:47:53,833",1.168,And left you here alone?
"00:47:56,752 --> 00:47:57,711",0.959,What about your dad?
"00:47:57,795 --> 00:47:59,213",1.418,He says he'll be late.
"00:48:05,136 --> 00:48:06,470",1.334,Why are you here every day?
"00:48:07,054 --> 00:48:08,556",1.502,Do we owe you money or something?
"00:48:36,709 --> 00:48:37,877",1.168,I'm not leaving.
"00:48:38,419 --> 00:48:39,879",1.460,Not until I see Tae-hun.
"00:48:57,688 --> 00:49:01,275",3.587,Think carefully. It's not easy to raise someone else's kid.
"00:49:01,358 --> 00:49:03,527",2.169,Even raising my own kids drives me up the wall.
"00:49:04,069 --> 00:49:06,864",2.795,That's because they're your own kids.
"00:49:06,947 --> 00:49:09,325",2.378,Do you know how much you can hate someone else's kid?
"00:49:13,996 --> 00:49:17,041",3.045,I didn't say we're getting married! We're just dating!
"00:49:17,124 --> 00:49:19,043",1.919,"Goodness me, just dating?"
"00:49:19,126 --> 00:49:20,794",1.668,"Once you get attached, that's it."
"00:49:24,298 --> 00:49:25,633",1.335,For God's sake.
"00:49:25,716 --> 00:49:28,594",2.878,I should have cut him off then and there.
"00:49:29,220 --> 00:49:31,764",2.544,He would've found someone else to marry.
"00:49:32,348 --> 00:49:36,727",4.379,Why did I feel sorry for him when he looked so down?
"00:49:36,810 --> 00:49:38,896",2.086,Now I'm his personal cook.
"00:49:47,321 --> 00:49:50,616",3.295,I'll just stop by and take a look.
"00:49:52,326 --> 00:49:55,287",2.961,I'll be able to tell if he's the one for you.
"00:49:55,371 --> 00:49:56,830",1.459,Forget it!
"00:49:57,539 --> 00:50:00,459",2.920,I can just walk past and take a quick look.
"00:50:00,542 --> 00:50:01,710",1.168,Before it's too late.
"00:50:02,294 --> 00:50:04,463",2.169,Seriously!
"00:50:15,683 --> 00:50:17,351",1.668,"-Yes, -Thanks."
"00:50:30,322 --> 00:50:34,201",3.879,This place used to be really small. It seems they've expanded it.
"00:50:34,910 --> 00:50:38,414",3.504,We used to come here a lot when I was living with my aunt.
"00:50:39,081 --> 00:50:41,125",2.044,I think Gyeong-seon told me.
"00:50:41,208 --> 00:50:42,084",0.876,Really?
"00:51:01,437 --> 00:51:03,897",2.460,I heard the <i>sujebi </i>here is really good.
"00:51:03,981 --> 00:51:05,983",2.002,"-Yes, it really is. -I see."
"00:51:06,066 --> 00:51:09,111",3.045,I'm reminded of how I used to have them when I was little.
"00:51:09,194 --> 00:51:11,864",2.670,"Plus, octopus is pretty healthy, I hear."
"00:51:11,947 --> 00:51:12,906",0.959,Yes.
"00:51:12,990 --> 00:51:17,870",4.880,I still have the memories of eating here when I was little.
"00:51:18,871 --> 00:51:19,913",1.042,-I see. -Yes.
"00:51:28,297 --> 00:51:30,966",2.669,"I ordered a seafood pancake for you, okay?"
"00:51:31,050 --> 00:51:32,885",1.835,And I paid the bill.
"00:51:33,927 --> 00:51:35,721",1.794,Enjoy your meal.
"00:51:36,305 --> 00:51:37,306",1.001,Okay.
"00:51:48,484 --> 00:51:51,153",2.669,-The food's good here. -I see.
"00:51:52,696 --> 00:51:53,530",0.834,Who…
"00:51:54,156 --> 00:51:56,075",1.919,"Shall I order something else, too?"
"00:51:57,201 --> 00:51:59,036",1.835,"No, it's fine, thank you."
"00:52:12,216 --> 00:52:13,258",1.042,Who was that?
"00:52:15,469 --> 00:52:17,846",2.377,"-My mom. -What? Gosh, your mother?"
"00:52:17,930 --> 00:52:19,264",1.334,No!
"00:52:20,432 --> 00:52:23,352",2.920,"Damn it, she was supposed to act like she didn't know me."
"00:52:35,369 --> 00:52:36,411",1.042,Hello.
"00:52:36,995 --> 00:52:40,248",3.253,Long time no see! Did you go somewhere today?
"00:52:40,332 --> 00:52:43,085",2.753,"Yes, to see someone."
"00:52:43,960 --> 00:52:45,587",1.627,I heard you're selling your field.
"00:52:45,670 --> 00:52:48,382",2.712,"Yes. Gosh, I can't do it anymore."
"00:52:48,465 --> 00:52:50,592",2.127,"Of course not, at your age."
"00:52:50,675 --> 00:52:52,636",1.961,You've got the factory and the chores at home.
"00:52:52,719 --> 00:52:55,847",3.128,"If you marry a workaholic, it's the woman who suffers."
"00:52:55,931 --> 00:52:56,765",0.834,Exactly…
"00:52:57,432 --> 00:52:58,517",1.085,Hye-suk!
"00:52:58,600 --> 00:53:00,060",1.460,Did you find your dog?
"00:53:00,143 --> 00:53:01,645",1.502,-Sorry? -Your family dog.
"00:53:01,728 --> 00:53:03,021",1.293,-Did you find it? -What?
"00:53:03,105 --> 00:53:05,065",1.960,When have we ever had a dog?
"00:53:05,148 --> 00:53:06,316",1.168,What?
"00:53:06,858 --> 00:53:09,236",2.378,"A while ago, I saw Mi-jeong crying her eyes out,"
"00:53:09,319 --> 00:53:12,239",2.920,"and when I asked her what was wrong, she said she lost her dog."
"00:53:12,322 --> 00:53:13,782",1.460,It was about a month ago.
"00:53:22,833 --> 00:53:25,836",3.003,"-Three of these, please. -Sure."
"00:53:26,545 --> 00:53:29,589",3.044,"If it wasn't a dog, what was it? A goat?"
"00:54:58,553 --> 00:55:00,305",1.752,Your percentage has gone up even more.
"00:55:03,099 --> 00:55:07,187",4.088,Yeom Mi-jeong is moving in for the final blow.
"00:55:07,270 --> 00:55:09,856",2.586,VOTE
"00:55:20,909 --> 00:55:23,411",2.502,YEOM MI-JEONG: WHERE ARE YOU?
"00:55:26,498 --> 00:55:28,792",2.294,YEOM MI-JEONG: WHY ARE YOU TAKING SO LONG?
"00:55:28,875 --> 00:55:31,044",2.169,YEOM MI-JEONG: I'VE BEEN WAITING SO LONG
"00:55:34,506 --> 00:55:36,341",1.835,YEOM MI-JEONG: HURRY UP
"00:55:36,424 --> 00:55:37,759",1.335,YEOM MI-JEONG: I MISS YOU!
"00:55:37,842 --> 00:55:40,387",2.545,YEOM MI-JEONG: I MISS YOU!
"00:55:54,568 --> 00:55:55,402",0.834,<i>Yeom Mi-jeong!</i>
"00:55:57,070 --> 00:55:59,239",2.169,"Ms. Contest Winner, are you heading home?"
"00:55:59,322 --> 00:56:00,657",1.335,Are you bailing on us?
"00:56:01,324 --> 00:56:03,702",2.378,Let's party hard tonight.
"00:56:03,785 --> 00:56:06,621",2.836,"You're the winner, so you can party super-duper hard,"
"00:56:06,705 --> 00:56:09,249",2.544,"and I'm the runner-up, so just super hard."
"00:56:10,208 --> 00:56:11,293",1.085,What do you want to do?
"00:56:11,835 --> 00:56:16,506",4.671,Is there anything you wish to happen today?
"00:56:18,508 --> 00:56:19,426",0.918,No.
"00:56:21,636 --> 00:56:24,139",2.503,-Why does she always turn us down? -Why not?
"00:56:25,223 --> 00:56:26,266",1.043,<i>Come to me.</i>
"00:56:28,435 --> 00:56:30,270",1.835,<i>I want you to come to me.</i>
"00:57:05,013 --> 00:57:07,766",2.753,SOMETHING GOOD WILL HAPPEN TO YOU TODAY
"00:57:11,561 --> 00:57:16,399",4.838,SOMETHING GOOD WILL HAPPEN TO YOU TODAY
"00:57:56,022 --> 00:57:57,273",1.251,{\an8}<i>He's coming.</i>
"00:58:00,485 --> 00:58:01,736",1.251,{\an8}<i>He came.</i>
"00:58:13,748 --> 00:58:14,666",0.918,{\an8}<i>He is…</i>
"00:58:16,376 --> 00:58:18,003",1.627,{\an8}<i>waiting for me.</i>
"00:59:46,174 --> 00:59:47,634",1.460,Can I help you?
"00:59:49,677 --> 00:59:51,262",1.585,"Right, well…"
"00:59:53,389 --> 00:59:54,432",1.043,Is this…
"00:59:56,267 --> 00:59:58,144",1.877,Is this not Yeom Je-ho's house?
"00:59:58,853 --> 01:00:00,939",2.086,"Yes, it is."
"01:00:01,773 --> 01:00:03,358",1.585,What brings you here?
"01:00:08,196 --> 01:00:10,448",2.252,"Honey, come out here!"
"01:00:10,532 --> 01:00:11,574",1.042,Someone's here!
"01:00:44,566 --> 01:00:45,942",1.376,You're here.
"01:01:34,949 --> 01:01:37,243",2.294,So he's Mr. Gu.
"01:01:39,537 --> 01:01:43,249",3.712,"Gosh, I'm going to cry at this rate. Goodness me."
"01:01:50,423 --> 01:01:52,258",1.835,"Not long after you left,"
"01:01:53,676 --> 01:01:55,845",2.169,she passed away.
"01:01:57,680 --> 01:01:59,015",1.335,That fall.
"01:02:01,517 --> 01:02:04,354",2.837,She went into the bedroom to lie down for a bit
"01:02:05,271 --> 01:02:06,981",1.710,but didn't wake up again
"01:02:07,732 --> 01:02:09,525",1.793,and passed away.
"01:02:13,863 --> 01:02:15,740",1.877,Leaving the rice cooker on.
"01:02:21,371 --> 01:02:23,248",1.877,The rice is burning!
"01:02:29,712 --> 01:02:31,172",1.460,Gosh.
"01:02:32,924 --> 01:02:34,550",1.626,The rice is all burned.
"01:02:37,345 --> 01:02:38,221",0.876,Mom?
"01:02:44,352 --> 01:02:45,937",1.585,The rice is all burned.
"01:02:50,024 --> 01:02:50,984",0.960,Mom!
"01:02:57,699 --> 01:02:58,574",0.875,Mom…
"01:03:02,078 --> 01:03:03,037",0.959,Mom!
"01:03:04,163 --> 01:03:05,039",0.876,Mom!
"01:03:05,623 --> 01:03:08,001",2.378,Mom!
"01:03:09,502 --> 01:03:11,087",1.585,Mom!
"01:03:11,170 --> 01:03:13,589",2.419,Mom!
"01:03:18,344 --> 01:03:19,512",1.168,Dad!
"01:03:29,605 --> 01:03:30,732",1.127,Dad!
"01:03:38,239 --> 01:03:39,198",0.959,Dad!
"01:04:51,562 --> 01:04:54,482",2.920,"Even when you don't know how you'll go on,"
"01:04:55,983 --> 01:04:57,610",1.627,if you pull yourself together…
"01:05:00,154 --> 01:05:02,281",2.127,you can still find things that are bearable.
"01:05:07,161 --> 01:05:09,539",2.378,The kids went through a lot.
"01:05:12,959 --> 01:05:14,043",1.084,The three of them
"01:05:15,545 --> 01:05:17,338",1.793,have all gone to live in Seoul.
"01:05:55,168 --> 01:05:58,004",2.836,YEOM MI-JEONG
"01:06:10,057 --> 01:06:11,267",1.210,Yeom Mi-jeong…
"01:06:32,983 --> 01:06:36,737",3.754,Subtitle translation by: Elodie Lieberman
"01:06:42,906 --> 01:06:46,205",3.299,MY LIBERATION NOTES
"01:06:46,636 --> 01:06:48,513",1.877,"<i>Do grownups get sad, too?</i>"
"01:06:48,596 --> 01:06:50,014",1.418,<i>When their moms are gone.</i>
"01:06:50,097 --> 01:06:53,142",3.045,I don't even care if we're family. I won't see you again!
"01:06:53,226 --> 01:06:57,855",4.629,"<i>So now, she would be blameless if she decided to move out.</i>"
"01:06:57,939 --> 01:07:00,983",3.044,<i>Is this Yeom Mi-jeong? This is Choi Jun-ho's wife.</i>
"01:07:01,984 --> 01:07:04,153",2.169,<i>I knew he was having an affair. And with whom.</i>
"01:07:04,237 --> 01:07:05,571",1.334,<i>Hey. What are you doing?</i>
"01:07:05,655 --> 01:07:07,532",1.877,<i>Why are you ignoring me after proposing to me?</i>
"01:07:07,615 --> 01:07:09,784",2.169,"<i>Hyeon-a won't say yes, anyway.</i>"
"01:07:09,867 --> 01:07:10,826",0.959,<i>Gu.</i>
"01:07:11,452 --> 01:07:13,704",2.252,<i>Where are you now? How are you doing?</i>
"01:07:14,539 --> 01:07:17,333",2.794,<i>How could she not know the name of the person she dated?</i>
"01:07:17,416 --> 01:07:19,710",2.294,<i>I thought you'd be able to if you really wanted to.</i>
"01:07:23,339 --> 01:07:25,675",2.336,<i>Why does it feel like it's like you?</i>
"01:07:27,117 --> 01:07:28,983",1.866,Ripped and synced by TTEOKBOKKIsubs
