Timestamp,Duration_Seconds,Dialogue
"00:38:24,019 --> 00:38:25,771",1.752,{\an8}Just ignore it. Don't even read them.
"00:38:32,736 --> 00:38:36,031",3.295,"It's fine. It doesn't take that long if I take the subway, anyway."
"00:38:36,114 --> 00:38:37,991",1.877,I have to drive you home today.
"00:38:38,075 --> 00:38:40,202",2.127,"Besides, my sister made some dishes for you."
"00:38:40,285 --> 00:38:42,079",1.794,"I'll be there in 30 minutes,"
"00:38:42,162 --> 00:38:43,789",1.627,<i>so wait at my sister's place.</i>
"00:38:44,915 --> 00:38:45,749",0.834,All right.
"00:38:46,625 --> 00:38:48,085",1.460,Thank you.
"00:38:56,927 --> 00:38:58,554",1.627,Hello.
"00:39:00,639 --> 00:39:02,599",1.960,-You're here. -Hi.
"00:39:04,768 --> 00:39:07,437",2.669,Hi. Long time no see.
"00:39:11,567 --> 00:39:14,069",2.502,Wait here. The ribs are upstairs.
"00:39:14,570 --> 00:39:16,738",2.168,-Have a seat. -You didn't have to make ribs.
"00:39:16,822 --> 00:39:18,740",1.918,Tae-hun even paid me to make them for you.
"00:39:28,333 --> 00:39:29,918",1.585,Want some cold beer?
"00:39:30,002 --> 00:39:31,420",1.418,I'll get it myself.
"00:39:31,503 --> 00:39:32,588",1.085,Sure.
"00:39:54,651 --> 00:39:57,154",2.503,I've been a bit busy these days.
"00:39:58,030 --> 00:39:59,114",1.084,"You heard, right?"
"00:40:07,748 --> 00:40:09,499",1.751,It's been a while since I drank beer.
"00:40:15,047 --> 00:40:16,131",1.084,I know
"00:40:17,466 --> 00:40:19,676",2.210,that it gets harder if I drink.
"00:40:20,719 --> 00:40:24,640",3.921,"I know if I drink just a little like this,"
"00:40:24,723 --> 00:40:26,808",2.085,it'll be harder on my way home.
"00:40:28,310 --> 00:40:30,354",2.044,"I live quite far away, you see."
"00:40:31,813 --> 00:40:33,815",2.002,I know very well it'll be hard.
"00:40:39,363 --> 00:40:41,531",2.168,But I don't want to be strong.
"00:40:44,409 --> 00:40:46,536",2.127,I just want to be knocked out.
"00:40:55,462 --> 00:40:57,714",2.252,I get like this sometimes.
"00:40:58,507 --> 00:40:59,383",0.876,But…
"00:41:00,342 --> 00:41:02,678",2.336,I always feel okay again the next day.
"00:41:11,144 --> 00:41:12,396",1.252,Do grown-ups
"00:41:13,188 --> 00:41:14,439",1.251,"get sad, too?"
"00:41:19,069 --> 00:41:20,946",1.877,When their moms are gone.
"00:41:41,341 --> 00:41:43,719",2.378,Can't I be your mom?
"00:41:47,222 --> 00:41:48,390",1.168,I want to.
"00:41:58,483 --> 00:42:01,111",2.628,Can't I be your mom?
"00:42:01,194 --> 00:42:04,573",3.379,"If you don't like it, just give me the axe, all right?"
"00:42:19,504 --> 00:42:21,047",1.543,Let's get married.
"00:42:30,849 --> 00:42:32,392",1.543,Let's get married.
"00:42:38,106 --> 00:42:39,357",1.251,"Okay, let's."
"00:43:26,196 --> 00:43:27,322",1.126,Bye.
"00:43:27,405 --> 00:43:29,199",1.794,-See you tomorrow. -See you tomorrow.
"00:43:29,282 --> 00:43:30,283",1.001,-I'm off. -All right.
"00:43:30,367 --> 00:43:32,118",1.751,CHOI JUN-HO DESIGN TEAM 3
"00:43:49,219 --> 00:43:50,136",0.917,Yeom Mi-jeong.
"00:43:53,932 --> 00:43:55,600",1.668,Just think of it as bad luck.
"00:43:55,684 --> 00:43:57,102",1.418,There's no misunderstanding.
"00:43:57,185 --> 00:43:59,646",2.461,Who on earth would think you two are having an affair?
"00:44:02,107 --> 00:44:04,317",2.210,Do you know who it is?
"00:44:04,401 --> 00:44:06,194",1.793,The woman he's having an affair with.
"00:44:10,198 --> 00:44:11,116",0.918,Yes.
"00:44:12,951 --> 00:44:14,035",1.084,Who is it?
"00:44:55,869 --> 00:44:57,662",1.793,You can't do this to me.
"00:44:59,247 --> 00:45:02,792",3.545,"I took care of you, and this is how you repay me?"
"00:45:21,603 --> 00:45:22,604",1.001,Still…
"00:45:23,813 --> 00:45:26,274",2.461,you shouldn't have done that at the funeral.
"00:45:27,484 --> 00:45:30,070",2.586,Giggling and playing footsie under the table!
"00:45:31,404 --> 00:45:33,239",1.835,That's not right.
"00:45:49,407 --> 00:45:50,617",1.210,I don't want
"00:45:52,076 --> 00:45:53,745",1.669,to have friends anymore.
"00:45:55,330 --> 00:45:56,498",1.168,I don't need them.
"00:46:23,399 --> 00:46:26,820",3.421,<i>Why does it feel like that's you?</i>
"00:46:28,488 --> 00:46:31,449",2.961,<i>Something that feels so out of place</i>
"00:46:32,450 --> 00:46:36,079",3.629,"<i>and is screaming, ""I'm here.""</i>"
"00:46:57,809 --> 00:46:58,768",0.959,Yeom Mi-jeong.
"00:47:40,393 --> 00:47:42,520",2.127,"<i>On Mr. Choi's desktop screen,</i>"
"00:47:42,604 --> 00:47:45,732",3.128,I saw messages from someone set as my name.
"00:47:47,275 --> 00:47:50,236",2.961,The messages were obviously romantic.
"00:47:50,320 --> 00:47:52,572",2.252,I've never done anything like that with Mr. Choi.
"00:47:52,655 --> 00:47:55,617",2.962,Then why would Mr. Choi's wife have called me?
"00:47:56,367 --> 00:47:58,953",2.586,My wife says she's never called the company.
"00:47:59,579 --> 00:48:02,582",3.003,She says she never called here looking for Yeom Mi-jeong.
"00:48:02,665 --> 00:48:05,293",2.628,How would I know who did what?
"00:48:08,713 --> 00:48:11,507",2.794,It's too bad this kind of incident occurred before your review
"00:48:11,591 --> 00:48:12,967",1.376,for a permanent position.
"00:48:13,509 --> 00:48:15,386",1.877,"On top of that, the assault."
"00:48:15,929 --> 00:48:18,932",3.003,We can't let you guys work in the same department.
"00:48:51,047 --> 00:48:51,965",0.918,Hello.
"00:48:52,048 --> 00:48:53,132",1.084,Hey.
"00:48:55,385 --> 00:48:57,220",1.835,I still can't believe it.
"00:48:58,054 --> 00:49:02,183",4.129,She came by here that very day. How could she pass away just like that?
"00:49:03,184 --> 00:49:07,355",4.171,I saw Mi-jeong crying her eyes out saying she'd lost her dog.
"00:49:07,438 --> 00:49:09,148",1.710,"So I asked if she'd found it,"
"00:49:09,232 --> 00:49:12,652",3.420,"but she said she didn't have a dog, so I asked, ""Well, was it a goat then?"""
"00:49:12,735 --> 00:49:14,487",1.752,That's what we talked about.
"00:49:15,488 --> 00:49:17,240",1.752,But that very day…
"00:49:19,826 --> 00:49:21,202",1.376,When was that?
"00:49:21,285 --> 00:49:23,955",2.670,"That day, the day she passed."
"00:49:24,038 --> 00:49:25,331",1.293,"No, I mean, Mi-jeong…"
"00:49:27,917 --> 00:49:31,170",3.253,What about your dad? Is he holding up alright?
"00:49:32,672 --> 00:49:33,506",0.834,Yes.
"00:49:34,549 --> 00:49:36,676",2.127,You take good care of him.
"00:49:37,802 --> 00:49:38,761",0.959,I will.
"00:49:39,345 --> 00:49:40,304",0.959,Goodbye.
"00:49:50,398 --> 00:49:53,192",2.794,<i>How are Gi-jeong and Mi-jeong doing?</i>
"00:49:54,569 --> 00:49:56,738",2.169,"<i>Gi-jeong cries every day,</i>"
"00:49:56,821 --> 00:49:59,032",2.211,"<i>and Mi-jeong's just the same, I guess.</i>"
"00:50:00,033 --> 00:50:01,284",1.251,<i>Mi-jeong is someone</i>
"00:50:02,452 --> 00:50:05,955",3.503,<i>who can't cry unless she plucks up the courage.</i>
"00:50:21,971 --> 00:50:23,431",1.460,"-Thank you, sir! -Thank you, sir!"
"00:50:23,514 --> 00:50:26,059",2.545,Sure. Don't forget to send me photos to let me know you're home later.
"00:50:26,142 --> 00:50:26,976",0.834,-Okay! -Okay!
"00:50:27,060 --> 00:50:28,352",1.292,"All right, off you go."
"00:50:28,436 --> 00:50:29,729",1.293,-Goodbye! -Goodbye!
"00:50:30,688 --> 00:50:33,816",3.128,Hey. You're back early. Did you take the afternoon off?
"00:50:34,650 --> 00:50:35,526",0.876,Yes.
"00:50:35,610 --> 00:50:36,861",1.251,Out of the way!
"00:50:57,173 --> 00:51:00,760",3.587,SANPO SINKS
"00:51:16,400 --> 00:51:17,527",1.127,Where's Dad?
"00:51:17,610 --> 00:51:18,945",1.335,In the field.
"00:52:21,549 --> 00:52:23,342",1.793,"Hey, what is this?"
"00:52:25,386 --> 00:52:26,387",1.001,What do you mean?
"00:52:27,013 --> 00:52:28,389",1.376,Why did you take out a loan?
"00:52:31,684 --> 00:52:34,228",2.544,"HANJO EMERGENCY FUND EASY LOAN LOAN AMOUNT 2,000,000 WON"
"00:52:37,773 --> 00:52:40,026",2.253,I beat someone up a bit. It's for the settlement.
"00:52:46,991 --> 00:52:47,825",0.834,Who?
"00:52:48,868 --> 00:52:50,286",1.418,Just some crazy bitch.
"00:52:53,497 --> 00:52:56,918",3.421,But why did you need to get a loan? You don't have two million won?
"00:53:01,255 --> 00:53:02,381",1.126,Show me your bankbook.
"00:53:04,342 --> 00:53:06,969",2.627,-Show me your bankbook now! -Are you my mom?
"00:53:16,812 --> 00:53:18,689",1.877,"You lent money to Chan-hyeok, didn't you?"
"00:53:26,280 --> 00:53:27,990",1.710,You stupid brat!
"00:53:28,074 --> 00:53:29,909",1.835,Why the hell did you hit her?
"00:53:29,992 --> 00:53:32,245",2.253,Yeom Je-ho was ripped off by his little sister.
"00:53:32,328 --> 00:53:35,373",3.045,But what kind of idiot lends money to her boyfriend?
"00:53:38,376 --> 00:53:40,044",1.668,What's that bastard's number?
"00:53:41,379 --> 00:53:43,547",2.168,Give me that bastard's number!
"00:53:44,298 --> 00:53:46,342",2.044,Are you not going to tell me? Damn it.
"00:53:47,843 --> 00:53:49,220",1.377,He's not in Korea.
"00:53:57,979 --> 00:53:59,438",1.459,Why didn't you tell us?
"00:53:59,522 --> 00:54:02,149",2.627,"Do you have no family? No mom, no dad?"
"00:54:02,733 --> 00:54:04,277",1.544,I wouldn't have either.
"00:54:04,360 --> 00:54:06,862",2.502,She saw how I was treated after my trouble with money.
"00:54:06,946 --> 00:54:08,114",1.168,"Of course, she wouldn't."
"00:54:08,197 --> 00:54:10,866",2.669,"I wouldn't, either. I'd rather starve to death."
"00:54:10,950 --> 00:54:13,869",2.919,I'd rather be in jail before letting any of you know.
"00:54:14,495 --> 00:54:16,747",2.252,When did we ever rely on our family?
"00:54:54,452 --> 00:54:55,578",1.126,"Gosh, thank you!"
"00:55:23,481 --> 00:55:24,315",0.834,<i>Gu…</i>
"00:55:25,149 --> 00:55:26,400",1.251,<i>Where are you now?</i>
"00:55:27,818 --> 00:55:29,111",1.293,<i>How are you doing?</i>
"00:55:33,908 --> 00:55:34,784",0.876,<i>Gu…</i>
"00:55:38,996 --> 00:55:40,581",1.585,<i>My mom died.</i>
"00:55:54,512 --> 00:55:56,555",2.043,Why are you ignoring me after proposing to me?
"00:55:57,139 --> 00:55:59,183",2.044,You're not even answering my calls.
"00:55:59,266 --> 00:56:00,518",1.252,I've been busy.
"00:56:08,192 --> 00:56:09,151",0.959,<i>Hey.</i>
"00:56:10,903 --> 00:56:12,405",1.502,<i>I'm not dead yet.</i>
"00:56:14,615 --> 00:56:17,368",2.753,"I knew it, you two."
"00:56:18,119 --> 00:56:21,247",3.128,"Don't worry about it. Hyeon-a won't say yes, anyway."
"00:56:21,330 --> 00:56:22,832",1.502,What if she does?
"00:56:24,708 --> 00:56:26,043",1.335,He says you won't say yes.
"00:56:27,002 --> 00:56:28,170",1.168,I will.
"00:56:30,714 --> 00:56:32,007",1.293,She said yes.
"00:56:32,091 --> 00:56:34,009",1.918,I need to make dinner.
"00:56:34,093 --> 00:56:36,721",2.628,Did you see the link I sent?
"00:56:38,013 --> 00:56:39,306",1.293,The columbarium.
"00:56:40,766 --> 00:56:42,852",2.086,"<i>I did some research,</i>"
"00:56:43,978 --> 00:56:46,897",2.919,and that's the best place. And it's clean.
"00:56:48,357 --> 00:56:50,192",1.835,Let's put your mom's urn there.
"00:56:50,776 --> 00:56:52,445",1.669,"<i>I want mine to be there, too.</i>"
"00:56:53,654 --> 00:56:56,240",2.586,I want to go wherever you put your mom.
"00:56:56,323 --> 00:56:58,325",2.002,You should stay with your mom.
"00:56:59,034 --> 00:57:01,287",2.253,My mom is going to live very long.
"00:57:02,079 --> 00:57:03,873",1.794,And I'm not expecting any visitors.
"00:57:06,542 --> 00:57:10,755",4.213,You'll come see me if I'm placed next to your mom.
"00:57:13,299 --> 00:57:16,135",2.836,"I'll reserve spots for you and Hyeon-a, too."
"00:57:16,218 --> 00:57:19,096",2.878,So you're going to take us with you?
"00:57:19,847 --> 00:57:21,974",2.127,"No, you guys take your time."
"00:57:23,392 --> 00:57:26,353",2.961,"Let's stay together, even when we're dead."
"00:57:26,937 --> 00:57:28,355",1.418,So that we won't be bored.
"00:57:33,944 --> 00:57:35,112",1.168,What about Mi-jeong?
"00:57:35,946 --> 00:57:37,031",1.085,What about her?
"00:57:37,823 --> 00:57:40,159",2.336,Is she doing all right?
"00:57:41,327 --> 00:57:44,538",3.211,You should ask her yourself. Aren't you closer to her than me?
"00:57:51,796 --> 00:57:52,880",1.084,Chang-hee.
"00:57:54,298 --> 00:57:55,508",1.210,<i>I…</i>
"00:57:58,552 --> 00:58:00,596",2.044,need people who are happy.
"00:58:04,683 --> 00:58:05,935",1.252,"<i>So, Chang-hee…</i>"
"00:58:08,771 --> 00:58:10,731",1.960,you have to be happy.
"00:58:16,070 --> 00:58:18,155",2.085,I carry on thanks to you.
"00:58:54,525 --> 00:58:55,484",0.959,Dad.
"00:58:57,319 --> 00:58:58,445",1.126,Don't worry.
"00:58:58,529 --> 00:58:59,655",1.126,We'll…
"00:59:00,614 --> 00:59:01,949",1.335,be even happier.
"00:59:08,038 --> 00:59:08,956",0.918,But…
"00:59:10,416 --> 00:59:12,418",2.002,for a family of four to be happy…
"00:59:14,587 --> 00:59:16,005",1.418,we need a car.
"00:59:36,191 --> 00:59:39,153",2.962,I think it's my first time coming to the beach with Dad.
"00:59:39,236 --> 00:59:41,947",2.711,It's the first time we've come to the beach as a family.
"00:59:42,031 --> 00:59:43,866",1.835,"When it was just you and me,"
"00:59:43,949 --> 00:59:46,243",2.294,I have memories of going places with Mom and Dad.
"00:59:46,327 --> 00:59:48,954",2.627,But nothing after Mi-jeong was born.
"00:59:50,706 --> 00:59:55,377",4.671,It's because it was hard for all five of us to go around on buses and trains.
"00:59:56,253 --> 00:59:58,547",2.294,That's not the reason.
"00:59:58,631 --> 01:00:02,676",4.045,"It's because Auntie got into trouble then. And ever since then, nothing."
"01:00:04,136 --> 01:00:07,306",3.170,The villain of our family is Auntie.
"01:00:08,807 --> 01:00:11,185",2.378,That sounds scary. I'm going to be an aunt one day.
"01:00:12,061 --> 01:00:16,565",4.504,"Hey, it's not possible for us to become an aunt who robs her family."
"01:00:16,649 --> 01:00:18,442",1.793,"Dad loved her, you know?"
"01:00:18,525 --> 01:00:21,153",2.628,That's why he cared for her and sold off his own land.
"01:00:21,654 --> 01:00:23,822",2.168,But this asshole doesn't love us that much.
"01:00:23,906 --> 01:00:25,324",1.418,You have no idea.
"01:00:25,908 --> 01:00:28,035",2.127,I would give you everything if I had anything.
"01:00:28,118 --> 01:00:29,453",1.335,I just can't because I don't.
"01:00:29,536 --> 01:00:33,082",3.546,"Hey. Once we get married, let's not bother each other over money."
"01:00:33,165 --> 01:00:35,334",2.169,Yes. Let's not ever do that.
"01:00:36,085 --> 01:00:36,961",0.876,Never mind.
"01:00:37,503 --> 01:00:38,796",1.293,Bother me.
"01:00:40,047 --> 01:00:42,341",2.294,"On second thought, I think I'd give you money, too."
"01:00:43,550 --> 01:00:44,927",1.377,But you need to know this.
"01:00:45,469 --> 01:00:47,471",2.002,We can do that because we love each other.
"01:00:47,554 --> 01:00:50,015",2.461,But do you think our children will love us that much?
"01:00:50,099 --> 01:00:52,267",2.168,"I don't think so, you know? That's the problem."
"01:00:52,893 --> 01:00:57,231",4.338,"Dad loved Aunt, but we didn't. That's the problem."
"01:00:57,314 --> 01:01:01,694",4.380,That's why they say you can get away with anything if you have love.
"01:01:33,392 --> 01:01:34,810",1.418,You still have
"01:01:35,394 --> 01:01:38,188",2.794,"the three of us by your side, Dad."
"01:01:42,735 --> 01:01:43,902",1.167,Dad…
"01:01:47,031 --> 01:01:48,449",1.418,I love you.
"01:02:31,366 --> 01:02:35,412",4.046,I thought I was taking care of them all this time.
"01:02:37,122 --> 01:02:39,625",2.503,I only realized after she passed away…
"01:02:41,502 --> 01:02:44,129",2.627,that Hye-suk and the kids
"01:02:44,797 --> 01:02:47,800",3.003,were the ones taking care of me.
"01:03:07,027 --> 01:03:09,947",2.920,YEOM MI-JEONG
"01:03:20,874 --> 01:03:21,959",1.085,You're…
"01:03:23,127 --> 01:03:24,753",1.626,"doing well, right?"
"01:03:28,507 --> 01:03:29,675",1.168,"Yes, sir."
"01:03:53,198 --> 01:03:55,701",2.503,YEOM MI-JEONG
"01:04:20,976 --> 01:04:22,853",1.877,I'm not sad at all.
"01:04:27,191 --> 01:04:29,026",1.835,But why do I keep tearing up?
"01:05:39,513 --> 01:05:40,347",0.834,<i>Hello?</i>
"01:05:44,768 --> 01:05:45,769",1.001,<i>Hello?</i>
"01:05:46,520 --> 01:05:47,646",1.126,It's been a while.
"01:05:51,024 --> 01:05:52,067",1.043,It's Gu.
"01:05:57,239 --> 01:05:58,573",1.334,<i>It has been a while.</i>
"01:06:00,742 --> 01:06:02,119",1.377,How have you been?
"01:06:04,663 --> 01:06:06,415",1.752,Have you managed to liberate yourself?
"01:06:08,000 --> 01:06:09,126",1.126,<i>Of course not.</i>
"01:06:14,589 --> 01:06:16,717",2.128,Have you met someone who worships you?
"01:06:19,803 --> 01:06:20,846",1.043,<i>Of course not.</i>
"01:06:24,808 --> 01:06:25,809",1.001,Let's meet up.
"01:06:27,936 --> 01:06:29,146",1.210,<i>I can't.</i>
"01:06:30,939 --> 01:06:31,815",0.876,Why?
"01:06:36,028 --> 01:06:37,279",1.251,<i>I've gained weight.</i>
"01:06:38,030 --> 01:06:39,448",1.418,<i>I need to lose some weight.</i>
"01:06:43,368 --> 01:06:45,370",2.002,Lose some weight in an hour and meet me.
"01:07:51,144 --> 01:07:52,771",1.627,You haven't gained much.
"01:08:05,826 --> 01:08:06,660",0.834,What?
"01:08:10,163 --> 01:08:12,541",2.378,You've grown your hair.
"01:08:18,171 --> 01:08:19,589",1.418,Aren't I handsome?
"01:08:24,719 --> 01:08:26,054",1.335,And you've cut your hair.
"01:08:27,097 --> 01:08:28,306",1.209,"Yes, a little."
"01:08:31,476 --> 01:08:32,727",1.251,You changed your number.
"01:08:33,979 --> 01:08:35,105",1.126,That was a bold move.
"01:08:41,570 --> 01:08:43,613",2.043,I was so angry waiting for you to call.
"01:08:45,824 --> 01:08:48,118",2.294,It's not like you don't know where I live.
"01:08:48,201 --> 01:08:50,620",2.419,I thought you'd be able to if you really wanted to.
"01:08:52,873 --> 01:08:55,459",2.586,You never called my previous number.
"01:08:56,668 --> 01:08:57,544",0.876,Did you?
"01:09:03,175 --> 01:09:05,385",2.210,I missed you. So much.
"01:09:09,097 --> 01:09:10,891",1.794,It sounds real now that I've said it.
"01:09:12,976 --> 01:09:14,936",1.960,It feels like I really missed you so much.
"01:09:20,775 --> 01:09:24,196",3.421,I wanted to squeeze you and swallow you down in one mouthful.
"01:09:30,243 --> 01:09:32,037",1.794,Aren't I good at worshiping now?
"01:09:43,048 --> 01:09:44,633",1.585,What is your name?
"01:09:46,218 --> 01:09:49,054",2.836,It's Gu Ja-gyeong.
"01:10:09,943 --> 01:10:13,697",3.754,Subtitle translation by: Yoon-jung Song
"01:10:20,141 --> 01:10:23,440",3.299,MY LIBERATION NOTES
"01:10:23,630 --> 01:10:25,507",1.877,Why didn't you call me sooner?
"01:10:27,717 --> 01:10:31,513",3.796,<i>He'd never let me hit rock bottom.</i>
"01:10:31,596 --> 01:10:33,139",1.543,Do you want a part-time job?
"01:10:33,807 --> 01:10:35,892",2.085,<i>We agreed to get married when she turns 20.</i>
"01:10:35,976 --> 01:10:40,188",4.212,"But when she's 20, I'll be 50. Damn it."
"01:10:40,814 --> 01:10:42,524",1.710,<i>Didn't you say it was over between you two?</i>
"01:10:42,607 --> 01:10:44,776",2.169,I've always known what kind of a person you are.
"01:10:44,859 --> 01:10:46,069",1.210,<i>I'll be here for you.</i>
"01:10:47,362 --> 01:10:49,155",1.793,<i>-What? -You son of a bitch!</i>
"01:10:49,239 --> 01:10:50,657",1.418,"<i>When I met you again,</i>"
"01:10:50,740 --> 01:10:51,950",1.210,<i>I regretted it.</i>
"01:10:52,033 --> 01:10:53,451",1.418,<i>I do see</i>
"01:10:53,535 --> 01:10:54,452",0.917,a doctor.
"01:10:55,579 --> 01:10:56,663",1.084,<i>Just go.</i>
"01:10:57,163 --> 01:10:58,331",1.168,<i>I'll stay.</i>
"01:10:59,874 --> 01:11:02,002",2.128,<i>Remember this one thing.</i>
"01:11:03,996 --> 01:11:05,862",1.866,Ripped and synced by TTEOKBOKKIsubs
