Timestamp,Duration_Seconds,Dialogue
"00:31:19,593 --> 00:31:21,206",1.613,Did I say something wrong?
"00:31:23,935 --> 00:31:26,499",2.564,"I need to tell him the truth, don't I?"
"00:31:26,582 --> 00:31:27,822",1.240,We're friends.
"00:31:54,166 --> 00:31:55,737",1.571,Let's go!
"00:32:08,185 --> 00:32:12,073",3.888,I'm not even some hero trying to save his country.
"00:32:12,858 --> 00:32:15,174",2.316,Why do I feel so ashamed?
"00:32:20,344 --> 00:32:23,362",3.018,"SANPO KITCHEN SINKS, CLOSETS"
"00:33:11,624 --> 00:33:13,278",1.654,Aren't you going to change the rope?
"00:33:20,143 --> 00:33:21,218",1.075,"Oh, dear."
"00:33:38,009 --> 00:33:40,118",2.109,"I might be living like this,"
"00:33:41,152 --> 00:33:44,212",3.060,but there are plenty of people in the sink business
"00:33:44,295 --> 00:33:46,569",2.274,who drive expensive cars and play golf.
"00:33:48,843 --> 00:33:52,028",3.185,I just made a mistake standing surety for someone.
"00:33:53,806 --> 00:33:57,114",3.308,"But thanks to this business, I managed to pay off that debt"
"00:33:57,198 --> 00:34:01,332",4.134,and hold onto my land and house.
"00:34:09,562 --> 00:34:13,615",4.053,"If you do this work steadily, you'll have a good life."
"00:34:24,120 --> 00:34:25,402",1.282,I'll go buy a new rope.
"00:35:09,113 --> 00:35:10,355",1.242,Everything…
"00:35:13,167 --> 00:35:15,897",2.730,looks bizarre when it's on the ground.
"00:35:18,915 --> 00:35:21,686",2.771,"It's just a nail,"
"00:35:22,265 --> 00:35:24,291",2.026,but why does it look like a woman's dead body?
"00:35:26,400 --> 00:35:27,641",1.241,That's creepy.
"00:35:29,585 --> 00:35:30,453",0.868,Whose is it?
"00:35:30,536 --> 00:35:31,694",1.158,I don't know.
"00:35:41,123 --> 00:35:43,811",2.688,"I went to the mall for a change, but it only ruined my mood."
"00:35:44,472 --> 00:35:47,450",2.978,Are they that great? Why are they laughing so loud?
"00:35:47,987 --> 00:35:49,725",1.738,I felt so small all by myself.
"00:35:50,304 --> 00:35:51,751",1.447,Go with me next time.
"00:35:52,661 --> 00:35:55,390",2.729,"I just went to buy a stick of lipstick, damn it."
"00:36:13,297 --> 00:36:14,538",1.241,Why do I
"00:36:15,778 --> 00:36:20,699",4.921,hate other women my age who shop in groups at the mall so much?
"00:36:21,817 --> 00:36:23,512",1.695,Because they're there to spend money.
"00:36:24,421 --> 00:36:26,490",2.069,They must have husbands. And kids too.
"00:36:27,647 --> 00:36:28,929",1.282,"In front of those women,"
"00:36:29,508 --> 00:36:33,188",3.680,I want to make them feel small by buying something too expensive for them.
"00:36:33,809 --> 00:36:38,193",4.384,"I want to have a body that the sexiest, coolest clothes would look good on."
"00:36:39,351 --> 00:36:42,907",3.556,I hate seeing a family of four even more than those women who shop in groups.
"00:36:42,990 --> 00:36:44,769",1.779,Those perfect fortresses.
"00:36:47,291 --> 00:36:49,400",2.109,"We also came from families, you know?"
"00:36:49,482 --> 00:36:51,467",1.985,"Hey, we never go anywhere as a family."
"00:36:51,551 --> 00:36:54,570",3.019,Why would we? Seeing each other at home is already more than enough.
"00:36:59,325 --> 00:37:01,765",2.440,The family we'll have one day…
"00:37:03,213 --> 00:37:06,604",3.391,Will it be the same as the family we came from?
"00:37:11,525 --> 00:37:13,428",1.903,It's all the same.
"00:37:14,213 --> 00:37:18,597",4.384,But you still want to do it. Humans are so dumb.
"00:37:22,029 --> 00:37:23,849",1.820,-Hello. -Hello.
"00:37:23,932 --> 00:37:26,041",2.109,There you go. Time to go home.
"00:37:26,992 --> 00:37:27,860",0.868,-Bye. -Bye.
"00:37:27,943 --> 00:37:28,853",0.910,-Yu-rim! -Let's go.
"00:37:28,935 --> 00:37:30,507",1.572,-Did you study hard? -Yes.
"00:37:30,590 --> 00:37:32,286",1.696,"-Goodbye. -All right, goodbye."
"00:37:32,368 --> 00:37:34,353",1.985,-Should I carry your bag? -It's okay.
"00:37:34,435 --> 00:37:36,710",2.275,Let's go home. Auntie made deep-fried squid.
"00:37:42,293 --> 00:37:43,741",1.448,Your auntie
"00:37:44,692 --> 00:37:47,793",3.101,borrowed all the books you need from the library.
"00:37:50,357 --> 00:37:51,887",1.530,"Studying is hard, right?"
"00:37:53,666 --> 00:37:58,877",5.211,"Why do you always say ""auntie did this,"" ""auntie did that"" when you talk to me?"
"00:38:04,832 --> 00:38:05,948",1.116,Just in case
"00:38:06,899 --> 00:38:08,802",1.903,"people think I'm your mom,"
"00:38:10,042 --> 00:38:11,779",1.737,and that makes you upset.
"00:38:16,205 --> 00:38:19,348",3.143,"Your mom's so much prettier than me, you know?"
"00:38:39,612 --> 00:38:40,728",1.116,Is it good?
"00:38:43,498 --> 00:38:46,518",3.020,"I envy you. You have aunties,"
"00:38:46,600 --> 00:38:48,627",2.027,who cook delicious meals for you.
"00:38:48,710 --> 00:38:50,157",1.447,My auntie was…
"00:38:50,240 --> 00:38:52,142",1.902,Go and sleep if you're drunk.
"00:38:59,173 --> 00:39:01,158",1.985,Aunties are all you've got.
"00:39:01,737 --> 00:39:04,714",2.977,Your aunties have decided to give up on being women.
"00:39:05,417 --> 00:39:08,064",2.647,But your dad…
"00:39:10,090 --> 00:39:11,289",1.199,he's still a man.
"00:39:16,293 --> 00:39:17,617",1.324,"I know everything, you punk."
"00:39:22,290 --> 00:39:24,234",1.944,Did that girl ask you for a Chanel?
"00:39:24,316 --> 00:39:26,219",1.903,You've never bought us lipstick.
"00:39:29,693 --> 00:39:31,471",1.778,I already saw that thing in your trunk.
"00:39:35,854 --> 00:39:38,666",2.812,Do you think something in a Chanel bag has to be from Chanel?
"00:39:39,369 --> 00:39:40,527",1.158,It's a toolbox.
"00:39:45,077 --> 00:39:46,938",1.861,"Cho Gyeong-seon, go to your room and sleep,"
"00:39:47,020 --> 00:39:49,460",2.440,He's definitely seeing someone.
"00:39:50,121 --> 00:39:52,231",2.110,"Lately, he's been looking at his phone all day."
"00:39:52,314 --> 00:39:53,844",1.530,He changes the pattern lock now.
"00:39:53,927 --> 00:39:56,202",2.275,"Hey, you never used the pattern lock before, right?"
"00:39:57,938 --> 00:40:00,336",2.398,See? I'm right.
"00:40:00,419 --> 00:40:02,239",1.820,That punk's seeing someone.
"00:40:02,321 --> 00:40:04,927",2.606,"Hey! Show me your phone, you bastard!"
"00:40:05,009 --> 00:40:06,540",1.531,Gosh!
"00:40:07,119 --> 00:40:09,187",2.068,I told you not to swear at him. He's a father.
"00:40:14,728 --> 00:40:17,127",2.399,What about me?
"00:40:17,664 --> 00:40:23,619",5.955,I'm an auntie. And I'll be forty very soon!
"00:40:31,767 --> 00:40:32,676",0.909,YEOM GI-JEONG
"00:40:32,759 --> 00:40:34,455",1.696,THANK YOU. YOU'RE VERY CONSIDERATE.
"00:40:38,962 --> 00:40:40,286",1.324,ARE YOU OKAY?
"00:40:40,368 --> 00:40:42,353",1.985,DELETE
"00:40:43,346 --> 00:40:46,779",3.433,I'M FINE. THERE'S NO NEED TO WORRY ABOUT ME.
"00:40:48,722 --> 00:40:51,286",2.564,I'M TOUCHED. LET'S DRINK AGAIN SOMETIME.
"00:40:55,339 --> 00:40:56,580",1.241,DELETE FOR ME THE MESSAGE WILL ONLY BE DELETED
"00:40:56,662 --> 00:40:57,986",1.324,FROM YOUR CHATROOM AND WILL STILL BE VISIBLE TO YOUR FRIEND(S)
"00:41:01,211 --> 00:41:02,535",1.324,DELETE
"00:41:25,487 --> 00:41:28,217",2.730,"I've seen a fake nail on the window sill of a bus once,"
"00:41:28,299 --> 00:41:29,581",1.282,and it felt so weird.
"00:41:30,242 --> 00:41:33,014",2.772,It's bizarre when you see a thing somewhere it doesn't belong.
"00:41:36,736 --> 00:41:38,596",1.860,"A bird lying on the ground,"
"00:41:39,424 --> 00:41:40,871",1.447,a man hanging in a tree…
"00:41:44,634 --> 00:41:46,040",1.406,even a dog on a farm.
"00:41:53,154 --> 00:41:54,725",1.571,How come you didn't drink today?
"00:42:05,601 --> 00:42:06,966",1.365,3 MISSED CALLS
"00:42:07,049 --> 00:42:09,737",2.688,WHY AREN'T YOU ANSWERING AGAIN? I HEARD YOU MET BAEK. WHAT HAPPENED?
"00:42:30,083 --> 00:42:31,283",1.200,Why won't you answer it?
"00:42:32,523 --> 00:42:33,764",1.241,I don't have to.
"00:42:36,246 --> 00:42:37,899",1.653,"Are you tired today, too?"
"00:42:44,599 --> 00:42:45,550",0.951,What is it?
"00:42:47,329 --> 00:42:48,776",1.447,You told them we were dating.
"00:42:52,332 --> 00:42:53,201",0.869,Yes.
"00:42:55,517 --> 00:42:56,551",1.034,Why did you do that?
"00:42:57,254 --> 00:42:59,032",1.778,You don't even know when I'll leave.
"00:43:04,945 --> 00:43:07,096",2.151,This could've passed without anyone knowing.
"00:43:11,397 --> 00:43:13,714",2.317,It's not a big deal for people to date and break up.
"00:43:13,796 --> 00:43:15,078",1.282,Why keep it a secret?
"00:43:28,105 --> 00:43:29,718",1.613,I'll leave after eating some.
"00:43:31,330 --> 00:43:33,812",2.482,So say what you want to say if you have anything.
"00:43:42,869 --> 00:43:43,819",0.950,A long time ago…
"00:43:51,098 --> 00:43:52,587",1.489,I this saw on TV.
"00:43:54,985 --> 00:43:58,831",3.846,There's this famous cliff in the US where people commit suicide.
"00:44:00,279 --> 00:44:04,083",3.804,And they interviewed people who survived after jumping off that cliff.
"00:44:05,573 --> 00:44:06,979",1.406,They all said…
"00:44:08,922 --> 00:44:11,569",2.647,"when you reach two-thirds of the way down the cliff,"
"00:44:12,603 --> 00:44:14,877",2.274,"whatever made you want to kill yourself,"
"00:44:15,911 --> 00:44:17,896",1.985,didn't feel like anything anymore.
"00:44:19,426 --> 00:44:21,122",1.696,"Just a few seconds ago,"
"00:44:22,156 --> 00:44:25,753",3.597,they thought dying was the only way out and jumped.
"00:44:27,450 --> 00:44:28,731",1.281,"But in just a few seconds,"
"00:44:29,848 --> 00:44:30,716",0.868,that feeling
"00:44:32,329 --> 00:44:34,438",2.109,started to feel like nothing.
"00:44:40,145 --> 00:44:41,965",1.820,I thought it would be the same for her.
"00:44:44,239 --> 00:44:45,604",1.365,So I told her.
"00:44:49,988 --> 00:44:52,800",2.812,"""To a person who feels like living is so painful,"
"00:44:55,199 --> 00:44:56,481",1.282,getting therapy
"00:44:58,011 --> 00:45:00,285",2.274,is reaching two-thirds of your way down a cliff
"00:45:02,849 --> 00:45:07,357",4.508,"without ending up killing yourself."""
"00:45:08,970 --> 00:45:09,921",0.951,And…
"00:45:14,966 --> 00:45:16,827",1.861,that she should see a therapist.
"00:45:18,647 --> 00:45:19,598",0.951,I told her that.
"00:45:20,757 --> 00:45:21,624",0.867,But…
"00:45:23,609 --> 00:45:24,933",1.324,she just jumped and died.
"00:45:39,531 --> 00:45:40,441",0.910,Who did?
"00:45:43,212 --> 00:45:44,288",1.076,The woman…
"00:45:45,610 --> 00:45:47,100",1.490,The woman I used to live with.
"00:45:54,419 --> 00:45:57,231",2.812,"<i>You told her that because you wanted her dead, didn't you?</i>"
"00:45:57,810 --> 00:45:59,671",1.861,She was already vulnerable.
"00:46:00,416 --> 00:46:02,194",1.778,"And you encouraged her, didn't you?"
"00:46:06,453 --> 00:46:09,017",2.564,Yes. I was telling her to die.
"00:46:16,462 --> 00:46:17,744",1.282,It was so…
"00:46:21,011 --> 00:46:24,443",3.432,frustrating to see her suffer so much.
"00:46:35,939 --> 00:46:37,553",1.614,I'll stop if you tell me to.
"00:46:39,909 --> 00:46:40,861",0.952,The worshiping…
"00:46:44,211 --> 00:46:45,451",1.240,You can take it back.
"00:47:00,298 --> 00:47:01,828",1.530,When did you ever worship me?
"00:47:53,274 --> 00:47:57,534",4.260,"You bastard. It's you that killed her, but I can't sue you for it."
"00:47:58,071 --> 00:48:00,759",2.688,Saying you told someone to die won't fly in court.
"00:48:00,842 --> 00:48:01,793",0.951,What do I do then?
"00:48:03,241 --> 00:48:04,895",1.654,I've got to kill you myself.
"00:48:12,338 --> 00:48:14,075",1.737,Come on. I didn't hide that hard.
"00:48:15,026 --> 00:48:16,019",0.993,Okay?
"00:48:16,102 --> 00:48:19,493",3.391,"I waited with my door open, but you never came."
"00:48:21,891 --> 00:48:24,290",2.399,You were so quiet after taking all of my business.
"00:48:27,226 --> 00:48:29,005",1.779,You don't care about that at all.
"00:49:31,502 --> 00:49:33,901",2.399,Did you two have sweet dreams?
"00:49:35,844 --> 00:49:38,450",2.606,They should just announce it at nine in the morning.
"00:49:38,532 --> 00:49:41,096",2.564,But at 5 p.m.? Are they teasing us on purpose?
"00:49:41,675 --> 00:49:44,446",2.771,"But if they did it in the morning, it'd affect your work."
"00:49:44,529 --> 00:49:46,224",1.695,Are you saying I won't get it?
"00:49:46,307 --> 00:49:48,581",2.274,"Whether you get it or not, it will affect you."
"00:49:52,551 --> 00:49:55,695",3.144,"Whatever the result is, let's have a drink together tonight."
"00:49:58,217 --> 00:49:59,333",1.116,"Yes, sir."
"00:50:08,266 --> 00:50:10,127",1.861,<i>Do you have time this evening?</i>
"00:50:10,211 --> 00:50:11,533",1.322,<i>How about dinner together?</i>
"00:50:28,737 --> 00:50:31,757",3.020,"You said you were going to bed, but you spent the night with that bastard?"
"00:50:31,839 --> 00:50:35,271",3.432,I went to bed. Then I got a call from him and went out to see him.
"00:50:35,354 --> 00:50:36,471",1.117,I already told you!
"00:50:36,554 --> 00:50:39,862",3.308,I'm asking why you had to go see your ex-boyfriend for God's sake!
"00:50:39,945 --> 00:50:42,343",2.398,He said he was really sick. How could I have not?
"00:50:42,426 --> 00:50:45,941",3.515,Why would you go just because an ex tells you he's sick?
"00:50:46,024 --> 00:50:47,967",1.943,"Yes, I would. Even if they're my ex."
"00:50:48,050 --> 00:50:50,449",2.399,"Even if we broke up, I'd go see you if you were sick."
"00:50:50,531 --> 00:50:54,295",3.764,"Even if it was an ex I broke up with ten years ago, I would go!"
"00:50:56,322 --> 00:50:57,189",0.867,So?
"00:50:57,768 --> 00:51:00,167",2.399,You just nursed him all night?
"00:51:00,250 --> 00:51:02,070",1.820,You did nothing else all night? Fuck!
"00:51:02,152 --> 00:51:04,882",2.730,What else would I have done with someone so sick?
"00:51:05,874 --> 00:51:09,265",3.391,"Why are you breaking my stuff? Go break your stuff, you bastard!"
"00:51:12,574 --> 00:51:15,386",2.812,"Damn you. I'll do it, too. Damn it."
"00:51:16,834 --> 00:51:17,660",0.826,You crazy bastard.
"00:51:45,203 --> 00:51:46,568",1.365,I was definitely fine.
"00:51:48,057 --> 00:51:50,000",1.943,Why do I feel different than yesterday?
"00:51:51,944 --> 00:51:53,060",1.116,You've had a drink.
"00:51:54,053 --> 00:51:55,666",1.613,I keep thinking about what he said.
"00:51:56,658 --> 00:51:59,718",3.060,That it felt like he lost both of his arms when he lost his parents.
"00:52:01,539 --> 00:52:04,722",3.183,I feel bad since I feel like I've abandoned a guy who wants to escape
"00:52:05,839 --> 00:52:07,328",1.489,from feeling weak.
"00:52:10,802 --> 00:52:12,663",1.861,"I mean, I'm the one who got rejected."
"00:52:12,746 --> 00:52:15,309",2.563,But why does it feel like I abandoned him?
"00:52:15,392 --> 00:52:16,840",1.448,It's driving me crazy.
"00:52:16,922 --> 00:52:18,494",1.572,"Hey, what is this?"
"00:52:18,576 --> 00:52:21,885",3.309,I'm the one who got abandoned. I'm the one who got rejected!
"00:52:28,171 --> 00:52:31,769",3.598,His place is just 500m from here.
"00:52:39,006 --> 00:52:40,040",1.034,Let's go.
"00:52:40,743 --> 00:52:41,653",0.910,Where?
"00:52:41,735 --> 00:52:43,225",1.490,-Home. -Okay.
"00:52:49,014 --> 00:52:50,131",1.117,Slow down.
"00:52:52,322 --> 00:52:54,017",1.695,You don't need to use the bathroom?
"00:52:57,533 --> 00:53:00,138",2.605,"<i>""Let's run away.""</i>"
"00:53:00,635 --> 00:53:02,165",1.530,"<i>Telling myself that,</i>"
"00:53:03,033 --> 00:53:05,308",2.275,<i>I got on the train in a hurry.</i>
"00:53:07,459 --> 00:53:11,553",4.094,<i>Why do I feel sorry for you when I should feel sorry for myself?</i>
"00:53:12,711 --> 00:53:15,109",2.398,"<i>Tae-hun, be bold.</i>"
"00:53:15,192 --> 00:53:17,963",2.771,<i>Be bold so I won't have to worry about you.</i>
"00:53:18,583 --> 00:53:20,733",2.150,<i>Yeom Gi-jeong. You're the one who got rejected.</i>
"00:53:20,816 --> 00:53:23,545",2.729,<i>Why are you feeling bad for him right now?</i>
"00:53:47,490 --> 00:53:51,130",3.640,MY LIBERATION NOTES YEOM MI-JEONG
"00:55:36,295 --> 00:55:37,660",1.365,Was it a power cut?
"00:55:48,371 --> 00:55:50,356",1.985,I love this feeling.
"00:55:51,555 --> 00:55:54,574",3.019,Feeling spent after I've emptied my bowels.
"00:55:55,898 --> 00:55:59,331",3.433,Feeling relieved that I made it without soiling my underwear.
"00:56:01,894 --> 00:56:03,879",1.985,I downed two iced lattes
"00:56:04,458 --> 00:56:06,981",2.523,because I wanted to have diarrhea so badly.
"00:56:07,560 --> 00:56:09,380",1.820,It didn't seem to work all day.
"00:56:10,165 --> 00:56:12,812",2.647,But I suddenly started to feel it on my way back home.
"00:56:14,094 --> 00:56:17,650",3.556,"I thought ""I can hold it. I can hold it until I get home."""
"00:56:17,734 --> 00:56:22,199",4.465,"And when I was almost there, I saw my dad going into the bathroom,"
"00:56:23,813 --> 00:56:27,907",4.094,"I was like, ""I can make it. I can make it to Gu's place."""
"00:56:28,981 --> 00:56:31,463",2.482,And lucky me. You even have a bidet!
"00:56:32,580 --> 00:56:35,433",2.853,"My butt felt so good, I felt like I was going to fly."
"00:56:37,914 --> 00:56:39,693",1.779,I use that old toilet you crouch over.
"00:56:40,438 --> 00:56:43,745",3.307,"We have three people going to work in the morning, but only one toilet."
"00:56:47,839 --> 00:56:50,693",2.854,My dream is to be like you.
"00:56:51,810 --> 00:56:54,415",2.605,"Living alone, with a bidet."
"00:56:59,543 --> 00:57:01,197",1.654,Why do you look angry?
"00:57:04,878 --> 00:57:06,078",1.200,Right.
"00:57:07,276 --> 00:57:08,682",1.406,You must have been startled.
"00:57:10,503 --> 00:57:11,660",1.157,I'm sorry.
"00:57:20,676 --> 00:57:21,916",1.240,Neither of us
"00:57:23,116 --> 00:57:24,273",1.157,got promoted.
"00:57:26,383 --> 00:57:30,270",3.887,Not me or the woman I really hate.
"00:57:32,173 --> 00:57:33,868",1.695,"And since we didn't get promoted,"
"00:57:34,943 --> 00:57:36,846",1.903,we have to see each other for another year.
"00:57:40,113 --> 00:57:42,056",1.943,They say like attracts like.
"00:57:43,752 --> 00:57:47,267",3.515,Why can't I get away from where I am?
"00:57:50,410 --> 00:57:53,016",2.606,"I felt like I was stuck somewhere,"
"00:57:53,843 --> 00:57:56,779",2.936,"but after giving it my all,"
"00:57:57,482 --> 00:57:59,880",2.398,I feel much better.
"00:58:02,279 --> 00:58:05,298",3.019,"Though I failed to get promoted,"
"00:58:05,959 --> 00:58:11,005",5.046,I survived another day without soiling my underwear.
"00:58:16,009 --> 00:58:16,836",0.827,Bit…
"00:58:18,035 --> 00:58:19,896",1.861,"talking to you in a low volume like this,"
"00:58:20,765 --> 00:58:24,032",3.267,makes me feel as if we're very close.
"00:58:29,077 --> 00:58:31,062",1.985,They say like attracts like.
"00:58:32,717 --> 00:58:36,356",3.639,What do you think we're meant to do together?
"00:58:39,457 --> 00:58:40,615",1.158,"<i>I said, get off!</i>"
"00:58:56,330 --> 00:58:58,481",2.151,The last train has left!
"00:59:30,283 --> 00:59:32,061",1.778,"SAM-SIK: I'M AT OIDO STATION, EXIT 1"
"00:59:32,144 --> 00:59:34,749",2.605,SAM-SIK: WHERE ARE YOU?
"00:59:34,832 --> 00:59:37,603",2.771,VILLAGE BUS STOP SANPO
"00:59:45,005 --> 00:59:45,916",0.911,Hello?
"00:59:47,528 --> 00:59:49,265",1.737,He's not getting up!
"00:59:49,968 --> 00:59:51,705",1.737,"Yes, can you come to the station?"
"00:59:57,371 --> 00:59:59,025",1.654,AVAILABLE
"01:00:01,920 --> 01:00:03,326",1.406,Get up!
"01:00:13,457 --> 01:00:17,882",4.425,OIDO STATION
"01:00:23,052 --> 01:00:24,665",1.613,TAXI AVAILABLE
"01:00:24,748 --> 01:00:26,774",2.026,"I think he got wind of it. He's not here, sir."
"01:00:27,560 --> 01:00:28,387",0.827,What?
"01:00:33,970 --> 01:00:36,575",2.605,God damn it.
"01:00:42,282 --> 01:00:44,060",1.778,What are you waiting for? Keep looking!
"01:00:44,143 --> 01:00:45,260",1.117,"-Yes, sir! -Yes."
"01:00:50,801 --> 01:00:51,918",1.117,<i>Who tipped you off?</i>
"01:00:52,828 --> 01:00:55,930",3.102,"<i>I mean, you got off the train midway that day.</i>"
"01:00:56,880 --> 01:00:58,080",1.200,Who told you?
"01:01:27,359 --> 01:01:28,269",0.910,I didn't!
"01:01:28,352 --> 01:01:31,164",2.812,I know you ate it. I heard rustling last night.
"01:01:31,247 --> 01:01:32,653",1.406,You always play dumb.
"01:01:33,314 --> 01:01:34,927",1.613,Go buy another one.
"01:03:12,453 --> 01:03:19,769",7.316,Subtitle translation by: Elodie Lieberman
"01:03:25,535 --> 01:03:28,733",3.198,MY LIBERATION NOTES
"01:03:28,819 --> 01:03:32,293",3.474,There are a lot of crazy jerks who do bad things and blame you for it.
"01:03:32,375 --> 01:03:33,989",1.614,"I don't owe you anything, do I?"
"01:03:34,071 --> 01:03:37,173",3.102,"<i>It's just what you say when you want to end it with a woman, isn't it?</i>"
"01:03:37,256 --> 01:03:39,447",2.191,<i>I could picture his past at once.</i>
"01:03:39,530 --> 01:03:41,143",1.613,<i>A man who fell from the very top…</i>
"01:03:42,880 --> 01:03:44,741",1.861,Chang-hee seems okay these days.
"01:03:44,824 --> 01:03:47,015",2.191,<i>-Is he dating someone? -It can't be a girl.</i>
"01:03:47,099 --> 01:03:49,166",2.067,-I've just been invited over. <i>-He did?</i>
"01:03:50,241 --> 01:03:53,384",3.143,-Bottoms up? <i>-Do you have feelings for Gi-jeong?</i>
"01:03:54,376 --> 01:03:55,700",1.324,Hey! Get lost!
"01:03:55,782 --> 01:03:57,685",1.903,-Go! <i>-You keep making things worse.</i>
"01:04:00,001 --> 01:04:01,697",1.696,"<i>If you have something to say, say it.</i>"
"01:04:01,779 --> 01:04:03,682",1.903,<i>I still think you're okay.</i>
"01:04:05,667 --> 01:04:06,660",0.993,<i>Let's keep going.</i>
"01:04:08,750 --> 01:04:10,600",1.850,Ripped and synced by TTEOKBOKKIsubs
