Timestamp,Duration_Seconds,Dialogue
"00:33:32,829 --> 00:33:34,206",1.377,Let's try until eight o'clock.
"00:33:50,097 --> 00:33:51,515",1.418,Working overtime again today?
"00:33:52,099 --> 00:33:53,809",1.710,He's making us every day.
"00:33:54,851 --> 00:33:57,729",2.878,That's why he gives out those lottery tickets so often.
"00:34:00,023 --> 00:34:03,068",3.045,"By the way, how did your blind date go?"
"00:34:06,196 --> 00:34:07,197",1.001,You know…
"00:34:07,906 --> 00:34:09,700",1.794,We agreed to meet again next time.
"00:34:11,410 --> 00:34:14,371",2.961,"Doesn't ""next time"" usually mean ""never""?"
"00:34:19,751 --> 00:34:20,794",1.043,"I was wondering,"
"00:34:21,628 --> 00:34:23,255",1.627,did you get your chompers done?
"00:34:24,589 --> 00:34:26,758",2.169,It's just that they look so straight.
"00:34:29,803 --> 00:34:32,723",2.920,"Don't you usually use the word ""chompers"" with animals?"
"00:34:33,515 --> 00:34:37,352",3.837,"For people, we say ""teeth."""
"00:34:48,238 --> 00:34:49,990",1.752,You can use the word chompers on people too.
"00:34:50,657 --> 00:34:54,703",4.046,"You can say chompers, teeth, or gnashers. Right?"
"00:34:55,412 --> 00:34:57,372",1.960,We can use any of them. What's with her?
"00:35:16,266 --> 00:35:18,894",2.628,Hey. Are you on your way home?
"00:35:19,853 --> 00:35:20,687",0.834,Yes.
"00:35:21,938 --> 00:35:23,106",1.168,Good job today.
"00:35:23,690 --> 00:35:24,816",1.126,"You too, Mr. Park."
"00:35:40,582 --> 00:35:42,626",2.044,Can I ask you a question?
"00:35:43,126 --> 00:35:43,960",0.834,Sure.
"00:35:48,382 --> 00:35:52,636",4.254,How many of those lottery tickets have you given out to women?
"00:35:54,805 --> 00:35:56,014",1.209,I'm sure it's quite a lot.
"00:35:56,598 --> 00:35:58,016",1.418,And not just to women.
"00:36:00,102 --> 00:36:03,397",3.295,Do you know you've never once given one to me?
"00:36:12,739 --> 00:36:13,740",1.001,No way.
"00:36:13,824 --> 00:36:15,742",1.918,Not even once.
"00:36:18,703 --> 00:36:20,455",1.752,"Hold on, wait."
"00:36:21,373 --> 00:36:22,207",0.834,Well…
"00:36:22,958 --> 00:36:25,085",2.127,"I'm sorry, that shocked me quite a bit."
"00:36:26,211 --> 00:36:28,505",2.294,I should have been more subtle.
"00:36:30,465 --> 00:36:31,425",0.960,I'm embarrassed.
"00:36:32,592 --> 00:36:34,636",2.044,-I'm so sorry. -No.
"00:36:48,984 --> 00:36:49,943",0.959,"You know,"
"00:36:50,527 --> 00:36:53,530",3.003,I've decided to love someone this winter. Just anyone.
"00:36:55,157 --> 00:36:56,950",1.793,Don't be nervous.
"00:37:01,121 --> 00:37:04,166",3.045,"I've been so impatient lately, I just want to die already."
"00:37:05,041 --> 00:37:06,710",1.669,"After 14 years, my job is the same,"
"00:37:06,793 --> 00:37:09,087",2.294,"the meetings are the same, and the people are the same,"
"00:37:09,588 --> 00:37:12,841",3.253,I curse and get mad the same way. It's all the same endless repetition.
"00:37:13,550 --> 00:37:15,302",1.752,"""Will it be this way until I die?"""
"00:37:15,802 --> 00:37:18,430",2.628,"""Let's not live like this anymore. Let's just love anyone."""
"00:37:18,513 --> 00:37:21,516",3.003,"""Even a relationship I force myself into could turn into love."""
"00:37:21,600 --> 00:37:24,978",3.378,"""I'll love him passionately. I'll make him my whole world."""
"00:37:27,230 --> 00:37:28,064",0.834,But…
"00:37:28,565 --> 00:37:30,108",1.543,no one comes near me.
"00:37:30,734 --> 00:37:32,861",2.127,"Everyone skips over me, like you."
"00:37:34,488 --> 00:37:35,822",1.334,"Well, that was…"
"00:37:37,032 --> 00:37:38,158",1.126,A subconscious decision?
"00:37:39,409 --> 00:37:41,745",2.336,I want to know why it was that you did that.
"00:37:42,370 --> 00:37:44,331",1.961,Why does everybody skip over me?
"00:37:44,915 --> 00:37:47,959",3.044,I'm willing to hear whatever you have to say
"00:37:48,043 --> 00:37:50,795",2.752,even if it shatters my pride.
"00:37:51,296 --> 00:37:52,464",1.168,Why do you think that is?
"00:37:54,299 --> 00:37:55,425",1.126,Well…
"00:37:56,051 --> 00:37:59,804",3.753,"First of all, from my perspective,"
"00:38:00,847 --> 00:38:03,308",2.461,the type of woman a man likes never changes.
"00:38:03,892 --> 00:38:07,896",4.004,"Whenever my friends introduce me to their new girlfriends,"
"00:38:07,979 --> 00:38:10,440",2.461,I find that they date people who are just like their exes.
"00:38:10,941 --> 00:38:12,234",1.293,Men's tastes don't change.
"00:38:13,652 --> 00:38:18,281",4.629,"In general, comedians marry comedians, and actors marry actors, right?"
"00:38:19,533 --> 00:38:21,785",2.252,"-Well, that's who they see the most. -No."
"00:38:21,868 --> 00:38:23,370",1.502,That's not the reason.
"00:38:23,453 --> 00:38:25,580",2.127,It's because they're attracted to those types.
"00:38:26,373 --> 00:38:29,543",3.170,It's whether you prefer someone who makes you laugh
"00:38:29,626 --> 00:38:32,003",2.377,or someone who makes your heart flutter.
"00:38:32,671 --> 00:38:33,588",0.917,I prefer the latter.
"00:38:34,464 --> 00:38:35,632",1.168,I prefer the latter too.
"00:38:42,097 --> 00:38:45,725",3.628,People who have a lot of dating experience know what they want.
"00:38:45,809 --> 00:38:47,352",1.543,"But those who don't,"
"00:38:47,435 --> 00:38:50,814",3.379,don't know what they want or what type of person they are.
"00:38:50,897 --> 00:38:54,401",3.504,They just want passionate romance because that's what they hear people want.
"00:38:54,484 --> 00:38:56,194",1.710,"But when they finally have it,"
"00:38:56,278 --> 00:38:59,364",3.086,many find it too embarrassing and can't stand it.
"00:39:00,031 --> 00:39:01,825",1.794,"It can be embarrassing, but I like it."
"00:39:01,908 --> 00:39:05,870",3.962,"When you're embarrassed about something, it means you find it uncomfortable."
"00:39:07,247 --> 00:39:08,373",1.126,So…
"00:39:10,542 --> 00:39:15,255",4.713,"You might be very natural and charming in a different genre, Ms. Yeom."
"00:39:15,338 --> 00:39:18,049",2.711,"Melodrama isn't the only genre of relationships, right?"
"00:39:18,550 --> 00:39:21,052",2.502,"There's comedy, surrealism,"
"00:39:21,720 --> 00:39:23,763",2.043,"thriller… Yes, that's a good one."
"00:39:23,847 --> 00:39:26,850",3.003,"What else, slice-of-life? Suspense? There are so many."
"00:39:27,434 --> 00:39:32,480",5.046,In which genre among those do you think you'd be most effective?
"00:39:40,322 --> 00:39:41,781",1.459,What are your strengths?
"00:39:48,788 --> 00:39:50,999",2.211,I'm like a Jindo dog.
"00:39:51,791 --> 00:39:54,961",3.170,I stand by my man and never betray him. I protect him.
"00:39:55,045 --> 00:39:57,255",2.210,And my man must be a real man.
"00:39:57,339 --> 00:39:59,716",2.377,But I don't mean he has to be all big and burly.
"00:40:01,551 --> 00:40:04,054",2.503,"Yes, I have my own idea of masculinity."
"00:40:04,137 --> 00:40:05,138",1.001,"A man, yes."
"00:40:05,972 --> 00:40:07,265",1.293,Slice-of-life it is. Yes.
"00:40:08,058 --> 00:40:09,726",1.668,"It almost veered toward thriller,"
"00:40:09,809 --> 00:40:11,478",1.669,but you're the slice-of-life type.
"00:40:11,561 --> 00:40:14,856",3.295,Many are not really interested in surprise events or grand gestures.
"00:40:14,939 --> 00:40:17,817",2.878,The most important thing to them is their attitude toward life.
"00:40:17,901 --> 00:40:19,277",1.376,They look at a person's core.
"00:40:21,863 --> 00:40:22,864",1.001,The core.
"00:40:23,782 --> 00:40:24,658",0.876,Attitude.
"00:40:25,659 --> 00:40:29,287",3.628,"Anyway, if you keep that in mind, you'll usually make the right choice."
"00:40:30,413 --> 00:40:34,709",4.296,"And rather than being recklessly determined to love just anyone,"
"00:40:35,377 --> 00:40:39,464",4.087,deciding to go for it when you meet someone you like
"00:40:39,547 --> 00:40:40,924",1.377,will be far more constructive.
"00:40:46,471 --> 00:40:49,933",3.462,You really are an expert.
"00:40:50,725 --> 00:40:51,559",0.834,Okay.
"00:40:52,060 --> 00:40:56,064",4.004,"If I meet a man I like, I'm going to try to make the first move."
"00:40:56,648 --> 00:40:57,857",1.209,"Not just the first move,"
"00:40:58,400 --> 00:40:59,567",1.167,but the first confession.
"00:41:01,945 --> 00:41:04,447",2.502,That's so embarrassing though.
"00:41:04,531 --> 00:41:05,907",1.376,"My mom always says,"
"00:41:05,990 --> 00:41:09,577",3.587,"""A house and spouse will come to you when the time is right."""
"00:41:09,661 --> 00:41:12,122",2.461,You'll find one when the time is right.
"00:41:12,789 --> 00:41:14,457",1.668,-Will he? -He will.
"00:41:16,459 --> 00:41:17,502",1.043,Okay.
"00:41:19,587 --> 00:41:23,091",3.504,I feel like I need to give you a fortune-teller's fee or something.
"00:41:23,174 --> 00:41:24,175",1.001,No.
"00:41:36,938 --> 00:41:39,691",2.753,"If I go this way, I can get home faster."
"00:41:40,400 --> 00:41:41,484",1.084,Get home safe.
"00:41:42,068 --> 00:41:44,738",2.670,You must really not be interested in me at all.
"00:41:44,821 --> 00:41:46,573",1.752,You can't wait to go home.
"00:41:48,158 --> 00:41:50,285",2.127,"No, I'm just kidding."
"00:41:50,368 --> 00:41:52,620",2.252,"-Let's go together. -No, go ahead."
"00:41:52,704 --> 00:41:54,497",1.793,-It's fine. Go ahead. -All right.
"00:41:54,581 --> 00:41:58,084",3.503,"-See you tomorrow. -Go on, off you go. Go ahead. Go."
"00:41:58,835 --> 00:41:59,753",0.918,See you tomorrow.
"00:42:29,365 --> 00:42:33,953",4.588,SOMETHING GOOD WILL HAPPEN TO YOU TODAY
"00:42:35,747 --> 00:42:37,624",1.877,"Something good, my foot."
"00:43:11,991 --> 00:43:13,117",1.126,I'm going to go.
"00:43:14,452 --> 00:43:16,788",2.336,"Hey, use the restroom before you go."
"00:43:18,456 --> 00:43:19,290",0.834,I'm fine.
"00:43:19,874 --> 00:43:22,126",2.252,Do as I say. It's a long way back to Seoul.
"00:43:22,210 --> 00:43:24,170",1.960,I just wanted to try coming here once.
"00:43:27,757 --> 00:43:29,175",1.418,I came here for a change!
"00:43:29,759 --> 00:43:31,594",1.835,"To your neighborhood, Dangmi Station!"
"00:43:33,304 --> 00:43:34,597",1.293,It's nothing special.
"00:43:52,699 --> 00:43:55,285",2.586,"Even if you need to pee, hold it. This is the last train."
"00:43:55,368 --> 00:43:57,412",2.044,Hold it until you get to Seoul.
"00:44:46,002 --> 00:44:47,003",1.001,I'm home.
"00:44:47,086 --> 00:44:48,671",1.585,Mom and Dad aren't here.
"00:44:49,172 --> 00:44:50,340",1.168,Where are they?
"00:44:50,423 --> 00:44:51,507",1.084,At a funeral.
"00:44:52,383 --> 00:44:53,593",1.210,Who passed away?
"00:44:54,093 --> 00:44:54,969",0.876,Mom's uncle.
"00:45:07,690 --> 00:45:10,818",3.128,Why are you acting like you got dumped when it was you who dumped her?
"00:45:12,820 --> 00:45:13,821",1.001,What do you mean?
"00:45:15,323 --> 00:45:17,367",2.044,Lee Ye-rin. You're the one who dumped her.
"00:45:19,952 --> 00:45:22,288",2.336,Watching the movie and going to the restaurant alone
"00:45:22,372 --> 00:45:24,165",1.793,when you promised to go together.
"00:45:24,707 --> 00:45:27,168",2.461,Who wouldn't break up after that?
"00:45:31,798 --> 00:45:34,258",2.460,He always does something that'll get him dumped.
"00:45:34,342 --> 00:45:36,344",2.002,He totally deserves it.
"00:45:36,427 --> 00:45:37,887",1.460,Do you have another girl?
"00:45:37,970 --> 00:45:41,557",3.587,Did you want to break up with her because you met someone else you liked?
"00:45:44,227 --> 00:45:46,646",2.419,-Do you think I'd do that? -Then why did you do it?
"00:45:47,313 --> 00:45:50,274",2.961,Lee Ye-rin went home after crying for a while at Dangmi Station.
"00:45:54,237 --> 00:45:56,155",1.918,I guess she knows she messed up.
"00:45:56,239 --> 00:45:58,074",1.835,You're the one who messed up.
"00:45:58,157 --> 00:46:00,034",1.877,She started it!
"00:46:00,118 --> 00:46:01,828",1.710,I saw that look in her eyes.
"00:46:01,911 --> 00:46:05,206",3.295,"The look in her eyes that says, ""This guy's nothing special."""
"00:46:05,289 --> 00:46:08,000",2.711,The look I've seen in their eyes many times.
"00:46:08,084 --> 00:46:11,379",3.295,"""This guy's nothing special. How shall I break up with him?"""
"00:46:11,462 --> 00:46:13,256",1.794,"""What excuse should I come up with?"""
"00:46:13,881 --> 00:46:16,342",2.461,"At first, I do as they say and play along."
"00:46:16,926 --> 00:46:18,636",1.710,"""Yes, I know I'm nothing special."""
"00:46:18,720 --> 00:46:22,056",3.336,"""But I'm fun to be around. At least I'm not a bore."""
"00:46:22,140 --> 00:46:25,184",3.044,"But if that doesn't work, what am I supposed to do?"
"00:46:25,268 --> 00:46:26,853",1.585,What else can I do when they want to end it?
"00:46:26,936 --> 00:46:29,188",2.252,"From that point on, I start fighting them constantly."
"00:46:29,272 --> 00:46:32,024",2.752,"And that's when the reason we broke up becomes that I watched a movie alone,"
"00:46:32,108 --> 00:46:34,152",2.044,or that she texted some guy late at night.
"00:46:34,235 --> 00:46:39,157",4.922,And it can never be because she found out what a pathetic loser I am.
"00:46:51,461 --> 00:46:52,420",0.959,"I know it, too."
"00:46:53,755 --> 00:46:56,966",3.211,That I'm not the best she can have.
"00:47:01,387 --> 00:47:04,390",3.003,I know that she thinks she can find someone better.
"00:47:11,022 --> 00:47:14,192",3.170,"<i>He always asked, ""Aren't you curious about my neighborhood?""</i>"
"00:47:15,026 --> 00:47:17,904",2.878,"<i>""Aren't you curious about Dangmi Station?</i>"
"00:47:19,655 --> 00:47:21,157",1.502,<i>Tell him I know now.</i>
"00:47:23,034 --> 00:47:23,910",0.876,DANGMI
"00:47:24,619 --> 00:47:26,579",1.960,"<i>Now every time I pass near here,</i>"
"00:47:27,413 --> 00:47:29,290",1.877,<i>I'm sure I'll think of Yeom Chang-hee.</i>
"00:47:29,791 --> 00:47:31,501",1.710,YEOM CHANG-HEE
"00:47:33,377 --> 00:47:34,879",1.502,YEOM CHANG-HEE
"00:48:03,407 --> 00:48:05,159",1.752,Where are you going this late?
"00:48:25,805 --> 00:48:26,889",1.084,I'm sorry
"00:48:27,765 --> 00:48:28,891",1.126,for the other day.
"00:48:30,309 --> 00:48:32,019",1.710,I was drunk and crossed the line.
"00:48:34,355 --> 00:48:36,899",2.544,I'm not that rude usually.
"00:48:41,362 --> 00:48:44,657",3.295,We should drink together sometime and get to know each other.
"00:48:49,620 --> 00:48:52,832",3.212,What should I call you? I only know your last name.
"00:48:57,211 --> 00:48:58,921",1.710,I was born in 1985…
"00:49:06,053 --> 00:49:07,972",1.919,I'll just call you Gu.
"00:50:11,035 --> 00:50:13,245",2.210,Did everyone just arrive?
"00:50:13,788 --> 00:50:15,539",1.751,I worked overtime. I didn't drink.
"00:50:19,460 --> 00:50:20,962",1.502,You're home.
"00:50:42,201 --> 00:50:43,577",1.376,"<i>If you think about it,</i>"
"00:50:44,703 --> 00:50:46,622",1.919,<i>all the assholes in my life</i>
"00:50:47,331 --> 00:50:49,333",2.002,<i>started with that same look in their eyes.</i>
"00:50:51,085 --> 00:50:52,628",1.543,"<i>Eyes that seemed to say,</i>"
"00:50:53,378 --> 00:50:55,255",1.877,"<i>""You're not good enough.""</i>"
"00:51:00,177 --> 00:51:02,137",1.960,<i>It makes you feel so small.</i>
"00:51:03,013 --> 00:51:05,182",2.169,<i>Like you're insignificant.</i>
"00:51:07,059 --> 00:51:11,271",4.212,<i>It was that look that made us sick and exhausted.</i>
"00:51:13,065 --> 00:51:16,568",3.503,"<i>Repetitive relationships you jump into to find something to love about yourself,</i>"
"00:51:17,152 --> 00:51:21,323",4.171,<i>only to come out of them even more sure of how unattractive you truly are.</i>
"00:51:24,827 --> 00:51:26,662",1.835,<i>Where should we look for the answer?</i>
"00:51:28,580 --> 00:51:31,500",2.920,What about you? Have you ever made anyone feel whole?
"00:52:16,920 --> 00:52:20,465",3.545,"SANPO KITCHEN SINK, CLOSET CUSTOM-DESIGNED FURNITURE"
"00:52:20,549 --> 00:52:21,550",1.001,It's too hot.
"00:52:21,633 --> 00:52:23,051",1.418,I want to eat something cold.
"00:52:25,512 --> 00:52:26,346",0.834,Hey.
"00:52:28,515 --> 00:52:31,310",2.795,Does that guy still eat at your house these days?
"00:52:34,229 --> 00:52:35,814",1.585,Are you still uncomfortable around him?
"00:52:36,940 --> 00:52:39,735",2.795,Stop already. Forget what I said.
"00:52:41,737 --> 00:52:43,697",1.960,"-Hey, the omelet's pretty good. -Really?"
"00:52:43,780 --> 00:52:45,407",1.627,-Today's my lucky day. -Is it?
"00:52:51,538 --> 00:52:54,833",3.295,<i>I'd like to discuss the details of a new club with you.</i>
"00:52:54,917 --> 00:52:58,045",3.128,<i>So could you come by the Center sometime today?</i>
"00:53:20,150 --> 00:53:23,362",3.212,These guys are seriously pissing me off.
"00:53:38,835 --> 00:53:41,213",2.378,Should we just report it to the commission?
"00:53:50,389 --> 00:53:51,765",1.376,Are you going to go?
"00:53:54,851 --> 00:53:57,854",3.003,Let's just make one ourselves. Anything.
"00:54:01,441 --> 00:54:04,736",3.295,It seems they're going to keep calling us until we join a club.
"00:54:06,488 --> 00:54:08,323",1.835,"We can just tell them we'll form one,"
"00:54:08,991 --> 00:54:10,450",1.459,and not do anything.
"00:54:12,703 --> 00:54:14,746",2.043,But they'll probably be suspicious.
"00:54:21,920 --> 00:54:23,005",1.085,What if they ask what we're doing?
"00:54:24,881 --> 00:54:25,799",0.918,A book club?
"00:54:26,425 --> 00:54:27,718",1.293,There's already a book club.
"00:54:29,094 --> 00:54:30,387",1.293,What don't they have yet?
"00:54:33,974 --> 00:54:35,767",1.793,Hiking's probably taken.
"00:54:36,393 --> 00:54:37,602",1.209,Definitely.
"00:54:41,773 --> 00:54:43,734",1.961,We have to choose carefully.
"00:54:44,318 --> 00:54:47,154",2.836,"If it's something they already have, they'll make us join that."
"00:54:47,821 --> 00:54:48,655",0.834,Calligraphy?
"00:54:51,450 --> 00:54:54,036",2.586,Can't we get a list of all the workplace clubs?
"00:54:54,119 --> 00:54:55,412",1.293,"If we can, it'll be easy."
"00:54:56,496 --> 00:54:58,206",1.710,I think it's on the website.
"00:54:59,791 --> 00:55:00,959",1.168,"Here, there's a list."
"00:55:01,043 --> 00:55:02,127",1.084,"Right, let's see."
"00:55:04,463 --> 00:55:07,341",2.878,How about we actually do it?
"00:55:12,429 --> 00:55:13,597",1.168,"""The Liberation Club."""
"00:55:19,394 --> 00:55:20,479",1.085,I…
"00:55:21,563 --> 00:55:23,565",2.002,want liberation.
"00:55:24,941 --> 00:55:26,401",1.460,I want to be liberated.
"00:55:27,986 --> 00:55:32,074",4.088,"I don't know where I'm trapped, but I feel trapped."
"00:55:32,949 --> 00:55:35,035",2.086,There's nothing in my life that relaxes me.
"00:55:36,328 --> 00:55:38,413",2.085,I feel cramped and stifled.
"00:55:41,541 --> 00:55:43,335",1.794,I want to break free.
"00:55:47,631 --> 00:55:48,465",0.834,Liberation?
"00:55:51,385 --> 00:55:52,469",1.084,I like it.
"00:56:04,147 --> 00:56:05,565",1.418,The three of you?
"00:56:07,025 --> 00:56:07,901",0.876,Yes.
"00:56:10,904 --> 00:56:14,282",3.378,"What does ""liberation"" entail?"
"00:56:15,242 --> 00:56:17,869",2.627,"The Republic of Korea was liberated in 1945,"
"00:56:18,662 --> 00:56:20,664",2.002,but we have yet to find liberation.
"00:56:21,957 --> 00:56:22,916",0.959,What?
"00:56:25,043 --> 00:56:26,211",1.168,What?
"00:56:28,588 --> 00:56:29,423",0.835,That's it?
"00:56:33,343 --> 00:56:36,012",2.669,"Well, so…"
"00:56:36,722 --> 00:56:39,975",3.253,what are the three of you going to do?
"00:56:41,184 --> 00:56:42,102",0.918,Liberation.
"00:56:43,186 --> 00:56:44,354",1.168,That's what we'll do.
"00:56:48,316 --> 00:56:51,027",2.711,JOY SUPPORT CENTER
"00:57:02,831 --> 00:57:03,957",1.126,My gosh.
"00:57:15,218 --> 00:57:18,722",3.504,What are we actually trying to liberate ourselves from?
"00:57:19,765 --> 00:57:20,891",1.126,What do we have to do?
"00:57:27,981 --> 00:57:33,069",5.088,Then let's first think about what we're trying to liberate ourselves from.
"00:58:12,776 --> 00:58:13,652",0.876,"Oh, my."
"00:58:18,782 --> 00:58:19,908",1.126,Cover it up.
"00:58:48,770 --> 00:58:49,646",0.876,Do you
"00:58:50,814 --> 00:58:52,315",1.501,want me to worship you?
"00:58:58,154 --> 00:59:00,115",1.961,It seems you've never felt whole too.
"00:59:04,452 --> 00:59:05,829",1.377,Let me know if you want me to.
"00:59:44,409 --> 00:59:45,744",1.335,I'm heading out.
"01:00:05,263 --> 01:00:07,057",1.794,Let's at least say hi from now on.
"01:00:13,730 --> 01:00:15,398",1.668,Let's at least say hi from now on.
"01:00:26,993 --> 01:00:28,745",1.752,The bus is coming. You better run.
"01:00:35,293 --> 01:00:36,252",0.959,"I said, run."
"01:02:10,294 --> 01:02:13,593",3.299,MY LIBERATION NOTES
"01:02:14,142 --> 01:02:15,852",1.710,"<i>You've found someone, right?</i>"
"01:02:15,935 --> 01:02:16,978",1.043,<i>We're really going to do it.</i>
"01:02:17,562 --> 01:02:18,772",1.210,<i>You cheer them on.</i>
"01:02:19,606 --> 01:02:21,357",1.751,"Yeom Gi-jeong. Wait, are you Yeom Gi-jeong?"
"01:02:21,441 --> 01:02:24,235",2.794,<i>Have you lost it? He's Gyeong-seon's little brother.</i>
"01:02:24,319 --> 01:02:26,654",2.335,<i>He's a single father.</i>
"01:02:26,738 --> 01:02:29,574",2.836,<i>I wonder how he managed to get that nasty old man to pay.</i>
"01:02:29,657 --> 01:02:31,576",1.919,<i>I doubt he beat it out of him.</i>
"01:02:33,161 --> 01:02:34,913",1.752,<i>Why are you so moody?</i>
"01:02:35,538 --> 01:02:37,165",1.627,To each one's own.
"01:02:39,250 --> 01:02:41,127",1.877,-What is it? <i>-Where is Mr. Gu going?</i>
"01:02:41,211 --> 01:02:43,254",2.043,<i>Do you know someone around here?</i>
"01:02:43,338 --> 01:02:45,757",2.419,<i>You would've been in trouble if you had kept going.</i>
"01:02:46,341 --> 01:02:48,218",1.877,"<i>Get inside now! I said, get inside!</i>"
"01:02:50,018 --> 01:02:51,898",1.880,Subtitle translation by: Elodie Lieberman
"01:02:51,986 --> 01:02:53,861",1.875,Ripped and synced by TTEOKBOKKIsubs
