Timestamp,Duration_Seconds,Dialogue
"00:35:01,664 --> 00:35:04,310",2.646,all the work I did would go down the drain.
"00:35:04,889 --> 00:35:06,833",1.944,But it's different here.
"00:35:07,784 --> 00:35:09,769",1.985,It really feels like I'm working.
"00:35:10,348 --> 00:35:13,698",3.350,I think I'm better suited for jobs that require precision over creativity.
"00:35:14,277 --> 00:35:17,585",3.308,"Give your skills to me, if you're not going to use them."
"00:35:19,446 --> 00:35:20,562",1.116,Take them.
"00:35:21,349 --> 00:35:25,567",4.218,I used to feel bad for her since she was very quiet and looked sad.
"00:35:25,649 --> 00:35:28,296",2.647,"How could she turn into a delinquent, all of a sudden?"
"00:35:28,379 --> 00:35:30,901",2.522,You get farsighted before you know it as you age.
"00:35:30,984 --> 00:35:33,093",2.109,She became a delinquent just like that.
"00:35:33,176 --> 00:35:35,905",2.729,I get scared and stutter when she talks.
"00:35:38,387 --> 00:35:40,951",2.564,I'm not confident I could live with a kid like that.
"00:35:42,233 --> 00:35:45,748",3.515,But I can't leave her with her aunties and live with Tae-hun alone.
"00:35:45,831 --> 00:35:47,402",1.571,My conscience won't let me.
"00:35:48,726 --> 00:35:51,083",2.357,We agreed to get married when she turns 20.
"00:35:51,744 --> 00:35:53,357",1.613,"But when she's 20,"
"00:35:54,929 --> 00:35:57,451",2.522,"I'll be 50, damn it."
"00:35:58,568 --> 00:35:59,395",0.827,Hey.
"00:36:00,223 --> 00:36:01,629",1.406,Didn't we reach 40 so fast?
"00:36:03,986 --> 00:36:05,433",1.447,"Wouldn't 50 come fast, too?"
"00:36:05,515 --> 00:36:08,576",3.061,"It can't! Hey, 50 shouldn't come so fast."
"00:36:08,659 --> 00:36:10,851",2.192,But you said you'd marry Tae-hun at 50.
"00:36:10,933 --> 00:36:12,174",1.241,"I know, but…"
"00:36:13,373 --> 00:36:17,054",3.681,"It shouldn't come too soon, but I hope it does at the same time."
"00:36:20,776 --> 00:36:21,769",0.993,Age 50…
"00:36:25,573 --> 00:36:28,303",2.730,Do you think you'll even have any emotions when you're 50?
"00:36:28,385 --> 00:36:31,197",2.812,Won't it just be like being an animal at that age?
"00:36:31,280 --> 00:36:36,118",4.838,"Living just because you are alive and eating fodder, right?"
"00:37:02,049 --> 00:37:08,210",6.161,"As a 50-year-old lady who's living just because I'm alive and eating fodder,"
"00:37:08,789 --> 00:37:12,470",3.681,I'll tell you something.
"00:37:15,034 --> 00:37:18,632",3.598,I understand why you think that way.
"00:37:19,583 --> 00:37:20,865",1.282,I really do.
"00:37:24,008 --> 00:37:27,316",3.308,"I thought I would be so cool when I turned 30,"
"00:37:27,937 --> 00:37:29,384",1.447,but it didn't turn out that way.
"00:37:32,320 --> 00:37:34,553",2.233,"And I thought, ""How will I live in my 40s?"""
"00:37:34,636 --> 00:37:36,001",1.365,"""And my 50s?"""
"00:37:37,448 --> 00:37:39,888",2.440,"-""What's the point of living?"" -We should just die."
"00:37:40,508 --> 00:37:41,956",1.448,"""I should just die then."""
"00:37:42,039 --> 00:37:43,279",1.240,But…
"00:37:44,148 --> 00:37:45,141",0.993,at age 50?
"00:37:46,257 --> 00:37:47,332",1.075,It's just the same.
"00:37:48,242 --> 00:37:52,088",3.846,You become 50 years old before you realize it.
"00:37:53,700 --> 00:37:56,968",3.268,I feel like I took a short nap
"00:37:57,754 --> 00:37:59,821",2.067,one day when I was 13
"00:38:00,772 --> 00:38:02,757",1.985,and just woke up.
"00:38:04,370 --> 00:38:05,652",1.282,Don't you feel the same?
"00:38:05,735 --> 00:38:07,058",1.323,Twelve for me.
"00:38:07,142 --> 00:38:08,878",1.736,You always try to count one year less.
"00:38:09,788 --> 00:38:11,731",1.943,"-What about you? -Hey, let's go."
"00:38:12,434 --> 00:38:14,461",2.027,-Where? -Home.
"00:38:19,052 --> 00:38:20,251",1.199,"Hey, drink."
"00:38:21,367 --> 00:38:26,827",5.460,"You'll probably feel the same as me at 80, too, I bet."
"00:38:29,555 --> 00:38:31,500",1.945,"Hey, bottoms up."
"00:38:42,748 --> 00:38:45,146",2.398,<i>INWANGJESAEKDO</i> BY JEONG SEON 216TH NATIONAL TREASURE
"00:38:45,229 --> 00:38:48,579",3.350,"When I saw ink paintings in art books in school,"
"00:38:49,158 --> 00:38:51,598",2.440,"I'd wonder, ""Is this China? North Korea?"""
"00:38:52,549 --> 00:38:54,865",2.316,I've never seen mountains like these.
"00:38:54,947 --> 00:38:57,801",2.854,All the paintings from the Joseon era are of rocky mountains.
"00:38:58,917 --> 00:39:00,986",2.069,"When I moved here, I realized,"
"00:39:01,068 --> 00:39:02,888",1.820,"""So this is where they were."""
"00:39:03,963 --> 00:39:07,520",3.557,"""Jeong Seon just painted what was in his back garden at the time."""
"00:39:08,967 --> 00:39:11,614",2.647,The mountains of Gyeonggi were green and covered in scrub.
"00:39:11,696 --> 00:39:14,674",2.978,"Weirdly, these rocky mountains can only be found in Gangbuk."
"00:39:15,336 --> 00:39:16,866",1.530,Not south of the Han River.
"00:39:21,911 --> 00:39:25,426",3.515,I was really surprised while taking a walk around Gyeongbokgung Palace.
"00:39:25,509 --> 00:39:27,949",2.440,You can pass through four neighborhoods in ten minutes.
"00:39:28,569 --> 00:39:31,547",2.978,"I was wondering why the neighborhoods were divided up so small,"
"00:39:32,209 --> 00:39:36,054",3.845,"and it turns out they didn't divide them by area, but by population,"
"00:39:36,633 --> 00:39:39,942",3.309,and the population density there during the Joseon era was extremely high.
"00:39:41,555 --> 00:39:43,375",1.820,Have you ever heard of Palpan-dong?
"00:39:44,160 --> 00:39:46,352",2.192,It's a neighborhood behind Gyeongbokgung Palace.
"00:39:46,435 --> 00:39:49,950",3.515,"During the Joseon era, they say that eight ministers lived in that area alone."
"00:39:50,033 --> 00:39:51,439",1.406,"So it was called ""Palpan-dong."""
"00:39:52,060 --> 00:39:52,969",0.909,Do you have an exam?
"00:39:58,304 --> 00:39:59,834",1.530,What are you studying so hard for?
"00:40:00,454 --> 00:40:02,812",2.358,I'm a Seoul man now.
"00:40:04,383 --> 00:40:05,416",1.033,Sir.
"00:40:05,500 --> 00:40:08,270",2.770,People from Seoul don't know any of that stuff.
"00:40:09,304 --> 00:40:13,026",3.722,"Also, your family must live in Seoul for three generations to be really from Seoul."
"00:40:13,977 --> 00:40:14,928",0.951,Says who?
"00:40:15,591 --> 00:40:17,824",2.233,That professor who studies Seoul.
"00:40:18,650 --> 00:40:22,289",3.639,"If you live in Seoul, you're a Seoul man. Three generations, my ass."
"00:40:23,447 --> 00:40:25,143",1.696,Are you a Seoul man?
"00:40:25,226 --> 00:40:28,617",3.391,Of course. We've been living in this neighborhood since my grandpa.
"00:40:29,775 --> 00:40:30,809",1.034,Good for you.
"00:40:34,365 --> 00:40:37,301",2.936,Then I guess my grandson will be a Seoul man.
"00:40:38,419 --> 00:40:39,701",1.282,But you won't get married.
"00:40:42,305 --> 00:40:44,167",1.862,Didn't you say it was over between you two?
"00:40:47,847 --> 00:40:49,005",1.158,She was pretty.
"00:40:53,761 --> 00:40:55,539",1.778,Do you ever miss Seon-u?
"00:40:57,277 --> 00:40:59,220",1.943,"Well, sometimes?"
"00:41:01,205 --> 00:41:02,529",1.324,I'd be very lonely
"00:41:02,611 --> 00:41:06,002",3.391,if the person I'd lived with for seven years was gone.
"00:41:06,995 --> 00:41:10,220",3.225,"It is lonely, but there are many improvements too."
"00:41:11,172 --> 00:41:12,247",1.075,"For starters,"
"00:41:13,239 --> 00:41:14,687",1.448,no in-laws.
"00:41:15,266 --> 00:41:16,299",1.033,That's good.
"00:41:16,382 --> 00:41:18,078",1.696,That'd mean no more Cho Gyeong-seon.
"00:41:18,863 --> 00:41:20,848",1.985,"Now that I'm on my own,"
"00:41:20,932 --> 00:41:27,424",6.492,I feel sorry for pitying my friends who weren't married and living alone before.
"00:41:28,375 --> 00:41:30,484",2.109,I realized I was arrogant.
"00:41:30,567 --> 00:41:34,867",4.300,"Even if you live alone, it's fine. You can be perfectly happy."
"00:41:35,447 --> 00:41:39,624",4.177,"You can eat whatever you want, whenever you want,"
"00:41:39,706 --> 00:41:42,146",2.440,and sleep whenever you want.
"00:41:42,230 --> 00:41:43,760",1.530,Eating and sleeping…
"00:41:44,421 --> 00:41:49,260",4.839,I had no idea that doing these simple things however I want was such a joy.
"00:41:51,037 --> 00:41:55,463",4.426,"Even if I don't clean for a week, things stay where I left them."
"00:41:57,076 --> 00:41:58,275",1.199,-Hey. -Yes?
"00:41:58,358 --> 00:42:01,128",2.770,The thing you liked about being married before
"00:42:01,211 --> 00:42:04,892",3.681,was having someone to go and eat <i>tteokbokki</i> with at 2 a.m.
"00:42:04,974 --> 00:42:06,628",1.654,"When I heard that, I thought,"
"00:42:07,415 --> 00:42:09,813",2.398,"""I see. That sounds nice."""
"00:42:09,895 --> 00:42:11,550",1.655,You have no idea how jealous I was.
"00:42:12,832 --> 00:42:17,050",4.218,Do you think I'd get a craving for <i>tteokbokki</i> at 2 a.m. every day?
"00:42:19,325 --> 00:42:22,550",3.225,"After being single again, I realized"
"00:42:24,040 --> 00:42:27,968",3.928,"what a difficult life I'd been living all this time, like a wheel going round."
"00:42:28,713 --> 00:42:31,111",2.398,Having to go to my in-laws' house when the time came.
"00:42:31,193 --> 00:42:34,874",3.681,There were so many people I had to have meals with.
"00:42:37,273 --> 00:42:41,202",3.929,"No matter how you look at it, life as a human,"
"00:42:42,029 --> 00:42:44,510",2.481,"whether it's married life or work life,"
"00:42:45,130 --> 00:42:47,487",2.357,is about putting in the effort to get on with others.
"00:42:48,977 --> 00:42:52,781",3.804,"Now that my husband is gone, I've let it all go."
"00:42:54,063 --> 00:42:55,138",1.075,"""It's fine."""
"00:42:55,883 --> 00:42:59,481",3.598,"""I don't have to try to get on with anyone."""
"00:43:00,266 --> 00:43:03,617",3.351,"""It's okay to live alone."""
"00:43:04,899 --> 00:43:07,462",2.563,I didn't even get to try that yet.
"00:43:08,330 --> 00:43:11,267",2.937,"-Gosh, it's so cold! -Get off me."
"00:43:11,349 --> 00:43:12,839",1.490,PREGNANCY TEST
"00:43:16,105 --> 00:43:17,222",1.117,What shall we get?
"00:43:19,082 --> 00:43:20,654",1.572,I want <i>gan jjambbong</i>.
"00:43:20,737 --> 00:43:21,647",0.910,Sure.
"00:43:21,730 --> 00:43:23,012",1.282,I want this one.
"00:43:25,658 --> 00:43:26,485",0.827,What?
"00:43:27,974 --> 00:43:29,587",1.613,Did you just finish your academy?
"00:43:34,922 --> 00:43:37,113",2.191,"Oh, this…"
"00:43:38,437 --> 00:43:39,306",0.869,I'm not.
"00:43:40,174 --> 00:43:42,242",2.068,"If I buy one of these, my period always starts."
"00:43:42,325 --> 00:43:44,806",2.481,"So, I just end up wasting my money every time."
"00:43:46,419 --> 00:43:48,694",2.275,"I'm not, I'm definitely not."
"00:43:49,437 --> 00:43:50,389",0.952,Yu-rim.
"00:43:54,400 --> 00:43:56,882",2.482,That lady just put a pregnancy test in her pocket.
"00:43:57,377 --> 00:43:58,412",1.035,Who?
"00:44:00,934 --> 00:44:03,292",2.358,I'm going to pay for it. I am.
"00:44:24,755 --> 00:44:26,823",2.068,BOOK RETURNS
"00:44:35,879 --> 00:44:37,202",1.323,"What brings you here, sir?"
"00:44:37,285 --> 00:44:38,815",1.530,I was in the area for lunch.
"00:44:41,338 --> 00:44:43,736",2.398,Why do you order so many new products?
"00:44:43,820 --> 00:44:45,846",2.026,You're helping Mr. Kim out too much.
"00:44:45,929 --> 00:44:47,955",2.026,"Even if I could never make team leader,"
"00:44:48,038 --> 00:44:51,098",3.060,I'm going to make my branch manager a team leader.
"00:44:58,335 --> 00:44:59,163",0.828,I'm impressed.
"00:45:01,354 --> 00:45:03,008",1.654,You paid off that loan.
"00:45:04,993 --> 00:45:07,557",2.564,I would have just given up.
"00:45:08,302 --> 00:45:09,625",1.323,How did you hold out?
"00:45:10,990 --> 00:45:13,016",2.026,"Well, it was do-or-die."
"00:45:20,377 --> 00:45:21,783",1.406,There was this guy I knew.
"00:45:23,065 --> 00:45:25,092",2.027,He used to stare at the mountain every day.
"00:45:26,291 --> 00:45:29,476",3.185,"He said there were 7.7 billion people just like him on Earth,"
"00:45:31,585 --> 00:45:34,438",2.853,"but he didn't know how much 7.7 billion was,"
"00:45:35,348 --> 00:45:39,856",4.508,"so he said if you replaced each human with a one-won coin,"
"00:45:39,938 --> 00:45:43,164",3.226,a total of 7.7 billion 1-won coins…
"00:45:46,390 --> 00:45:48,623",2.233,would be piled up to the size of that mountain.
"00:45:52,510 --> 00:45:55,943",3.433,I realized I was just a tiny one-won coin…
"00:45:58,465 --> 00:46:03,098",4.633,and there was no need to make such a fuss through life.
"00:46:06,241 --> 00:46:07,398",1.157,Who said that?
"00:46:08,060 --> 00:46:09,756",1.696,Yu-rim said she saw it.
"00:46:11,575 --> 00:46:12,940",1.365,"<i>If she says she's pregnant,</i>"
"00:46:13,684 --> 00:46:16,290",2.606,"don't beat around the bush, and just ask her to marry you."
"00:46:17,737 --> 00:46:20,053",2.316,I think that's the right thing to do.
"00:46:20,136 --> 00:46:23,114",2.978,"<i>Dragging things out like this will only be hard on both of you,</i>"
"00:46:23,196 --> 00:46:27,951",4.755,and Yu-rim will dote on the baby once she sees it wriggling around.
"00:46:31,342 --> 00:46:32,335",0.993,All right.
"00:46:33,080 --> 00:46:34,279",1.199,Okay. Bye.
"00:46:49,828 --> 00:46:52,434",2.606,SHALL WE GET DINNER TOGETHER TODAY?
"00:46:55,991 --> 00:46:57,314",1.323,<i>Sounds great!</i>
"00:47:03,807 --> 00:47:08,894",5.087,IS THERE ANYTHING YOU WANT TO EAT?
"00:47:12,780 --> 00:47:15,013",2.233,<i>I want to eat everything!</i>
"00:47:31,680 --> 00:47:33,417",1.737,<i>They should have delivered the heater.</i>
"00:47:33,996 --> 00:47:35,153",1.157,<i>It'll be at your door.</i>
"00:47:39,123 --> 00:47:41,274",2.151,<i>Your habit of leaving me on read hasn't changed.</i>
"00:48:24,739 --> 00:48:28,336",3.597,SAFEGUARD HEATER
"00:48:29,081 --> 00:48:31,645",2.564,"Unlike the others in this field,"
"00:48:32,637 --> 00:48:35,946",3.309,"you don't gamble, you don't chase women."
"00:48:36,028 --> 00:48:39,378",3.350,You don't do anything else. You just drink quietly by yourself.
"00:48:39,461 --> 00:48:42,604",3.143,"I liked that, and that's why I came this far with you."
"00:48:44,340 --> 00:48:46,325",1.985,"But now, alcohol is the problem."
"00:48:49,097 --> 00:48:53,812",4.715,I heard that you beat up one of your managers recently over nothing.
"00:48:55,134 --> 00:48:57,161",2.027,You're not as thorough as you used to be.
"00:48:58,691 --> 00:49:01,628",2.937,Do you really have no plans to stop?
"00:49:02,827 --> 00:49:05,349",2.522,Don't tell me you're not an alcoholic.
"00:49:08,244 --> 00:49:12,338",4.094,"If you don't have the willpower, try taking medicine."
"00:49:15,192 --> 00:49:17,343",2.151,Try everything you can.
"00:49:20,278 --> 00:49:22,181",1.903,Are you going to go down like this?
"00:49:27,392 --> 00:49:30,162",2.770,I heard you told Baek's younger sister
"00:49:30,824 --> 00:49:34,711",3.887,to go to the hospital and get therapy.
"00:49:36,200 --> 00:49:39,922",3.722,Telling her about some two-thirds point or something.
"00:49:40,626 --> 00:49:41,659",1.033,What was it?
"00:49:42,611 --> 00:49:46,663",4.052,The point where it all becomes nothing.
"00:49:48,317 --> 00:49:49,972",1.655,Were those all empty words?
"00:50:00,021 --> 00:50:01,096",1.075,I do see
"00:50:02,709 --> 00:50:03,536",0.827,a doctor.
"00:50:04,776 --> 00:50:06,472",1.696,They told me you don't come anymore.
"00:50:07,134 --> 00:50:08,416",1.282,I changed my doctor.
"00:50:10,442 --> 00:50:12,055",1.613,Dr. Kim was boring.
"00:50:13,875 --> 00:50:16,976",3.101,Is therapy supposed to be fun?
"00:50:17,721 --> 00:50:20,202",2.481,I can't talk to a dull person even for ten minutes.
"00:50:21,030 --> 00:50:22,766",1.736,What did you talk about?
"00:50:28,639 --> 00:50:29,921",1.282,He said I was always
"00:50:31,244 --> 00:50:32,485",1.241,on guard.
"00:50:37,364 --> 00:50:38,646",1.282,"Because I'm ""one."""
"00:50:41,541 --> 00:50:45,098",3.557,"Watching out for a knife or a bottle coming at me,"
"00:50:46,215 --> 00:50:48,241",2.026,or if someone pocketed any money.
"00:50:48,324 --> 00:50:50,640",2.316,"I watch them, catch them, and beat them up."
"00:50:55,189 --> 00:50:58,786",3.597,It's not like I have a partner that I can share the workload with.
"00:50:58,869 --> 00:51:00,028",1.159,I'm always alone.
"00:51:01,640 --> 00:51:02,508",0.868,One.
"00:51:12,062 --> 00:51:14,460",2.398,I try to be happy for just five minutes a day.
"00:51:16,735 --> 00:51:17,768",1.033,So I try to gather up
"00:51:19,133 --> 00:51:22,028",2.895,"moments of excitement in four and seven-second chunks,"
"00:51:24,592 --> 00:51:26,826",2.234,to fill five minutes a day.
"00:51:30,009 --> 00:51:32,532",2.523,But I haven't even been able to gather one second today.
"00:51:37,081 --> 00:51:38,777",1.696,"Just now, while talking to you…"
"00:51:42,417 --> 00:51:44,112",1.695,I got excited for three seconds.
"00:51:49,984 --> 00:51:50,976",0.992,It's six seconds now.
"00:51:54,781 --> 00:51:56,146",1.365,It's quite long today.
"00:52:04,542 --> 00:52:05,616",1.074,Twelve times.
"00:52:06,278 --> 00:52:08,139",1.861,"Your nickname is now ""Twelve Times."""
"00:52:08,222 --> 00:52:10,497",2.275,You change your mind twelve times a day.
"00:52:15,542 --> 00:52:18,106",2.564,Don't underestimate me. It's a million times.
"00:52:27,821 --> 00:52:29,269",1.448,Do you want a part-time job?
"00:52:32,370 --> 00:52:33,735",1.365,What kind of part-time job?
"00:52:38,697 --> 00:52:39,524",0.827,Cleaning?
"00:52:41,716 --> 00:52:42,667",0.951,No.
"00:52:44,033 --> 00:52:44,901",0.868,Then what?
"00:52:48,333 --> 00:52:49,449",1.116,Listening to me talk.
"00:52:55,694 --> 00:52:56,563",0.869,When I…
"00:52:58,218 --> 00:52:59,830",1.612,"started out as a host,"
"00:53:01,319 --> 00:53:05,041",3.722,"I quit after just two weeks, thinking, ""There's no way I can do this."""
"00:53:06,116 --> 00:53:07,853",1.737,All people do is complain.
"00:53:09,011 --> 00:53:11,120",2.109,"""My husband is having an affair,"" and so on."
"00:53:14,015 --> 00:53:18,937",4.922,I would rather go and get beaten up until my nose bleeds than do this.
"00:53:22,079 --> 00:53:24,477",2.398,You should get paid to listen to someone else talking.
"00:53:31,922 --> 00:53:33,204",1.282,How about ten sessions?
"00:53:37,091 --> 00:53:39,241",2.150,You usually get therapy in sets of ten sessions.
"00:53:40,730 --> 00:53:42,053",1.323,"After the ten sessions,"
"00:53:43,625 --> 00:53:47,141",3.516,"if I still have things to say,"
"00:53:47,223 --> 00:53:48,587",1.364,we'll do another ten sessions.
"00:53:53,468 --> 00:53:54,915",1.447,You like listening to me talk.
"00:53:59,051 --> 00:54:00,994",1.943,You're putting words in my mouth now.
"00:54:12,118 --> 00:54:15,510",3.392,She became a widow after seven years of marriage.
"00:54:15,593 --> 00:54:16,420",0.827,But…
"00:54:17,164 --> 00:54:18,570",1.406,"while they were married,"
"00:54:19,356 --> 00:54:22,333",2.977,she says half her brain was always thinking about preparing food.
"00:54:22,416 --> 00:54:24,070",1.654,"""What do we have in the fridge?"""
"00:54:24,154 --> 00:54:27,296",3.142,"""We need to eat the vegetables before they go bad. The fish!"""
"00:54:29,198 --> 00:54:31,515",2.317,I know what she means.
"00:54:31,597 --> 00:54:35,361",3.764,"After Mom passed, I always thought, ""Feed Dad!"""
"00:54:37,097 --> 00:54:40,158",3.061,"Exhausted after working overtime, I'd be on my way home sleepily,"
"00:54:40,240 --> 00:54:42,722",2.482,"and remember, ""Right, I didn't get flour."""
"00:54:47,601 --> 00:54:49,628",2.027,Eat slowly. You'll get indigestion.
"00:54:49,710 --> 00:54:51,076",1.366,You already ate a big dinner.
"00:54:52,234 --> 00:54:54,053",1.819,"Weirdly, for me, with fruit,"
"00:54:54,136 --> 00:54:56,534",2.398,I have to fill up my whole mouth for it to taste good.
"00:54:56,617 --> 00:54:58,313",1.696,Like when you drink juice.
"00:54:58,395 --> 00:55:02,365",3.970,"You know? With fruit juice, you have to fill your whole mouth."
"00:55:05,467 --> 00:55:09,561",4.094,"And, I feel like I eat more on that day."
"00:55:12,911 --> 00:55:16,302",3.391,"When it starts, I get cravings. Everything is so delicious."
"00:55:17,087 --> 00:55:20,355",3.268,"Before period, everything's annoying. I want to knock everything down."
"00:55:20,438 --> 00:55:23,250",2.812,"But as soon as it starts, all of that goes away."
"00:55:24,201 --> 00:55:25,814",1.613,"I'm like, ""When was I depressed?"""
"00:55:28,998 --> 00:55:30,238",1.240,You're on your period.
"00:55:32,141 --> 00:55:34,498",2.357,Thank goodness. I thought…
"00:55:42,521 --> 00:55:44,465",1.944,You thought I was pregnant.
"00:55:47,029 --> 00:55:48,808",1.779,"No, I'm not!"
"00:55:53,315 --> 00:55:54,803",1.488,Thank goodness for that.
"00:55:56,706 --> 00:55:57,575",0.869,Come on!
"00:56:11,676 --> 00:56:12,503",0.827,Well…
"00:56:13,579 --> 00:56:14,613",1.034,I'm sorry.
"00:56:15,606 --> 00:56:16,763",1.157,I made a mistake.
"00:56:23,710 --> 00:56:24,703",0.993,Don't worry about it.
"00:56:29,542 --> 00:56:31,940",2.398,I'm really sorry.
"00:57:02,874 --> 00:57:04,198",1.324,"When I met you again,"
"00:57:08,787 --> 00:57:09,739",0.952,I regretted it.
"00:57:11,807 --> 00:57:12,717",0.910,"""Crazy bastard."""
"00:57:13,502 --> 00:57:15,074",1.572,"""What are you thinking?"""
"00:57:19,954 --> 00:57:23,014",3.060,"{\an8}""I think I ended things with her in Sanpo pretty well."""
"00:57:24,420 --> 00:57:26,818",2.398,"{\an8}""I'm sure I wasn't that awful to her."""
"00:57:28,473 --> 00:57:29,920",1.447,"{\an8}""I should've left it at that."""
"00:57:41,087 --> 00:57:41,914",0.827,{\an8}Yeom Mi-jeong!
"00:57:45,387 --> 00:57:46,463",1.076,{\an8}You startled me.
"00:57:51,136 --> 00:57:52,624",1.488,{\an8}Just know this.
"00:57:55,478 --> 00:57:57,421",1.943,{\an8}I liked you for real.
"00:58:03,418 --> 00:58:04,494",1.076,{\an8}Later…
"00:58:06,851 --> 00:58:09,704",2.853,{\an8}I have no idea what kind of mess I might become.
"00:58:11,358 --> 00:58:13,550",2.192,{\an8}I'll probably end up homeless.
"00:58:17,479 --> 00:58:20,001",2.522,{\an8}I'll be grateful if I could end things before then.
"00:58:24,882 --> 00:58:26,825",1.943,"{\an8}Anyway, I really liked you."
"00:58:32,201 --> 00:58:33,566",1.365,Thank you.
"00:58:42,581 --> 00:58:44,235",1.654,I really hate people.
"00:58:46,469 --> 00:58:48,992",2.523,I hate seeing them moving around in front of me.
"00:58:50,893 --> 00:58:54,947",4.054,"If my temper suddenly flares, I don't know what kind of expression I might show you,"
"00:58:55,029 --> 00:58:58,172",3.143,"what I might do, or what I might say to you."
"00:59:00,199 --> 00:59:01,232",1.033,I'm scared.
"00:59:02,639 --> 00:59:03,507",0.868,But…
"00:59:05,327 --> 00:59:07,271",1.944,remember this one thing.
"00:59:09,711 --> 00:59:16,245",6.534,"Even if I end up becoming the asshole to end all assholes later on,"
"00:59:17,899 --> 00:59:19,760",1.861,remember I really liked you.
"00:59:27,369 --> 00:59:28,816",1.447,I want to record it.
"00:59:31,339 --> 00:59:32,249",0.910,Record it.
"00:59:34,688 --> 00:59:35,557",0.869,Do it.
"00:59:39,817 --> 00:59:44,821",5.004,Yeom Mi-jeong! I really liked you!
"00:59:47,178 --> 00:59:48,667",1.489,Yeom Mi-jeong.
"01:00:00,246 --> 01:00:02,645",2.399,"After the ten sessions, if I still have things to say,"
"01:00:02,728 --> 01:00:04,299",1.571,we'll do another ten sessions.
"01:00:06,161 --> 01:00:08,021",1.860,"And after we extend our sessions,"
"01:00:09,262 --> 01:00:11,205",1.943,we'll end it there
"01:00:15,052 --> 01:00:16,416",1.364,if I have nothing more to say.
"01:00:19,559 --> 01:00:20,510",0.951,Let's…
"01:00:22,413 --> 01:00:24,026",1.613,end it then.
"01:00:30,146 --> 01:00:31,056",0.910,All right.
"01:00:43,090 --> 01:00:44,951",1.861,How's Chang-hee doing?
"01:00:58,681 --> 01:01:00,914",2.233,I finished repaying my loan yesterday.
"01:01:04,760 --> 01:01:06,208",1.448,You've worked hard.
"01:01:10,467 --> 01:01:12,535",2.068,I'll head down to see you next weekend.
"01:01:13,197 --> 01:01:14,603",1.406,"You're busy, there's no need."
"01:01:15,223 --> 01:01:16,630",1.407,It's fine. Don't come.
"01:01:17,952 --> 01:01:20,310",2.358,Don't skip your meals.
"01:01:23,494 --> 01:01:25,190",1.696,Talk soon. Okay.
"01:01:40,533 --> 01:01:41,607",1.074,I'll be back.
"01:02:34,956 --> 01:02:37,230",2.274,{\an8}<i>Do you want to break me down?</i>
"01:02:37,313 --> 01:02:41,779",4.466,"{\an8}You have to be with someone who's broken to feel alive and needed,"
"01:02:41,862 --> 01:02:44,591",2.729,{\an8}but you must be bored to death since I'm doing just fine.
"01:02:44,675 --> 01:02:46,453",1.778,"{\an8}-That's not true! -Yes, it is!"
"01:02:46,535 --> 01:02:50,505",3.970,"{\an8}I need to be sick and dying like Hyeok-su for you to passionately care for me,"
"01:02:50,588 --> 01:02:54,558",3.970,"{\an8}but I'm too healthy and working too hard, so you're so bored."
"01:02:54,641 --> 01:02:56,088",1.447,{\an8}Because I'm diligent and normal!
"01:03:04,525 --> 01:03:06,096",1.571,"{\an8}With the convenience store,"
"01:03:06,716 --> 01:03:08,949",2.233,{\an8}I just started feeling like I can get by.
"01:03:09,033 --> 01:03:11,845",2.812,{\an8}I'm not crawling back into that hell just for your enjoyment.
"01:03:12,548 --> 01:03:16,890",4.342,{\an8}I'm not going stand being looked down on and feeling like a piece of shit.
"01:03:16,973 --> 01:03:19,495",2.522,{\an8}Nor am I going to be terminally ill. Never!
"01:03:21,439 --> 01:03:23,383",1.944,{\an8}I'm going to keep living a normal life.
"01:03:25,161 --> 01:03:26,112",0.951,{\an8}So just leave.
"01:03:38,891 --> 01:03:40,628",1.737,"If things get too tough for you,"
"01:03:41,579 --> 01:03:42,778",1.199,come back.
"01:03:43,523 --> 01:03:44,929",1.406,"If I'm still alone,"
"01:03:45,673 --> 01:03:46,665",0.992,I'll be here for you.
"01:03:48,155 --> 01:03:49,313",1.158,"And after a while,"
"01:03:50,925 --> 01:03:52,786",1.861,"if you want to leave again,"
"01:03:54,523 --> 01:03:55,392",0.869,then leave again.
"01:03:58,617 --> 01:03:59,651",1.034,It's all right.
"01:04:00,685 --> 01:04:02,091",1.406,"This time,"
"01:04:03,745 --> 01:04:05,772",2.027,let's part ways with blessings for each other.
"01:04:05,854 --> 01:04:09,287",3.433,What blessings? Do you go to church?
"01:04:10,899 --> 01:04:11,892",0.993,Hyeon-a.
"01:04:13,960 --> 01:04:15,284",1.324,Ji Hyeon-a.
"01:04:18,178 --> 01:04:19,254",1.076,It's all right.
"01:04:20,494 --> 01:04:22,231",1.737,I hold nothing against you.
"01:04:23,927 --> 01:04:26,160",2.233,"I've always known what kind of a person you are,"
"01:04:26,821 --> 01:04:29,675",2.854,"and I'm not mad that I didn't get things the way that I wanted,"
"01:04:30,875 --> 01:04:33,355",2.480,so you don't have to be sorry that you couldn't keep up.
"01:04:34,514 --> 01:04:35,630",1.116,I mean it.
"01:04:37,697 --> 01:04:39,228",1.531,I really hold nothing against you.
"01:04:39,890 --> 01:04:41,089",1.199,Really.
"01:04:41,833 --> 01:04:43,239",1.406,I wish that you were happy.
"01:04:45,762 --> 01:04:47,168",1.406,Let's both
"01:04:48,740 --> 01:04:52,585",3.845,bless each other without any hatred in our hearts…
