Timestamp,Duration_Seconds,Dialogue
"00:32:43,861 --> 00:32:45,060",1.199,{\an8}So I don't
"00:32:45,846 --> 00:32:48,369",2.523,{\an8}want you to ever reach that point.
"00:32:50,726 --> 00:32:53,124",2.398,{\an8}<i>It feels like I'm taking a detour</i>
"00:32:53,208 --> 00:32:55,523",2.315,{\an8}<i>because I'm too afraid to walk on the right path.</i>
"00:32:56,763 --> 00:32:58,997",2.234,{\an8}<i>But I've come so far away</i>
"00:33:00,610 --> 00:33:02,636",2.026,{\an8}<i>that I can't even dare to turn back.</i>
"00:33:05,532 --> 00:33:06,814",1.282,{\an8}<i>I like</i>
"00:33:07,475 --> 00:33:10,659",3.184,{\an8}<i>that you don't try to get attention from people with your words.</i>
"00:33:12,024 --> 00:33:16,284",4.260,{\an8}<i>That's why each and every word you utter is so special.</i>
"00:33:45,315 --> 00:33:47,134",1.819,"<i>If I ever get to be born again,</i>"
"00:33:47,755 --> 00:33:49,698",1.943,"<i>I want to be born as you, Hyeon-a.</i>"
"00:33:52,717 --> 00:33:55,406",2.689,I was like you in my previous life
"00:33:56,109 --> 00:33:59,747",3.638,and decided to live recklessly if I were born again. And that's me now.
"00:34:00,699 --> 00:34:04,338",3.639,Then I'll realize that this isn't right either
"00:34:04,959 --> 00:34:08,060",3.101,and decide to have a quiet life the next time around.
"00:34:08,143 --> 00:34:09,135",0.992,And that's you.
"00:34:10,748 --> 00:34:15,173",4.425,You and I have been switching back and forth millions of times.
"00:34:16,249 --> 00:34:17,613",1.364,Why are you acting so naive?
"00:34:41,227 --> 00:34:43,708",2.481,<i>I want all of us to be happy.</i>
"00:34:45,859 --> 00:34:47,926",2.067,<i>As bright and cheery as a sunny day.</i>
"00:34:48,795 --> 00:34:50,739",1.944,<i>Without so much as a crease in our hearts.</i>
"00:35:02,566 --> 00:35:05,999",3.433,WE WILL BE WITH YOU 365 DAYS A YEAR
"00:35:12,657 --> 00:35:13,608",0.951,Hello.
"00:35:17,124 --> 00:35:18,777",1.653,You want to add more shelves?
"00:35:18,860 --> 00:35:20,060",1.200,MANAGER BYEON SANG-MI
"00:35:20,969 --> 00:35:24,857",3.888,"God, it's cold. Aren't you cold? I think you set the temperature too low."
"00:35:26,180 --> 00:35:28,619",2.439,"Well, adding a shelf to everything won't really work."
"00:35:28,703 --> 00:35:31,349",2.646,You still need to be able to see the mirror.
"00:35:31,432 --> 00:35:33,665",2.233,So how about just doing this one and that one?
"00:35:33,748 --> 00:35:37,180",3.432,I think about 30cm should do it.
"00:35:41,937 --> 00:35:44,707",2.770,"Hey, did you really break up because of me?"
"00:35:46,361 --> 00:35:48,967",2.606,It was about time we did anyway. Don't worry about it.
"00:35:50,455 --> 00:35:52,068",1.613,What have I done?
"00:35:55,335 --> 00:36:00,008",4.673,Why don't I call your girlfriend and try to explain things?
"00:36:01,290 --> 00:36:04,144",2.854,"Which works better for you, the 25th or the 27th?"
"00:36:04,226 --> 00:36:06,005",1.779,For the maintenance team to come.
"00:36:13,656 --> 00:36:14,565",0.909,Hello?
"00:36:16,013 --> 00:36:16,840",0.827,Yes.
"00:36:18,163 --> 00:36:19,156",0.993,I see.
"00:36:19,238 --> 00:36:22,051",2.813,The plastic chair was spinning around because of the wind
"00:36:22,133 --> 00:36:25,400",3.267,and dinged that car all by itself.
"00:36:26,972 --> 00:36:29,908",2.936,The owner said I'd have to sell this store if I was to pay for it.
"00:36:29,991 --> 00:36:32,390",2.399,"Jeez, what a load of crap."
"00:36:33,093 --> 00:36:34,995",1.902,He said his car was…
"00:36:35,078 --> 00:36:36,856",1.778,I've never even heard of it before.
"00:36:38,303 --> 00:36:39,751",1.448,I thought my life was over then.
"00:36:40,496 --> 00:36:43,679",3.183,Call me when something like that happens. Insurance covers all of that.
"00:36:43,763 --> 00:36:46,491",2.728,You looked like a god to me at that moment.
"00:36:47,278 --> 00:36:48,808",1.530,"Jeez, seriously."
"00:36:48,890 --> 00:36:51,743",2.853,"Mr. Yeom, we have to stick it out together until the end."
"00:36:51,827 --> 00:36:55,176",3.349,I'll replace the table with a wooden one with benches attached.
"00:36:55,258 --> 00:36:56,458",1.200,Thank you so much.
"00:36:56,996 --> 00:36:57,906",0.910,Mr. Yeom.
"00:36:58,691 --> 00:37:00,718",2.027,"You and I have to stay partners forever, okay?"
"00:37:00,800 --> 00:37:02,785",1.985,-Did you get the health certificate? -Right.
"00:37:03,364 --> 00:37:06,425",3.061,I told you you need to have it to put a coffee machine in the store.
"00:37:07,252 --> 00:37:08,616",1.364,I just don't have the time.
"00:37:09,319 --> 00:37:10,436",1.117,Can you ring this up?
"00:37:10,519 --> 00:37:11,346",0.827,Sure.
"00:37:22,719 --> 00:37:24,125",1.406,Why did you come? It's raining.
"00:37:24,207 --> 00:37:26,110",1.903,"Wait, hang on."
"00:37:28,053 --> 00:37:30,452",2.399,-Can I help you find something? -Wet wipes.
"00:37:30,535 --> 00:37:32,355",1.820,"They're over there, right there."
"00:37:32,437 --> 00:37:33,429",0.992,Okay.
"00:37:36,531 --> 00:37:37,607",1.076,We'll take this too--
"00:37:43,065 --> 00:37:44,182",1.117,"That'll be 9,000 won."
"00:37:46,332 --> 00:37:48,235",1.903,We should hurry and get out of Seoul.
"00:37:54,520 --> 00:37:55,844",1.324,Have a good day.
"00:38:36,661 --> 00:38:37,613",0.952,Are you working?
"00:38:39,473 --> 00:38:40,591",1.118,What are you doing here?
"00:38:41,211 --> 00:38:43,899",2.688,"There are no cameras around here, so I'm just killing time."
"00:38:44,891 --> 00:38:45,884",0.993,Did you have lunch?
"00:38:46,504 --> 00:38:47,662",1.158,Expired food.
"00:38:47,745 --> 00:38:49,027",1.282,Aren't you sick of it?
"00:38:49,771 --> 00:38:50,681",0.910,Not yet.
"00:38:53,245 --> 00:38:54,858",1.613,I wish I could work in an office.
"00:38:55,727 --> 00:38:57,504",1.777,I want to sit inside a building
"00:38:57,588 --> 00:39:01,309",3.721,where it's quiet even if there's a thunderstorm going on outside.
"00:39:04,122 --> 00:39:06,107",1.985,We've been working like this for eight years.
"00:39:06,934 --> 00:39:09,125",2.191,"If neither of us makes team leader this time,"
"00:39:10,035 --> 00:39:11,193",1.158,let's just quit.
"00:39:13,550 --> 00:39:15,453",1.903,We'll make it this time.
"00:39:16,693 --> 00:39:17,934",1.241,We have to.
"00:39:21,780 --> 00:39:23,476",1.696,-See you later. -Bye.
"00:39:29,679 --> 00:39:31,912",2.233,-Isn't it great? -How many tickets did he give you?
"00:39:31,995 --> 00:39:33,732",1.737,-Five. -Five?
"00:39:33,814 --> 00:39:35,634",1.820,"I've never won 5,000 won on the lottery."
"00:39:35,717 --> 00:39:38,529",2.812,-This is amazing. -Seriously. I've never--
"00:39:39,274 --> 00:39:41,051",1.777,I guess Mr. Park gave that to you.
"00:39:42,995 --> 00:39:43,823",0.828,Yes.
"00:39:46,717 --> 00:39:48,123",1.406,"You're the new hire with the management team, right?"
"00:39:49,323 --> 00:39:51,473",2.150,Yes. Nice to meet you.
"00:39:52,672 --> 00:39:56,518",3.846,"He said he was gifting you excitement when he gave it to you, right?"
"00:39:57,387 --> 00:39:59,372",1.985,That you'd be excited on Saturday.
"00:40:00,447 --> 00:40:02,018",1.571,How did you know that?
"00:40:04,293 --> 00:40:07,270",2.977,There isn't a single girl here who hasn't received a lottery ticket
"00:40:07,354 --> 00:40:08,676",1.322,from Mr. Park.
"00:40:10,496 --> 00:40:13,474",2.978,Why does he always give them on Mondays and not Fridays?
"00:40:13,557 --> 00:40:16,866",3.309,He wants you to think about him all week whenever you look at your ticket.
"00:40:17,361 --> 00:40:19,470",2.109,"It's such a cheap move, don't you think?"
"00:40:19,554 --> 00:40:20,587",1.033,"It costs 5,000 won."
"00:40:23,027 --> 00:40:26,046",3.019,But it still makes you pretty excited.
"00:40:26,542 --> 00:40:29,643",3.101,"On the weekend, you suddenly go, ""Right, the lottery ticket."""
"00:40:30,222 --> 00:40:31,215",0.993,Isn't that right?
"00:40:35,723 --> 00:40:36,633",0.910,Right.
"00:40:38,535 --> 00:40:41,679",3.144,"Apparently, he spends at least 50,000 won on lottery tickets every week."
"00:40:43,498 --> 00:40:45,152",1.654,Isn't he a pretty good boss?
"00:40:45,234 --> 00:40:48,171",2.937,I like it better than coffee.
"00:41:11,495 --> 00:41:14,101",2.606,"<i>Again, he's given lottery tickets to everyone but me.</i>"
"00:41:16,086 --> 00:41:20,387",4.301,He's given them to married women and new employees.
"00:41:22,083 --> 00:41:25,266",3.183,He's given them to everyone but me.
"00:41:28,202 --> 00:41:31,842",3.640,Just ask him straight up why he keeps on leaving you out.
"00:41:45,572 --> 00:41:47,723",2.151,I just want to get a call from anyone…
"00:41:49,873 --> 00:41:51,733",1.860,and talk about anything.
"00:41:55,042 --> 00:41:56,572",1.530,You've been talking all this time.
"00:41:57,234 --> 00:41:58,764",1.530,You talk all the time.
"00:41:59,591 --> 00:42:01,245",1.654,You still want to talk more?
"00:42:04,678 --> 00:42:06,787",2.109,I've never said what I really wanted to say.
"00:42:11,006 --> 00:42:13,776",2.770,I don't want to just say things to feel like I exist.
"00:42:15,224 --> 00:42:16,961",1.737,I want to talk to relax.
"00:42:19,731 --> 00:42:20,848",1.117,A conversation…
"00:42:26,389 --> 00:42:30,111",3.722,Words that make you feel relaxed.
"00:42:34,826 --> 00:42:36,770",1.944,"I say I want to have sex,"
"00:42:38,589 --> 00:42:41,195",2.606,"but the truth is, I want to talk with a man."
"00:42:59,887 --> 00:43:01,045",1.158,Yes.
"00:43:06,835 --> 00:43:08,489",1.654,<i>Why are you asking about Chan-hyeok?</i>
"00:43:10,681 --> 00:43:13,451",2.770,I want to ask him something but I can't reach him.
"00:43:15,478 --> 00:43:17,463",1.985,"<i>He's been borrowing money here and there,</i>"
"00:43:17,545 --> 00:43:19,448",1.903,<i>so things have gotten awkward for everyone.</i>
"00:43:21,268 --> 00:43:25,238",3.970,<i>I had a bad feeling when he started to boast about starting his own business.</i>
"00:43:25,941 --> 00:43:28,463",2.522,<i>I heard he closed his business and went to Thailand.</i>
"00:43:29,249 --> 00:43:31,896",2.647,<i>He couldn't carry on here because of his bad credit.</i>
"00:43:32,517 --> 00:43:35,205",2.688,<i>And who did he go to? I bet he went to Se-yeong.</i>
"00:43:36,321 --> 00:43:38,761",2.440,<i>Some say Se-yeong suggested it first.</i>
"00:43:39,340 --> 00:43:42,814",3.474,<i>They broke up and got back together over and over. Now it's come to this.</i>
"00:43:45,460 --> 00:43:47,239",1.779,<i>But why do you need to talk to him?</i>
"00:43:49,389 --> 00:43:50,506",1.117,It's nothing.
"00:43:51,126 --> 00:43:52,367",1.241,"Come on, tell me."
"00:43:53,318 --> 00:43:54,434",1.116,It's nothing.
"00:43:55,303 --> 00:43:56,627",1.324,<i>Don't tell me</i>
"00:43:57,454 --> 00:43:59,273",1.819,<i>you went out with him.</i>
"00:44:01,879 --> 00:44:02,912",1.033,Of course not.
"00:44:06,510 --> 00:44:07,916",1.406,He walked me to my house.
"00:44:09,612 --> 00:44:12,093",2.481,But he's… What do I do if he's not replying anymore?
"00:44:12,176 --> 00:44:13,664",1.488,You'll find out in the end.
"00:44:14,698 --> 00:44:15,608",0.910,I have a blind date.
"00:44:17,428 --> 00:44:18,420",0.992,He's a dermatologist.
"00:44:18,503 --> 00:44:20,777",2.274,-What if he keeps staring at my skin? -No way.
"00:44:20,861 --> 00:44:23,879",3.018,It was great when we were eating. He even took me home.
"00:44:26,319 --> 00:44:28,511",2.192,-But he won't return your texts? -Correct.
"00:44:29,131 --> 00:44:31,116",1.985,Maybe he doesn't check his phone.
"00:44:31,199 --> 00:44:33,556",2.357,"Please, in this day and age?"
"00:44:33,639 --> 00:44:34,466",0.827,Hey.
"00:44:35,128 --> 00:44:36,286",1.158,Should I text him again?
"00:44:36,368 --> 00:44:37,733",1.365,Should I text him?
"00:44:37,816 --> 00:44:40,462",2.646,"Hey, isn't Mi-jeong adorable?"
"00:44:40,545 --> 00:44:42,158",1.613,-She is. -Yes.
"00:44:42,241 --> 00:44:44,308",2.067,She's so cute.
"00:44:44,392 --> 00:44:45,260",0.868,She's cute.
"00:44:45,343 --> 00:44:47,493",2.150,She's very cute.
"00:44:53,986 --> 00:44:58,163",4.177,"<i>When I was in the first grade, I once scored 20 out of 100 on a test.</i>"
"00:45:01,554 --> 00:45:04,490",2.936,<i>I was told to get my parents' signatures on the test.</i>
"00:45:04,986 --> 00:45:06,930",1.944,<i>I couldn't bring myself to show them.</i>
"00:45:07,012 --> 00:45:11,190",4.178,"<i>And whenever I looked at my bag, my heart felt heavier than a rock.</i>"
"00:45:13,836 --> 00:45:17,889",4.053,<i>I had to get it signed but I couldn't show them.</i>
"00:45:18,551 --> 00:45:20,163",1.612,<i>Something I had to figure out</i>
"00:45:20,949 --> 00:45:22,521",1.572,<i>but couldn't bring myself to.</i>
"00:45:24,836 --> 00:45:28,848",4.012,<i>I wonder why I'm reminded of that right now.</i>
"00:45:47,045 --> 00:45:51,015",3.970,<i>I don't know what I should be more embarrassed about.</i>
"00:45:52,213 --> 00:45:55,604",3.391,"<i>Is it me, the fool who lent money to some guy?</i>"
"00:45:55,688 --> 00:45:58,996",3.308,"<i>Or is it him, the guy who couldn't pay back the money he owes to a girl?</i>"
"00:45:59,079 --> 00:46:00,030",0.951,<i>Or is it</i>
"00:46:01,312 --> 00:46:03,545",2.233,<i>the fact that he ran off to his ex-girlfriend?</i>
"00:46:05,447 --> 00:46:10,452",5.005,<i>I can't tell which of the three is the test paper I'm trying to hide.</i>
"00:46:21,121 --> 00:46:22,031",0.910,<i>Maybe</i>…
"00:46:23,437 --> 00:46:25,380",1.943,<i>it's just me who's worth 20 points.</i>
"00:47:20,728 --> 00:47:23,623",2.895,"Oh, dear. What are we going to do about all this blood?"
"00:47:23,705 --> 00:47:26,931",3.226,"Good heavens. Gosh, are you okay?"
"00:47:27,014 --> 00:47:30,364",3.350,"Oh, dear. This is terrible. Absolutely terrible."
"00:47:33,423 --> 00:47:34,830",1.407,What's taking him so long?
"00:47:35,823 --> 00:47:39,007",3.184,"-Come on, Mr. Gu. Let's get you up. -Oh, God. Here."
"00:47:39,090 --> 00:47:41,819",2.729,Here we go. Put your shoes on.
"00:47:43,722 --> 00:47:45,623",1.901,"Oh, good heavens."
"00:47:45,707 --> 00:47:46,575",0.868,Be careful.
"00:47:47,360 --> 00:47:48,684",1.324,"-Gosh. -Oh, my God."
"00:48:02,372 --> 00:48:03,778",1.406,"Oh, dear."
"00:48:06,426 --> 00:48:08,079",1.653,Get back inside. I'll see you later.
"00:48:08,162 --> 00:48:09,444",1.282,Be careful.
"00:48:15,730 --> 00:48:18,336",2.606,SANPO SINKS
"00:48:24,952 --> 00:48:27,061",2.109,"Oh, dear."
"00:48:27,640 --> 00:48:30,287",2.647,How terrible.
"00:48:31,858 --> 00:48:33,224",1.366,My goodness.
"00:48:35,828 --> 00:48:37,442",1.614,"I went to get him for dinner,"
"00:48:37,524 --> 00:48:40,419",2.895,and he woke up with a bruise and blood on his face.
"00:48:40,502 --> 00:48:43,066",2.564,"I asked him what happened, and he didn't even know."
"00:48:43,728 --> 00:48:45,506",1.778,He must have gotten drunk and tripped.
"00:48:45,589 --> 00:48:48,318",2.729,He was too drunk to feel anything and just passed out.
"00:48:49,021 --> 00:48:51,461",2.440,"He was drunk all winter, wasn't he?"
"00:48:51,544 --> 00:48:54,562",3.018,"We just barely turned him into a decent human being,"
"00:48:54,646 --> 00:48:57,458",2.812,then he does this the very moment he gets a day off.
"00:48:58,492 --> 00:49:01,965",3.473,It's not as though we can give him work when there isn't any work to give.
"00:49:02,916 --> 00:49:04,322",1.406,What did he use to do?
"00:49:04,405 --> 00:49:05,480",1.075,How would I know?
"00:49:05,564 --> 00:49:08,292",2.728,He doesn't give me a straight answer when I ask him.
"00:49:09,368 --> 00:49:12,098",2.730,"I asked his name, and he hesitated to tell me."
"00:49:12,180 --> 00:49:15,653",3.473,"I asked him what I should call him, and he just said, ""My last name is Gu."""
"00:49:16,687 --> 00:49:18,053",1.366,Maybe he's in hiding here.
"00:49:25,041 --> 00:49:28,722",3.681,Don't look after him too much. We don't even know who he is.
"00:49:41,790 --> 00:49:43,320",1.530,I'm sure he's not a bad person.
"00:49:43,403 --> 00:49:45,843",2.440,He probably had something bad happen to him.
"00:49:45,926 --> 00:49:49,027",3.101,I doubt he'd do something bad. He's probably the victim.
"00:49:50,847 --> 00:49:55,230",4.383,So-ra's grandma calls me all the time to go and check on Mr. Gu.
"00:49:55,314 --> 00:49:58,621",3.307,She's just worried that someone might die in the house she's renting out.
"00:49:58,705 --> 00:50:00,938",2.233,She said he paid a year's rent upfront.
"00:50:01,599 --> 00:50:02,799",1.200,This town
"00:50:03,667 --> 00:50:07,100",3.433,isn't dramatic enough for someone as young as him to suddenly drop dead.
"00:50:07,182 --> 00:50:09,002",1.820,"In my entire life,"
"00:50:09,085 --> 00:50:14,751",5.666,all I've ever seen happen here is old people dying and floods in summer.
"00:50:14,833 --> 00:50:17,479",2.646,Nothing big happens around here. Nothing at all.
"00:50:29,928 --> 00:50:31,210",1.282,He is impossible.
"00:50:36,048 --> 00:50:37,165",1.117,He bought alcohol again.
"00:51:53,176 --> 00:51:54,706",1.530,AMERICANO
"00:52:04,382 --> 00:52:07,195",2.813,"Hey, are you going to Guam too?"
"00:52:08,270 --> 00:52:10,007",1.737,Guam? What are you talking about?
"00:52:14,473 --> 00:52:19,312",4.839,I was upset because I thought you were also going but weren't telling me.
"00:52:22,207 --> 00:52:25,225",3.018,"Su-jin, Ji-hui, and the girls are going to Guam for vacation."
"00:52:26,673 --> 00:52:28,576",1.903,<i>They'd stop chatting whenever I showed up.</i>
"00:52:33,580 --> 00:52:35,895",2.315,Why would they keep it a secret? It's offensive.
"00:52:35,978 --> 00:52:37,384",1.406,As if we'd tag along.
"00:52:39,038 --> 00:52:41,520",2.482,But I thought you and Su-jin were quite close.
"00:52:46,441 --> 00:52:47,805",1.364,I don't have money for that.
"00:52:52,189 --> 00:52:53,926",1.737,-It's very nice. -You have it here too.
"00:52:54,008 --> 00:52:55,043",1.035,It's so pretty.
"00:52:55,126 --> 00:52:56,325",1.199,I wish they were longer.
"00:52:56,408 --> 00:52:58,103",1.695,Do you know a good place?
"00:52:59,592 --> 00:53:01,081",1.489,It's beautiful. I love it.
"00:53:01,163 --> 00:53:02,114",0.951,Yours look nice too.
"00:53:02,983 --> 00:53:04,472",1.489,They look great on you.
"00:53:04,554 --> 00:53:05,878",1.324,-Thanks. -Really?
"00:53:07,408 --> 00:53:08,648",1.240,I messed up so many times.
"00:53:12,618 --> 00:53:13,984",1.366,Damn it.
"00:53:17,747 --> 00:53:19,814",2.067,"Oh, for God's sake."
"00:53:23,743 --> 00:53:25,439",1.696,EMPHASIZE
"00:53:41,649 --> 00:53:43,966",2.317,JOY SUPPORT CENTER
"00:53:47,398 --> 00:53:51,121",3.723,"I've found the perfect club for you, Ms. Yeom."
"00:53:52,154 --> 00:53:53,767",1.613,A recital club.
"00:53:55,339 --> 00:53:56,373",1.034,"""Recital."""
"00:53:56,952 --> 00:53:58,854",1.902,"It rolls right off the tongue, doesn't it?"
"00:53:59,433 --> 00:54:01,170",1.737,I like it
"00:54:01,252 --> 00:54:03,982",2.730,when a word matches exactly how it sounds.
"00:54:04,064 --> 00:54:05,222",1.158,"""Recital."""
"00:54:05,967 --> 00:54:08,448",2.481,{\an8}It somehow sounds lonely and aloof.
"00:54:08,531 --> 00:54:10,350",1.819,{\an8}It's the perfect word for it.
"00:54:12,253 --> 00:54:15,355",3.102,{\an8}This club has been formed recently
"00:54:15,437 --> 00:54:18,538",3.101,{\an8}by three employees from the engineering department.
"00:54:18,622 --> 00:54:21,226",2.604,{\an8}I thought of you immediately as soon as I saw it.
"00:54:21,310 --> 00:54:23,005",1.695,"{\an8}""She should join the recital club."""
"00:54:23,088 --> 00:54:25,941",2.853,"{\an8}""Ms. Yeom is perfect for the recital club."""
"00:54:37,231 --> 00:54:38,431",1.200,{\an8}I don't think I can do it.
"00:54:41,822 --> 00:54:42,649",0.827,{\an8}Sorry?
"00:54:44,923 --> 00:54:46,081",1.158,{\an8}It's exhausting.
"00:54:53,236 --> 00:54:54,063",0.827,{\an8}Okay.
"00:54:57,371 --> 00:54:59,232",1.861,"{\an8}Right, sure."
"00:54:59,770 --> 00:55:01,672",1.902,{\an8}You live far away and all.
"00:55:15,609 --> 00:55:16,767",1.158,{\an8}<i>I'm exhausted.</i>
"00:55:19,579 --> 00:55:22,225",2.646,"{\an8}<i>I don't know when it all started to go wrong,</i>"
"00:55:24,045 --> 00:55:25,493",1.448,{\an8}<i>but I'm exhausted.</i>
"00:55:29,421 --> 00:55:30,869",1.448,<i>Every relationship</i>
"00:55:32,151 --> 00:55:33,474",1.323,<i>feels like work.</i>
"00:55:36,245 --> 00:55:38,354",2.109,<i>Every moment that I'm awake…</i>
"00:55:39,843 --> 00:55:41,125",1.282,<i>feels like work.</i>
"00:55:47,411 --> 00:55:49,644",2.233,<i>Nothing ever happens.</i>
"00:55:51,422 --> 00:55:53,449",2.027,<i>No one ever likes me.</i>
"00:56:35,011 --> 00:56:36,665",1.654,Why do you drink every day?
"00:56:44,523 --> 00:56:45,639",1.116,What else would I do?
"00:56:47,872 --> 00:56:49,402",1.530,Should I give you something to do?
"00:56:51,429 --> 00:56:53,207",1.778,Should I give you something to do other than drink?
"00:56:56,515 --> 00:56:57,881",1.366,Worship me.
"00:57:13,099 --> 00:57:15,621",2.522,I've never felt whole before.
"00:57:17,648 --> 00:57:20,006",2.358,One asshole after another…
"00:57:20,088 --> 00:57:22,776",2.688,Every guy I've ever dated was an asshole.
"00:57:27,407 --> 00:57:29,971",2.564,So worship me and make me feel whole.
"00:57:34,645 --> 00:57:36,340",1.695,It'll be winter soon.
"00:57:37,456 --> 00:57:39,814",2.358,Nothing survives when winter comes.
"00:57:40,889 --> 00:57:44,404",3.515,There will be nothing to see sitting there and no work at the factory.
"00:57:45,811 --> 00:57:48,829",3.018,"If you drink all day, you'll only feel like crap."
"00:57:50,649 --> 00:57:52,262",1.613,It'll be like hell.
"00:57:55,322 --> 00:57:57,266",1.944,You <i>have</i> to do something.
"00:57:59,251 --> 00:58:01,112",1.861,I want to feel whole for once.
"00:58:03,635 --> 00:58:05,372",1.737,So worship me.
"00:58:10,872 --> 00:58:12,236",1.364,Love isn't enough.
"00:58:15,338 --> 00:58:16,372",1.034,Worship me.
"00:58:39,118 --> 00:58:39,945",0.827,DICTIONARY WORSHIP
"00:58:40,027 --> 00:58:42,426",2.399,TO LOOK UP TO IN HIGH REGARD
"00:58:42,509 --> 00:58:45,363",2.854,IN ENGLISH
"00:59:40,944 --> 00:59:48,260",7.316,Subtitle translation by: Yoon-jung Song
"00:59:49,911 --> 00:59:53,182",3.271,MY LIBERATION NOTES
"00:59:53,268 --> 00:59:54,797",1.529,Let's at least say hi from now on.
"00:59:54,880 --> 00:59:57,775",2.895,I don't want to do anything with anyone.
"00:59:57,857 --> 00:59:59,677",1.820,<i>How did the blind date go?</i>
"00:59:59,760 --> 01:00:01,745",1.985,…the severed head of her husband.
"01:00:01,827 --> 01:00:04,681",2.854,I stand by my man and never betray him. I protect him.
"01:00:04,764 --> 01:00:06,584",1.820,<i>Just live alone.</i>
"01:00:06,666 --> 01:00:07,617",0.951,Should I go?
"01:00:07,700 --> 01:00:09,685",1.985,<i>Why wouldn't there be when he's a drunk?</i>
"01:00:10,305 --> 01:00:11,918",1.613,<i>I was drunk and crossed the line.</i>
"01:00:12,001 --> 01:00:13,821",1.820,<i>You and Mr. Gu are close.</i>
"01:00:13,903 --> 01:00:15,393",1.490,<i>Have you guys even talked?</i>
"01:00:15,475 --> 01:00:18,081",2.606,<i>This crappy life with these crappy people.</i>
"01:00:18,163 --> 01:00:19,197",1.034,Were you talking to me?
"01:00:19,941 --> 01:00:21,678",1.737,<i>I feel trapped.</i>
"01:00:21,761 --> 01:00:23,829",2.068,How about we actually do it?
"01:00:23,911 --> 01:00:28,130",4.219,-<i>So what are the three of you going to do?</i> -I'm going to break free.
"01:00:29,163 --> 01:00:32,058",2.895,"<i>If you call Se-yeong, you can forget about the money.</i>"
"01:00:32,141 --> 01:00:34,209",2.068,"<i>You lent money to a guy, didn't you?</i>"
"01:00:34,829 --> 01:00:36,236",1.407,Want me to get it back for you?
"01:00:37,960 --> 01:00:39,810",1.850,Ripped and synced by TTEOKBOKKIsubs
