Timestamp,Duration_Seconds,Dialogue
"00:34:27,712 --> 00:34:29,047",1.335,Play hard to get.
"00:34:33,426 --> 00:34:35,970",2.544,It's not interesting if you say yes at once.
"00:34:36,054 --> 00:34:38,348",2.294,A guy gets anxious the most
"00:34:38,431 --> 00:34:41,142",2.711,when a girl plays hard to get.
"00:34:41,225 --> 00:34:42,894",1.669,That's when guys go crazy.
"00:34:42,977 --> 00:34:45,813",2.836,Just relax and put it off. It'll be fine.
"00:34:48,024 --> 00:34:51,778",3.754,"Let's make him anxious, Ms. Yeom."
"00:34:51,861 --> 00:34:53,863",2.002,Try making a man wait for once.
"00:34:53,946 --> 00:34:56,074",2.128,Why do you always have to be the one who waits?
"00:35:13,299 --> 00:35:14,634",1.335,So when is it going to be?
"00:35:16,135 --> 00:35:16,969",0.834,Tomorrow.
"00:35:18,304 --> 00:35:20,223",1.919,Some delay that is.
"00:35:20,306 --> 00:35:24,143",3.837,Yes. That's the charm of Ms. Yeom.
"00:35:27,063 --> 00:35:30,024",2.961,But is it a good thing
"00:35:30,900 --> 00:35:32,068",1.168,to make him anxious?
"00:35:35,530 --> 00:35:37,907",2.377,Why is it a good thing? He's anxious.
"00:35:41,035 --> 00:35:44,122",3.087,"You get anxious, and it drives you crazy."
"00:35:44,789 --> 00:35:47,375",2.586,"Isn't that a bad thing? It's uncomfortable, isn't it?"
"00:35:47,458 --> 00:35:52,630",5.172,"When a man and a woman like each other, shouldn't you give each other the fullest?"
"00:35:52,713 --> 00:35:55,258",2.545,Why would you string it out in small portions?
"00:35:55,341 --> 00:35:56,217",0.876,What is that?
"00:35:56,300 --> 00:35:58,678",2.378,You'll be murdered if you feed someone like that.
"00:35:58,761 --> 00:36:01,305",2.544,So why do I have to give out my affection like that?
"00:36:01,389 --> 00:36:05,268",3.879,What's good about not getting enough? Shouldn't you give as much as you can?
"00:36:05,351 --> 00:36:07,854",2.503,Getting anxious and playing hard-to-get…
"00:36:07,937 --> 00:36:12,275",4.338,Aren't they all bad things? Rather than good?
"00:36:14,485 --> 00:36:15,361",0.876,"I mean,"
"00:36:16,112 --> 00:36:18,906",2.794,"it may not be good,"
"00:36:18,990 --> 00:36:21,033",2.043,but that doesn't mean it's bad.
"00:36:21,117 --> 00:36:23,494",2.377,It doesn't necessarily mean
"00:36:23,578 --> 00:36:24,871",1.293,it's bad.
"00:36:24,954 --> 00:36:26,581",1.627,It's just dissatisfying.
"00:36:27,707 --> 00:36:31,711",4.004,"Or insufficient, you could say."
"00:36:42,889 --> 00:36:44,515",1.626,"She's meeting him today, isn't she?"
"00:36:45,183 --> 00:36:46,934",1.751,Why had I always believed
"00:36:47,810 --> 00:36:49,395",1.585,that this was a good thing?
"00:36:59,780 --> 00:37:01,073",1.293,"-Excuse me. -Yes, sir."
"00:37:01,157 --> 00:37:03,910",2.753,"-Can I park my car there? -Yes, just leave your number there."
"00:37:03,993 --> 00:37:05,036",1.043,-My number? -Yes.
"00:37:36,776 --> 00:37:37,777",1.001,Hi.
"00:37:37,860 --> 00:37:39,028",1.168,Hi.
"00:37:40,404 --> 00:37:41,656",1.252,Is it here?
"00:37:41,739 --> 00:37:43,032",1.293,No.
"00:37:44,825 --> 00:37:45,910",1.085,It's that one.
"00:37:51,832 --> 00:37:56,045",4.213,"This place is very popular with drinkers for its food,"
"00:37:56,128 --> 00:37:58,130",2.002,"so you usually have to wait for two months,"
"00:37:58,714 --> 00:38:01,425",2.711,"but someone canceled their reservation today, so…"
"00:38:01,509 --> 00:38:03,135",1.626,I'm sorry for calling you out of the blue.
"00:38:03,219 --> 00:38:04,512",1.293,It's okay.
"00:38:04,595 --> 00:38:06,847",2.252,I'm glad we didn't have to wait.
"00:38:10,935 --> 00:38:15,314",4.379,I didn't even ask what you like and just chose this place on my own.
"00:38:16,065 --> 00:38:17,942",1.877,I'm not picky at all.
"00:38:19,318 --> 00:38:23,072",3.754,"Sometimes I want to be picky, but I can't. Even intestines and chicken gizzards."
"00:38:24,073 --> 00:38:25,408",1.335,What am I saying?
"00:38:26,117 --> 00:38:28,077",1.960,-What's with me? -May I take your order?
"00:38:28,160 --> 00:38:30,079",1.919,We'll take Course A.
"00:38:30,162 --> 00:38:31,539",1.377,-Course A it is. -Yes.
"00:38:31,622 --> 00:38:32,665",1.043,For drinks…
"00:38:33,374 --> 00:38:35,543",2.169,I'll take <i>so-maek</i>.
"00:38:35,626 --> 00:38:37,295",1.669,"Then, one soju and one beer, please."
"00:38:37,378 --> 00:38:39,589",2.211,"One soju, one beer. Coming right up."
"00:38:42,758 --> 00:38:44,176",1.418,It sounds like English.
"00:38:45,428 --> 00:38:46,387",0.959,"""<i>So-maek.</i>"""
"00:38:51,309 --> 00:38:54,061",2.752,"You know how we emphasize the ""s"" in ""soju""?"
"00:38:54,145 --> 00:38:56,063",1.918,"So it sounds more like English. ""<i>So-maek.</i>"""
"00:38:56,689 --> 00:38:57,565",0.876,Right.
"00:39:05,239 --> 00:39:06,407",1.168,Hello?
"00:39:10,202 --> 00:39:12,288",2.086,We need to park here.
"00:39:12,371 --> 00:39:14,123",1.752,Right. I'll move right away.
"00:39:14,206 --> 00:39:15,082",0.876,"-Yes, thanks. -Sure."
"00:39:19,962 --> 00:39:22,256",2.294,-I need to go move my car. -All right.
"00:39:22,340 --> 00:39:24,091",1.751,-Okay. -Take your time.
"00:39:34,685 --> 00:39:36,270",1.585,"This street's one-way, too."
"00:39:41,692 --> 00:39:44,362",2.670,I've come too far.
"00:39:54,955 --> 00:39:56,582",1.627,PAID PARKING LOT
"00:39:56,666 --> 00:39:57,875",1.209,How long will you stay?
"00:39:58,668 --> 00:39:59,919",1.251,I'm not sure.
"00:40:00,002 --> 00:40:01,462",1.460,We close at 10 p.m.
"00:40:02,922 --> 00:40:05,508",2.586,"-Well, I'll come back before that. -Payment?"
"00:40:05,591 --> 00:40:06,926",1.335,I'll pay now.
"00:40:07,635 --> 00:40:08,594",0.959,Until ten.
"00:40:15,601 --> 00:40:16,560",0.959,"Hi, where are you?"
"00:40:16,644 --> 00:40:17,687",1.043,I'm at home.
"00:40:18,688 --> 00:40:19,897",1.209,"Right, did you drink?"
"00:40:19,980 --> 00:40:22,316",2.336,"No, but I'm going to right now."
"00:40:23,526 --> 00:40:24,694",1.168,Don't!
"00:40:26,112 --> 00:40:28,781",2.669,Come get my car. I'll send you the address. It's not far.
"00:40:53,264 --> 00:40:54,598",1.334,I'm sorry.
"00:40:55,766 --> 00:40:57,143",1.377,It's okay.
"00:40:57,226 --> 00:40:59,311",2.085,I shouldn't have brought my car.
"00:40:59,395 --> 00:41:01,147",1.752,The restaurant called out of the blue.
"00:41:04,692 --> 00:41:07,236",2.544,The beer's warm now. Shall I ask for a fresh bottle?
"00:41:07,319 --> 00:41:08,195",0.876,Excuse me.
"00:41:08,279 --> 00:41:09,238",0.959,No.
"00:41:09,321 --> 00:41:11,824",2.503,It's okay. Just catch your breath.
"00:41:14,368 --> 00:41:15,202",0.834,What?
"00:41:16,704 --> 00:41:18,956",2.252,"Catch your breath, just for a minute."
"00:41:51,447 --> 00:41:52,615",1.168,You didn't have to run.
"00:41:56,744 --> 00:41:58,704",1.960,I parked too far away.
"00:42:10,508 --> 00:42:13,093",2.585,Now I can finally drink comfortably.
"00:42:17,515 --> 00:42:19,141",1.626,POWER OFF
"00:42:28,359 --> 00:42:30,069",1.710,What do you want for dinner?
"00:42:30,152 --> 00:42:31,904",1.752,"It's too late to eat, isn't it?"
"00:42:32,571 --> 00:42:34,448",1.877,"Then, what?"
"00:42:35,741 --> 00:42:37,409",1.668,I'm tired. I want to go home.
"00:42:38,494 --> 00:42:39,453",0.959,Is that so?
"00:42:40,538 --> 00:42:42,164",1.626,"Why did I wait for you, then?"
"00:42:45,793 --> 00:42:48,629",2.836,Shall we go to Paju this weekend? To see the suspension bridge.
"00:42:48,712 --> 00:42:49,964",1.252,I have a study group.
"00:42:50,631 --> 00:42:51,465",0.834,All weekend?
"00:42:52,049 --> 00:42:54,510",2.461,I need to rest for a day.
"00:42:58,305 --> 00:42:59,139",0.834,All right.
"00:43:00,266 --> 00:43:01,225",0.959,"That's it, then."
"00:43:01,308 --> 00:43:03,519",2.211,We're over as of today. Goodbye.
"00:43:07,815 --> 00:43:11,026",3.211,You study or meet your friends
"00:43:11,694 --> 00:43:13,362",1.668,four or five days a week.
"00:43:14,530 --> 00:43:17,783",3.253,But you ask me about who I meet every time I meet someone. What is this?
"00:43:18,284 --> 00:43:20,661",2.377,We agreed to date yet have rarely gone out on one.
"00:43:22,663 --> 00:43:24,582",1.919,We see each other every day at work.
"00:43:25,291 --> 00:43:27,334",2.043,Do we have to meet up outside too?
"00:43:28,377 --> 00:43:30,212",1.835,Is seeing each other enough?
"00:43:30,796 --> 00:43:32,715",1.919,I see everyone at work every day.
"00:43:32,798 --> 00:43:34,884",2.086,"If I've seen someone at work for ten years,"
"00:43:34,967 --> 00:43:36,844",1.877,have I gone out with them for ten years?
"00:43:38,178 --> 00:43:39,013",0.835,It's over.
"00:43:42,016 --> 00:43:44,643",2.627,People say you're a player.
"00:43:49,148 --> 00:43:51,317",2.169,So I was just keeping an eye on you for a while.
"00:43:52,026 --> 00:43:53,027",1.001,To see if it's true.
"00:43:56,280 --> 00:43:58,157",1.877,I've never taken a break from dating.
"00:43:58,908 --> 00:44:00,367",1.459,But I've never two-timed anyone.
"00:44:01,118 --> 00:44:02,953",1.835,Or jumped from one girl to another.
"00:44:03,537 --> 00:44:05,080",1.543,I told you that a few times.
"00:44:07,875 --> 00:44:09,960",2.085,"Well, you can keep keeping an eye on me."
"00:44:10,711 --> 00:44:11,670",0.959,But I'm done.
"00:44:17,760 --> 00:44:19,094",1.334,This is what always happens.
"00:44:20,471 --> 00:44:23,223",2.752,"""Do I owe her something?"""
"00:44:24,767 --> 00:44:27,686",2.919,"""Why does it feel like I owe her something?"""
"00:44:31,315 --> 00:44:32,900",1.585,I feel frustrated somehow.
"00:44:32,983 --> 00:44:33,859",0.876,Yes.
"00:44:34,735 --> 00:44:37,363",2.628,"So I end up saying, ""Let's break up."""
"00:44:39,657 --> 00:44:40,949",1.292,And that's how it ends.
"00:44:44,453 --> 00:44:46,580",2.127,It really is over now.
"00:44:58,384 --> 00:44:59,927",1.543,-Thank you. -Thank you.
"00:45:00,010 --> 00:45:01,762",1.752,-Have a good night. -Thank you.
"00:45:03,764 --> 00:45:06,266",2.502,"Hui-seon, I'll go pick up the car."
"00:45:06,350 --> 00:45:09,353",3.003,Hurry back. We need to go get an electric toothbrush for Yu-Rim.
"00:45:09,436 --> 00:45:11,980",2.544,"Let's go together now, then. There are no customers, anyway."
"00:45:12,064 --> 00:45:13,232",1.168,-Shall we? -Yes.
"00:45:13,941 --> 00:45:15,192",1.251,Thank you.
"00:45:16,568 --> 00:45:17,403",0.835,Let's go.
"00:45:17,486 --> 00:45:20,197",2.711,"If it was around here, he should've come to our place."
"00:45:20,280 --> 00:45:22,157",1.877,Why is he paying for drinks elsewhere?
"00:45:23,117 --> 00:45:25,285",2.168,<i>The phone you called is turned off.</i>
"00:45:25,369 --> 00:45:28,789",3.420,<i>You'll be directed to voicemail after the beep.</i>
"00:45:33,419 --> 00:45:34,420",1.001,I…
"00:45:37,047 --> 00:45:39,508",2.461,I think I would be liberated if I shaved my head.
"00:45:43,178 --> 00:45:47,266",4.088,"To me, shaving my head means that I become a mere animal."
"00:45:47,349 --> 00:45:48,809",1.460,A nameless animal.
"00:45:49,393 --> 00:45:51,729",2.336,I feel like it would be all right to live like that.
"00:45:52,396 --> 00:45:56,400",4.004,It's not like I've achieved anything by trying so hard.
"00:45:57,401 --> 00:45:59,445",2.044,I wish I hadn't been living like that.
"00:46:01,071 --> 00:46:04,742",3.671,"It just feels like, if I shave my head, my desire to look nice"
"00:46:04,825 --> 00:46:06,243",1.418,and my desire for a man
"00:46:06,744 --> 00:46:08,537",1.793,would all go away.
"00:46:10,247 --> 00:46:11,623",1.376,So I've decided.
"00:46:12,458 --> 00:46:15,711",3.253,"""This winter, I'll either love anyone or shave off my hair."""
"00:46:15,794 --> 00:46:17,504",1.710,"""I'll do at least one of them."""
"00:46:17,588 --> 00:46:19,590",2.002,"""If I waver this time,"
"00:46:20,466 --> 00:46:23,510",3.044,"I will be suffering for the rest of my life because of my hair."""
"00:46:32,603 --> 00:46:33,687",1.084,Don't…
"00:46:34,938 --> 00:46:35,981",1.043,shave off your hair.
"00:47:01,253 --> 00:47:02,420",1.167,Bingo.
"00:47:02,633 --> 00:47:05,427",2.794,"If he was going to eat here, he should've come to our place."
"00:47:05,511 --> 00:47:06,970",1.459,You're dead.
"00:47:07,054 --> 00:47:09,932",2.878,Let's just go. The supermarket will close soon.
"00:47:11,141 --> 00:47:13,644",2.503,I found you. You're dead.
"00:48:04,111 --> 00:48:05,195",1.084,What is this?
"00:48:06,655 --> 00:48:07,531",0.876,Get up.
"00:48:13,120 --> 00:48:13,996",0.876,Leave.
"00:48:31,221 --> 00:48:32,097",0.876,Leave.
"00:49:02,085 --> 00:49:03,295",1.210,Who's he drinking with?
"00:49:06,924 --> 00:49:08,008",1.084,Who is it?
"00:49:08,091 --> 00:49:09,968",1.877,With his friend. Who else?
"00:49:27,736 --> 00:49:29,279",1.543,Don't shave your head.
"00:49:34,826 --> 00:49:37,579",2.753,"I'll do it. I'll be that ""anyone."""
"00:50:15,406 --> 00:50:16,526",1.120,Yes!
"00:50:37,264 --> 00:50:39,266",2.002,ARE YOU ALIVE?
"00:50:43,854 --> 00:50:45,981",2.127,The girls are going crazy.
"00:50:47,441 --> 00:50:49,735",2.294,It must be so easy to get a date with that car.
"00:51:10,658 --> 00:51:11,618",0.960,Hi.
"00:51:11,701 --> 00:51:13,328",1.627,"Yes, it's been a while."
"00:51:13,995 --> 00:51:14,829",0.834,Yes.
"00:51:16,247 --> 00:51:17,624",1.377,-I'll get going. -What?
"00:51:17,707 --> 00:51:19,000",1.293,-Hey. -Bye.
"00:51:19,083 --> 00:51:20,043",0.960,Bye.
"00:51:30,678 --> 00:51:33,556",2.878,You must manage this area as well.
"00:51:34,265 --> 00:51:36,017",1.752,I was recently assigned.
"00:51:36,935 --> 00:51:38,228",1.293,We have rotations.
"00:51:43,816 --> 00:51:44,901",1.085,Do you want a ride?
"00:51:53,576 --> 00:51:54,827",1.251,It's my friend's car.
"00:51:55,453 --> 00:51:56,829",1.376,Get in. I'll give you a ride.
"00:51:58,998 --> 00:52:02,961",3.963,It'll take a long time for you to get back if you go all the way to my place.
"00:52:03,544 --> 00:52:06,172",2.628,I could never give you a ride while we were dating.
"00:52:06,256 --> 00:52:07,090",0.834,Just get in.
"00:52:23,815 --> 00:52:26,109",2.294,You used to go on and on about cars all the time.
"00:52:26,776 --> 00:52:28,027",1.251,You're finally driving one.
"00:52:29,070 --> 00:52:30,280",1.210,It's not even mine though.
"00:52:32,532 --> 00:52:33,491",0.959,Still…
"00:52:34,826 --> 00:52:36,828",2.002,Not everyone gets to drive a car this nice.
"00:52:39,330 --> 00:52:42,333",3.003,Where have you gone with this car?
"00:52:44,335 --> 00:52:46,212",1.877,"I visited my grandma's grave,"
"00:52:46,838 --> 00:52:48,631",1.793,"a reservoir in my town,"
"00:52:49,465 --> 00:52:52,135",2.670,and Yeongjongdo since the East Sea is too far away.
"00:52:56,347 --> 00:52:57,265",0.918,With who?
"00:52:59,100 --> 00:52:59,976",0.876,By myself.
"00:53:04,564 --> 00:53:06,316",1.752,You've only been to unusual places.
"00:53:07,066 --> 00:53:09,402",2.336,I thought you'd be showing it off to everyone.
"00:53:10,153 --> 00:53:11,029",0.876,Me too.
"00:53:11,571 --> 00:53:13,614",2.043,"I thought I would be like that too, you know?"
"00:53:14,240 --> 00:53:15,408",1.168,But I didn't.
"00:53:16,492 --> 00:53:17,618",1.126,"I didn't know either,"
"00:53:18,870 --> 00:53:21,497",2.627,but I become very gentle when I drive.
"00:53:26,753 --> 00:53:30,381",3.628,"<i>Oddly enough, I become gentle as soon as I put my hands on the wheel.</i>"
"00:53:31,132 --> 00:53:33,551",2.419,"<i>When I was little, I loved looking at atlases.</i>"
"00:53:33,634 --> 00:53:36,512",2.878,"<i>Oddly, I lost track of time every time I looked at them.</i>"
"00:53:37,013 --> 00:53:40,558",3.545,<i>I'd go to cities I'd never been to in my head.</i>
"00:53:40,641 --> 00:53:45,146",4.505,"<i>I would go to Chuncheon, Gwangju, Busan, and even Ulleungdo Island.</i>"
"00:53:46,439 --> 00:53:48,316",1.877,<i>It's just like then.</i>
"00:53:53,404 --> 00:53:57,325",3.921,<i>I guess I have been putting up a façade with people.</i>
"00:53:58,868 --> 00:54:01,037",2.169,"<i>Now that I'm alone,</i>"
"00:54:01,120 --> 00:54:04,290",3.170,<i>I've become so calm and gentle.</i>
"00:54:05,750 --> 00:54:09,504",3.754,"<i>What is that? ""Being gentle alone""?</i>"
"00:54:11,089 --> 00:54:11,964",0.875,<i>I don't know.</i>
"00:54:12,548 --> 00:54:13,424",0.876,<i>It's just</i>
"00:54:14,342 --> 00:54:16,010",1.668,<i>being gentle on your own.</i>
"00:54:24,519 --> 00:54:28,398",3.879,ARE YOU STILL ALIVE?
"00:54:32,276 --> 00:54:33,653",1.377,I'll see you tomorrow.
"00:54:58,553 --> 00:54:59,429",0.876,Give it back.
"00:54:59,971 --> 00:55:03,224",3.253,"I've asked around, and you'll definitely lose if I sue you."
"00:55:03,307 --> 00:55:05,768",2.461,So just give it back and stop wasting my time.
"00:55:07,728 --> 00:55:10,648",2.920,You snuck into the hospital every night and coaxed a sick kid
"00:55:10,731 --> 00:55:13,860",3.129,into selling his house and sending you the money. There are witnesses!
"00:55:13,943 --> 00:55:15,736",1.793,The nurses and caregivers all saw it!
"00:55:15,820 --> 00:55:19,449",3.629,And the hospital's CCTV caught you sneaking in every night!
"00:55:19,532 --> 00:55:20,366",0.834,Give it back
"00:55:21,033 --> 00:55:22,368",1.335,before you go to jail!
"00:55:22,452 --> 00:55:24,745",2.293,I will if your son dies! Damn it.
"00:55:28,958 --> 00:55:32,879",3.921,Your kid is worried that I won't visit him anymore if he doesn't give me money.
"00:55:32,962 --> 00:55:35,214",2.252,So I show him the account balance every day.
"00:55:36,924 --> 00:55:39,927",3.003,"He says he's so scared of dying, but he doesn't want to die"
"00:55:40,011 --> 00:55:41,471",1.460,holding his mother's hand.
"00:55:44,098 --> 00:55:47,852",3.754,The hand of a mother who's just crazy about money even when her kid is dying…
"00:55:47,935 --> 00:55:49,562",1.627,Who would want to hold that?
"00:55:49,645 --> 00:55:53,649",4.004,I pity him so much that he only has people like you around him.
"00:55:53,733 --> 00:55:56,152",2.419,"I'm going to stay with him until the end, so get lost!"
"00:55:59,155 --> 00:56:02,742",3.587,How could you only care about money when your kid is dying in fear?
"00:56:02,825 --> 00:56:03,868",1.043,I'll give it to you.
"00:56:03,951 --> 00:56:06,579",2.628,I'll give it to you even if he tells me not to.
"00:56:06,662 --> 00:56:07,830",1.168,So just get lost!
"00:56:08,498 --> 00:56:12,293",3.795,I hated you from the start. I should've broken you two up then.
"00:56:13,586 --> 00:56:17,882",4.296,It's come to this in the end!
"00:56:25,681 --> 00:56:27,767",2.086,"I'm like a dog, you see."
"00:56:29,685 --> 00:56:32,730",3.045,"If anyone treats me kindly, I'm loyal to them forever."
"00:56:33,523 --> 00:56:34,941",1.418,I would give them everything.
"00:56:35,525 --> 00:56:39,237",3.712,"I would have given you everything, too, if you said at least one thing kind to me."
"00:56:40,071 --> 00:56:41,989",1.918,But you never did. Why?
"00:56:42,073 --> 00:56:44,116",2.043,Shouldn't I have scored at least 10 points to you?
"00:56:44,200 --> 00:56:46,661",2.461,There must be something about me worth that much.
"00:56:47,245 --> 00:56:48,830",1.585,"If you gave me those 10 points,"
"00:56:48,913 --> 00:56:50,998",2.085,I'd return the favor for the rest of my life!
"00:56:51,082 --> 00:56:53,125",2.043,But how is it that you've never even given me that?
"00:56:53,209 --> 00:56:54,836",1.627,Hey!
"00:56:54,919 --> 00:56:57,338",2.419,Even a single point is too much for you!
"00:56:57,421 --> 00:57:00,800",3.379,People like you should disappear from the earth!
"00:57:00,883 --> 00:57:03,928",3.045,How could I accept a girl who's been with so many different men
"00:57:04,011 --> 00:57:05,388",1.377,as my daughter-in-law?
"00:57:05,471 --> 00:57:08,683",3.212,Who knows how you'll end up humiliating me?
"00:57:16,399 --> 00:57:20,611",4.212,WEST BUILDING
"00:58:01,903 --> 00:58:04,322",2.419,YEOM CHANG-HEE: ARE YOU STILL ALIVE?
"00:58:08,868 --> 00:58:13,372",4.504,I AM
"00:58:25,551 --> 00:58:30,389",4.838,"AND HE IS, TOO"
"00:58:36,896 --> 00:58:37,897",1.001,"<i>You know,</i>"
"00:58:38,940 --> 00:58:41,817",2.877,<i>he gave me as much as 60 points.</i>
"00:58:43,527 --> 00:58:44,820",1.293,<i>Sixty points.</i>
"00:58:47,198 --> 00:58:48,699",1.501,I'll be honest.
"00:58:50,242 --> 00:58:51,661",1.419,Really honest.
"00:58:52,244 --> 00:58:54,080",1.836,I'm not sugarcoating it.
"00:58:55,998 --> 00:58:59,502",3.504,You score over 70 points. At least 72 points.
"00:59:00,294 --> 00:59:01,295",1.001,So…
"00:59:02,755 --> 00:59:05,049",2.294,you should have more confidence in yourself.
"00:59:41,711 --> 00:59:46,590",4.879,SANPO SINKS
"00:59:59,854 --> 01:00:02,064",2.210,Here's your iced Americano.
"01:02:11,068 --> 01:02:12,361",1.293,Call Baek now.
"01:02:13,779 --> 01:02:14,738",0.959,Call him.
"01:02:15,531 --> 01:02:16,866",1.335,It's not Mr. Baek.
"01:02:18,784 --> 01:02:20,452",1.668,It's Chairman Shin.
"01:02:44,059 --> 01:02:45,269",1.210,It's been a while.
"01:02:45,936 --> 01:02:47,313",1.377,It's good to see you.
"01:02:47,396 --> 01:02:48,272",0.876,"Me too, sir."
"01:02:50,816 --> 01:02:57,239",6.423,I couldn't find you so I thought Baek had really killed you.
"01:02:58,282 --> 01:02:59,742",1.460,But you seem to be doing well.
"01:03:02,870 --> 01:03:05,623",2.753,"When I heard that you were well and alive,"
"01:03:05,706 --> 01:03:08,709",3.003,I thought you'd be back soon. But you haven't.
"01:03:10,044 --> 01:03:12,004",1.960,So I wondered if you found someone else.
"01:03:13,422 --> 01:03:15,841",2.419,That's why I had some of my people watch you.
"01:03:17,885 --> 01:03:20,304",2.419,So you're working as a carpenter.
"01:03:26,101 --> 01:03:28,020",1.919,Why don't you come back?
"01:03:33,692 --> 01:03:36,362",2.670,I get that people want to steal from me.
"01:03:37,196 --> 01:03:40,741",3.545,It'd be the same even if I put my family member in that spot.
"01:03:41,575 --> 01:03:44,870",3.295,"If I can't do anything about that, I want someone strong there at least."
"01:03:44,954 --> 01:03:46,205",1.251,Someone I can rely on.
"01:03:48,332 --> 01:03:50,417",2.085,"Since Baek has taken that spot,"
"01:03:51,502 --> 01:03:52,795",1.293,I hang my head in shame
"01:03:53,671 --> 01:03:54,964",1.293,everywhere I go.
"01:03:59,301 --> 01:04:00,427",1.126,Come back.
"01:04:03,806 --> 01:04:05,140",1.334,What is it?
"01:04:05,849 --> 01:04:07,351",1.502,Do you need more time?
"01:04:12,398 --> 01:04:13,274",0.876,"Yes, sir."
"01:04:16,026 --> 01:04:17,361",1.335,But what is it
"01:04:18,737 --> 01:04:19,905",1.168,that you need to do here?
"01:05:13,542 --> 01:05:14,710",1.168,I worship you.
"01:05:47,794 --> 01:05:52,734",4.940,Subtitle translation by: Elodie Lieberman
"01:06:14,855 --> 01:06:18,691",3.836,MY LIBERATION NOTES
"01:06:18,691 --> 01:06:21,235",2.544,"<i>Mi-jeong's so lucky, Dad. She's hit the jackpot.</i>"
"01:06:22,403 --> 01:06:23,570",1.167,"<i>Give me a name already, okay?</i>"
"01:06:24,154 --> 01:06:26,448",2.294,<i>Unbelievable. Someone joined the Liberation Club.</i>
"01:06:26,532 --> 01:06:27,658",1.126,Welcome.
"01:06:27,741 --> 01:06:29,368",1.627,I'll give you a ride today.
"01:06:29,451 --> 01:06:31,036",1.585,"Really, I want to give you a ride."
"01:06:31,120 --> 01:06:33,122",2.002,Where else are you going to kiss him?
"01:06:34,289 --> 01:06:37,251",2.962,"Well, I was going to go home then heard Chang-hee was here…"
"01:06:37,334 --> 01:06:38,752",1.418,<i>Should I give you a ride?</i>
"01:06:38,836 --> 01:06:40,629",1.793,-It's a friend's. -Which friend?
"01:06:40,712 --> 01:06:42,297",1.585,Which friend?
"01:06:42,881 --> 01:06:45,717",2.836,"<i>I get why he wants to stay here, though.</i>"
"01:06:45,801 --> 01:06:48,137",2.336,"You just wait there for me, you son of a bitch."
"01:06:49,012 --> 01:06:51,849",2.837,"<i>I told you, I don't care what kind of life you've led.</i>"
"01:06:53,559 --> 01:06:54,852",1.293,<i>Aren't you angry?</i>
"01:06:55,732 --> 01:07:03,936",8.204,Ripped and resynced by YoungJedi
